Verse,Text
1,"I ño̩ nʼoli akesia che ubo̩ iche̩bo̩ e̩gujo ge̩; ujiji-wñ chʼo̩hibo̩wo̩ me̩lu, unabe̩-wñ la chʼohibo̩wo̩ me̩lu, akolo-wñ me̩le̩ chʼokujo̩, o̩gba-wñ la chʼohibo̩wo̩ me̩ta. "
2,"I la fʼigba che oji uka-wñ me̩le̩; igba-wñ la chʼalukate kpai owñ, i la nʼebijeikpa wenyʼo̩la-wñ. "
3,"Oñ i fʼe̩wñ eku ubo̩ iche̩bo̩ le̩ che chaka, ucha-wñ kpai uko̩che̩-wñ kpai ugba-wñ kpai uko̩-wñ ku ma du tatʼe̩la kpai e̩wñ kʼelulu awane̩ jʼoji-wñ: o̩chaka e̩wñ e̩ku-wñ le̩ i nʼebijeikpa che. "
4,"I la fʼebijeikpa gwu kpataka kʼi chʼe̩gudu e̩gudu dab iga tod ubo̩ iche̩bo̩ le̩, i chʼe̩hiwane̩ bʼalu-wñ te̩ tʼalumeji-wñ. "
5,"I nʼebijeikpa fʼelika me̩le̩ da todu uka me̩le̩ ebijeikpa kpataka le̩, kʼi chʼugbo ku ma ko ugbo̩lo̩ oli le̩ tunyʼu; "
6,"i la nʼoli akesia gbe̩ ugbo̩lo̩ oli-wñ, oñ i fʼebijeikpa wenyʼu. "
7,"Tak i ko ugbo̩lo̩ oli le̩ tunyʼelika ki jo̩ akolo ubo̩ iche̩bo̩ le̩, ku ma ne̩. I nʼakatakpo che kʼefu-wñ ki te̩ ofo."
8,"Oñ i nʼebijeikpa che ukpachi ugwo̩wo̩-wñ, e̩wñ ugugu-wñ laño̩ chʼebijeikpa ge̩; ogigo abobule̩ ku ma jeju jʼalugbo̩na unyabo ujeju le̩ oñ i ne̩ che."
9,"Tak i fʼologbo-wñ bu; ukpo ku ma du bʼologbo o̩pata o̩wo̩ awo̩to̩-wñ chʼukpo line̩n ku ma hi reju kʼowu-wñ chʼe̩da bie̩, i chʼohibo̩wo̩ ogu me̩lu; "
10,"oli urane̩-wñ chʼogu, o̩ka-wñ chʼogu, ebijeikpa i che; uko̩ oli urane̩-wñ kpai ugbo̩lo̩-wñ ate̩ muda chʼajifa. "
11,"O̩pata-wñ o̩wo̩ awohi ño̩ chʼohibo̩wo̩ ogu me̩lu; oli urane̩-wñ chʼogu o̩ka-wñ chʼogu, ebijeikpa i che; uko̩ oli urane̩-wñ kpai ugbo̩lo̩-wñ ate̩ muda chʼajifa. "
12,"Ukpo ku ma la ta jʼo̩wo̩ olane̩ la chʼohibo̩wo̩ ooje, oli urane̩-wñ chʼe̩gwa, o̩ka-wñ la chʼe̩gwa; uko̩ oli urane̩ le̩ kpai ugbo̩lo̩-wñ ate̩ muda chʼajifa. "
13,"Todu o̩gba-wñ eju olodudu-wñ, i chʼohibo̩wo̩ ooje. "
14,"Ukpo-wñ o̩wo̩ʼka chʼohibo̩wo̩ me̩gwe̩lu, oli urane̩-wñ chʼe̩ta, oka-wñ la chʼe̩ta. "
15,"Abe̩le̩ i ño̩ de̩ o̩wo̩ ekeji-wñ; o̩wo̩ emi kpai o̩wo̩ ej ano̩mo̩ alu ologbo le̩, ukpo ku ma du bu chʼohibo̩wo̩ me̩gwe̩lu, oli urane̩-wñ chʼe̩ta, o̩ka-wñ la chʼe̩ta. "
16,Ukpo du ku ma ko bʼologbo le̩ daka chʼukpo line̩n ku ma hi reju. 
