Verse,Text
1,"Taku Jihofa ka ñwu Mose̩s kpai Aro̩n ane̩ Ijipti o̩mo̩, kakini, "
2,"Ochu-i achʼagboji ochu du ñwu me̩; ochu ejodudu o̩do̩ du, i ache ñwu me̩. "
3,"Me̩ ka ñw abo o̩gbadu Israe̩l chaka ka kʼo̩jo̩ e̩ke̩gwa ochu-i e̩ne̩ne̩ne̩ne̩ ki mʼe̩wño̩re̩ egini du alu kʼuwewe akwo̩ra unyi ata-wñ de̩, e̩wño̩re̩ eginiʼka todu akwo̩ra unyiʼka; "
4,"i la che̩wñ kʼakwo̩ra unyi le̩ nyaru e̩wño̩re̩ eginiʼka, e̩gbale̩ tak one̩ kpai ekeji-wñ kʼunyi-wñ ro̩ne amʼoka du alu kʼuwewe amone̩-ma de̩; alu kʼe̩ne̩ne̩ne̩ne̩ neke je̩ alu le̩ me̩ akaluka one̩-wñ todu e̩wño̩re̩ eginiʼka. "
5,"E̩wño̩re̩-we̩ egini amufu, i achʼo̩ko̩ kʼi chʼo̩ma o̩do̩ʼka; ame̩ ki mʼu du kwef amala abe̩k o̩mewo; "
6,"tak ame̩ ade gbogbo wʼo̩jo̩ e̩ke̩gwe̩le̩ ochu-i, e̩gbale̩ ujeju o̩gbadu abo Israe̩l chaka akpa e̩gba ane̩. "
7,"Taku ma adʼe̩bie̩-wñ kuru oli udago o̩wo̩ meji alugbo̩na kpai akofida-wñ ate̩, ef unyi ugbo ku ma aje̩ e̩la-wñ. "
8,"Ma aje̩ e̩la-wñ odu o̩jo̩ le̩, ero̩ ma aro̩; ma aje̩ manyʼe̩wñ kʼo̩jo̩wu ma dʼefu-wñ n manyʼe̩wñ ki alukoko. "
9,"Me̩ ki je̩ emimi-wñ n kpai e̩hi-wñ n, chai e-ku ma ro̩; tʼoji-wñ, tʼe̩re̩-wñ, tʼifi-wñ. "
10,"Me̩ ki je̩ ñw e-du bo̩bo̩ nyʼodudu n, e-du kʼi la bo̩ nyʼodudu me̩ fʼu gujo. "
11,"Abu ku me̩ aje̩ de̩: iñmi-me̩ ki chʼe̩ji, e̩da-me̩ ki dʼe̩re̩-me̩, o̩kpa-me̩ ki la dʼef o̩wo̩-me̩; me̩ hika je̩ unaju unaju: Elaloji e-Jihofa de̩. "
12,"Todu omi alale gu ef ane̩ Ijipti du odu o̩jo̩ le̩, oñ nagwʼamo̩mo̩gba du oj ane̩ Ijipti dajane̩, tʼone̩, tʼe̩la abe̩re̩me̩le̩; u la abʼudu ñw amo̩jo̩ Ijipti-i chaka; omi Jihofa de̩. "
13,E̩bie̩ le̩ la achʼujiwe ñwu me̩ o̩la unyi unyi ugbo ku me̩ jo̩ le̩; oñ e̩gba kʼu fʼe̩bie̩ le̩ li nalʼume̩ oji lale tak e̩wñ e̩bie̩ne̩ du abʼume̩ ma kʼi kpa me̩ bie̩ e̩gba kʼu fʼabo oj ane̩ Ijipti-i gwoda n.
14,"Eñini-i ache o̩jo̩ urewa ñwu me̩, me̩ la ade kʼi che̩ o̩jo̩ uje̩wñ uyo̩ ñwu Jihofa; me̩ ki dʼuko̩-wñ te̩ ki che e̩wñ o̩hio̩gu-me̩ ogbegbele̩. "
15,"O̩jo̩ mebie me̩ aje̩ e̩wñ ki ma nʼo̩jo̩wu efu-wñ n; o̩jo̩ ejodudu-wñ me̩ akʼo̩jo̩wu kwef unyi-me̩ dufu, todu e̩ne̩ du kʼi fʼe̩wñ kʼo̩jo̩wu bie̩ nyʼu je̩ akwo o̩jo̩ ejodudu gbogbo wa o̩jo̩ e̩kebie-wñ, ma akʼonugo e̩ne̩ le̩ da bʼIsrae̩l te̩. "
16,"O̩jo̩ ejodudu-wñ me̩ achʼujeju kiafo̩, o̩jo̩ e̩kebie laño̩ chʼujeju kiafo̩ ge̩; me̩ achʼuko̩lo̩ du o̩jo̩ meji kʼa ka le̩ n, chai e̩wñ kʼe̩ne̩ne̩ne̩ne̩ aje̩, e-le̩ kate me̩ ache. "
17,"Me̩ ki fejutʼe̩wñ kʼo̩jo̩wu ma dʼo̩ n-i; todu o̩jo̩ kide̩ gbage̩de̩ oñ omi ko me̩ kwʼoj ane̩ Ijipti dufu, udala udala: todule̩ me̩ afejutʼo̩jo̩-i gbogbo nyʼo̩hio̩gu-me̩ kʼi chʼuko̩ ogbegbele̩ kʼu te̩ ñwu me̩. "
18,"E̩gba ane̩, o̩jo̩ e̩ke̩gwe̩le̩ ochu ejodudu le̩, me̩ aje̩ e̩wñ kʼo̩jo̩wu ma dʼo̩ n, abe̩le̩ me̩ aje̩ gbogbo wa ane̩ o̩jo̩ ogu nyokeʼka ochu le̩. "
19,"Ma ki li o̩jo̩wu du ef unyi-me̩ gbogbo o̩jo̩ mebie le̩ n; todu e̩ne̩ du kʼi aje̩ e̩wñ kʼo̩jo̩wu dʼo̩, ma akʼonugo e̩ne̩ le̩ da bʼabo o̩gbadu Israe̩l te̩, dagba i chʼilowa dagba i chʼo̩mane̩. "
20,"Me̩ ki je̩ e̩wñ du kʼo̩jo̩wu dʼo̩ n, ugbo du ku me̩ dodo me̩ ki je̩ e̩wñ du kʼo̩jo̩wu dʼo̩ n."
21,"Taku Mose̩s fʼabogijo Israe̩l du do̩ wa, oñ i ka ñwu ma kakini, Me̩ ki tu ame̩wño̩re̩ egini ku me̩ ko alu kʼabo akwo̩ra unyi akwo̩ra unyi-me̩ de̩, ku me̩ fʼElaloji kpa. "
22,"Me̩ ki chi eñmi oli hiso̩p nyʼo̩wo̩ ku me̩ dʼu tunyu e̩bie̩ ki dʼef ugba le̩, taku me̩ dʼe̩bie̩ kʼi dʼef ugba le̩ kado oli alugbo̩na akofida-wñ ate̩ kpai o̩wo̩-wñ mejeji; e̩ne̩ du efu-me̩ ki dufu lʼalugbo̩na unyi-wñ gbogbo tak o̩jo̩ ki ñwa n. "
23,"Todu Jihofa alale gu ef ane̩-i du kʼi fʼabo Ijipti kpa; tak e̩gba kʼi ali e̩bie̩ o̩la oli akofida ate̩ kpai oli o̩wo̩ alugbo̩na mejeji, Jihofa alʼalugbo̩na le̩ oji lale, i ñʼaje̩ ñw akpʼone̩ bie̩ le̩ kʼi wa ef unyi-me̩ kʼi kpa me̩ n. "
24,Ame̩ ki fejutʼe̩wñ-i ki chʼe̩wñ uhio̩me̩ ñw e̩ kpai amo̩ma-we̩ ogbegbele̩. 
25,"Oñ i awatu e̩gba ku me̩ lewa oj ane̩ ku Jihofa adu ñwu me̩ alu kʼi kʼo̩la-wñ tane̩ le̩, ame̩ ki de e̩wñ ku me̩ che-i. "
26,"Tak e̩gba kʼamo̩ma-me̩ aka ñwu me̩ kakini, E̩wñ chʼoji e̩wñ ku me̩ che-i? "
27,"Ame̩ akakini, Owñ chʼe̩la Elaloji Jihofa ekpa, todabu kʼi lʼoji unyi amo̩ma Israe̩l lale Ijipti, e̩gba kʼi fʼabo Ijipti le̩ gwo da kʼi la gbʼunyi e-wa tane̩. Tak amone̩ le̩ fʼoji-ma dalo̩, oñ ma dojikane̩ ñw O̩jo̩."
28,"Tak amo̩ma Israe̩l nyʼache abe̩le̩; alu ku Jihofa ñwa ñwu Mose̩s kpai Aro̩n, alu le̩ ma che."
29,"Oñ t lewatu iñaliña odu Jihofa fʼamo̩mo̩gba du oj ane̩ Ijipti gwoda, akwo o̩mo̩gba Fero kʼi gugu oj ede-wñ gbogbo wa o̩mo̩gba e̩namu kʼi dʼef ura ef unyi uga, kpai amo̩mo̩gba ame̩la abe̩re̩me̩le̩ du ge̩. "
30,"Taku Fero kwane̩ odu o̩jo̩ le̩, owñ kpai abuko̩lo̩-wñ chaka kpai abo Ijipti chaka; tak o̩li lile chi Ijipti, todu i nʼunyi du kʼoku one̩ ma dʼefu-wñ ni n. "
31,"Tak i fu Mose̩s kpai Aro̩n do̩ wa odu, oñ i kakini, Me̩ kwane̩, me̩ kwʼef abo-mi dufu, tʼame̩, tʼamo̩ma Israe̩l; me̩ lo, ku me̩ re̩ Jihofa alu ku me̩ ka le̩. "
