Verse,Text
1,"Abʼe-i chʼoj ajo̩ kʼuwe̩ ako jo̩ ñwu ma, kakini, "
2,E̩gba kʼuwe̩ fʼe̩ne̩ Hibru la kʼi chʼadu-we̩ mak o̩do̩ me̩fa i arʼe̩; tak o̩do̩ e̩kebie-wñ i atʼane̩ ofo pioo. 
3,Iche̩wñ kʼi chʼowñ kate wa mak owñ kate alo; iche̩wñ kʼi ne̩ o̩ya wa mak o̩ya-wñ adufu kpai owñ. 
4,"I la che̩wñ kʼodu-wñ dʼo̩ya ñw u kʼi lafʼo̩ma e̩ne̩ke̩le̩ abe̩k onobule̩ bi ñw u, mak o̩ya le̩ kpai amo̩ma-wñ ache e-odu-wñ, oñ e̩ne̩ le̩ kate alo. "
5,"I muda che̩wñ kʼadu le̩ ka ej o̩ja pee kakini, Nafe̩do̩ odu-mi kpai o̩ya-mi kpai amo̩ma-mi; natʼane̩ n, "
6,"tak odu-wñ adʼowñ wʼugbo O̩jo̩, i la adʼu wʼalugbo̩na abe̩k ugbo oli alo̩na; oñ odu-wñ anʼebije gu eti-wñ du; tak i arʼo̩ ogbegbele̩."
7,"E̩gba kʼone̩ mʼo̩ma-wñ onobule̩ du ta kʼi chʼadu, i atane̩ alu kʼamadu e̩ne̩ke̩le̩ atane̩ n. "
8,"Iche̩wñ kʼi bie̩ne̩ eju odu-wñ kʼi le kʼi dʼu chʼo̩ya, e̩gbale̩ i aje̩ ñwu ma fʼu la tane̩; i nʼo̩da kʼi adʼu ta ñw abononojo n, abu kʼi fʼu gwo̩gwo̩ le̩. "
9,"I muda che̩wñ kʼi mʼowñ du kpʼo̩ma-wñ, i ache ñw u alu kʼoji ajo̩ ka ugbo amo̩ma onobule̩. "
10,"Iche̩wñ kʼi fʼo̩ya omune̩ ne̩ manyʼu, i nʼugbo kʼi abʼukpe̩ uje̩wñ kpʼukpo kpai ukpe̩ o̩ya wane̩ ñw u n. "
11,"I ma la che e̩wñ me̩ta-i ñw u n, mak onobule̩ le̩ atane̩ ofofo, i anʼo̩me̩ era n."
12,"E̩ne̩ ki fʼe̩wñ nʼone̩ kʼi leku, ekpa ma akpa e̩ne̩ le̩. "
13,"Iche̩wñ kʼi ma kpala anede-wñ n, chai O̩jo̩ je̩ ñw u gbajiko; e̩gbale̩ nafʼugbo kʼi ara nyi date̩ ñw e̩. "
14,"I muda che̩wñ kʼone̩ gwejugede gwo̩ko̩ rʼone̩ o̩la kʼi fʼu kpa lef ugbeju, e̩ ki mʼu du bʼubo̩ iche̩bo̩-mi te̩, todu kʼi ku."
15,"E̩ne̩ kʼi fʼe̩wñ gwʼata-wñ abe̩k iye-wñ, ekpa ma akpa e̩ne̩ le̩."
16,"E̩ne̩ kʼi mʼoji one̩ ji, dagba i mʼu du ta, dagba ma fʼu li o̩wo̩-wñ, ekpa ma akpa e̩ne̩ le̩."
17,"E̩ne̩ kʼi fʼata-wñ abe̩k iye-wñ bina, ekpa ma akpa e̩ne̩ le̩."
18,"I la che̩wñ kʼone̩ meji jʼajiñwa, kʼoka mʼokuta du nʼekeji abe̩k ero̩kpo̩ ñw u, kʼe̩ne̩ le̩ ma ku n, kʼi muda dachi oj ate̩, "
19,"iche̩wñ kʼi ño̩ kwane̩ anʼo̩kpa lule̩, e̩gbale̩ e̩ne̩ kʼi gwʼone̩ mufu tane̩; chai o̩me̩ uko̩lo̩-wñ ki chi i ara ñw u, kʼi año̩ fejutʼo̩ kʼo̩la-wñ ki takpa jali."
20,"I la che̩wñ kʼone̩ nʼo̩kpa gwo adu-wñ e̩ne̩ke̩le̩ abe̩k onobule̩, kʼi leku nyʼo̩wo̩, ma abʼudu ñw u chuu. "
21,"I muda che̩wñ kʼi ma ku n o̩jo̩ʼka abe̩k o̩jo̩ meji, ma abʼudu ñw u n; todu o̩ko̩-wñ de̩."
22,"I la che̩wñ kʼaboke̩le̩ ja kpʼo̩la-ma ku ma lewa anu onobule̩ kʼi defu, kʼi mʼo̩ma ko rinyo̩, kʼe̩wñ e̩bie̩ne̩ omune̩ ma chʼo n, ma abʼo̩ko̩ ñw e̩ne̩ kʼi wa nʼu alu kʼo̩ko̩ onobule̩ le̩ aka chuu; i aro̩me̩ alu kʼamakajo̩ ñwa te̩. "
23,"I muda che̩wñ kʼe̩wñ e̩bie̩ne̩ omune̩ ño̩ manyʼu, mak uwe̩ adu oji koji oji. "
24,"Eju koji eju, enyi koji enyi, o̩wo̩ koji o̩wo̩, e̩re̩ koji e̩re̩, "
25,"e̩gujo koji e̩gujo, agbe koji agbe, ame̩ koji ame̩."
26,"I la che̩wñ kʼone̩ fʼe̩wñ gwo adu-wñ e̩ne̩ke̩le̩ abe̩k onobule̩ eju kʼi fʼu kpo̩fo̩, i atʼadu le̩ no̩ tane̩ koji eju-wñ. "
27,"I la che̩wñ kʼi fʼe̩wñ gwo adu-wñ e̩ne̩ke̩le̩ abe̩k onobule̩ alu kʼenyi-wñ muchi, i atʼadu le̩ no̩ tane̩ koji enyi-wñ."
28,"I la che̩wñ kʼo̩kokuno̩ rʼigba nyʼe̩ne̩ke̩le̩ abe̩k onobule̩ kʼi leku, ma arʼokuta kpa o̩kokuno̩ le̩, ma muda aje̩ e̩la-wñ n; odu o̩kokuno̩ le̩ muda mufu tane̩. "
29,"Ama iche̩wñ kʼo̩kokuno̩ le̩ te̩tar igba akwoubi, ku ma rʼodu-wñ aino̩ kʼi ma la dʼu tʼuro n, tak i lewa fʼe̩ne̩ke̩le̩ abe̩k onobule̩ kpa, ma arʼokuta kpʼo̩kokuno̩ le̩, ma la ñʼadʼodu-wñ kpa ge̩. "
30,"Iche̩wñ ku ma fʼe̩wñ kʼi adu la oji o̩la-wñ tane̩ ka ñw u, e̩gbale̩ i akʼe̩wñ du ku ma ka ñw u wa kʼi du la oji o̩la-wñ tane̩. "
31,"Dagba i chʼo̩ma e̩ne̩ke̩le̩ dagba i chʼo̩ma onobule̩ kʼi rʼigba nyʼu, ma achʼo alu kʼoji ajo̩-i ka. "
32,"Iche̩wñ kʼo̩kokuno̩ rʼigba nyʼadu e̩ne̩ke̩le̩ abe̩k onobule̩, odu-wñ akʼo̩ko̩ ajifa ogue̩gwa ñw odu adu le̩, ma lañʼarʼokuta kpʼo̩kokuno̩ le̩ ge̩."
33,"I la che̩wñ kʼone̩ tʼalu ura no̩ te̩, abe̩k one̩ fʼura gwa kʼi ma la du e̩wñ boma n, tak o̩kokuno̩ abe̩k o̩ke̩ke̩te̩ ñwa tʼefu-wñ, "
34,"e̩ne̩ kʼi ne̩ ura le̩ adʼakoji ñw u; i adʼo̩ko̩ ñw odu-wñ, tak i mʼoku e̩la le̩ du."
35,"I la che̩wñ kʼo̩kokuno̩ e̩ne̩ʼka fʼe-e̩ne̩ omune̩ chagbe kʼi leku, e̩gbale̩ taku ma adʼo̩kokuno̩ e-ki deju ta, ku ma fʼo̩ko̩-wñ kpe̩, taku ma akpe̩ e-ki ku. "
36,"I la che̩wñ ku ma ma ka kʼo̩kokuno̩ le̩ te̩tarʼigba akwoubi, kʼodu-wñ ma dʼu tʼuro n; mak i aro̩me̩ o̩kokuno̩ koji o̩kokuno̩ chuu, tak i mʼe-kʼi ku du."
