Verse,Text
1,"Todule̩ me̩ ki mud abo ku ma awʼO̩jo̩ che, dabe̩ne̩ kʼamo̩ma kʼi afe̩do̩; "
2,"me̩ ki tale ef ufe̩do̩, alu ku Kraist ño̩ fe̩do̩ me̩, kʼi la mʼo̩la-wñ du tinyo̩ todu wa, kʼi mud e̩wñ ku ma duwa kpai e̩wñ iche̩bo̩ ñw O̩jo̩ todu ki kpo e̩rinyo̩."
3,"Ama e̩wñ abutabu kpai e̩wñ iwa du, abe̩k ejufufu, i chaka chʼodu-wñ e̩do̩ ofo, i ki dʼefu-me̩ n, alu ki chʼeju-wñ ñw abo kiafo̩; "
4,"e̩wñ mugu mugu kpai o̩la ibe̩te̩, abe̩k o̩la iye̩ye̩-eka e-le̩ du chʼeju-wñ n; chai ugwa egwa ki koji e-le̩. "
5,"Todu ame̩ chema ogbolo kakini, E̩nabutabu du, abe̩k e̩ne̩ ki ma de̩ hiolo n, abe̩k e̩ne̩ ki achejufufu, owñ chʼachode, e̩ne̩ du ef uma ne̩ e̩wñ ogu kʼi aje̩ ef ojane̩ Kraist kpai e-O̩jo̩ n. "
6,Me̩ ki je̩ ñw e̩ne̩ du ne̩ o̩la ofofo mʼume̩ ibe da n; todu lef e̩wñ-i oñ uwe̩do̩ O̩jo̩ awa bʼamo̩ma uko̩ egbo̩lagbo̩ oji ma. 
7,Todule̩ ame̩ ki mud amadama nyʼe̩wñ kpʼama n. 
8,"Todu ame̩ chʼe̩chubi e̩gba le̩, ame̩ muda chʼugane̩ ef Ondu fai me̩: me̩ natale dab amo̩ma ugane̩ "
9,"(todu e̩ro ugane̩ dʼef e̩wñ ki nyo̩ du kpai o̩kpakpa kpai ochochi), "
10,me̩ nañwa ku me̩ go e̩wñ ki arʼOndu e̩do̩; 
11,"me̩ ki we etuta kpʼuko̩lo̩ e̩chubi ki ma ne̩ e̩ro n le̩, chai edu bi oñ me̩ dʼe-le̩ bi ma. "
12,Todu e̩dʼe̩wñ untaja ku ma jo̩ ache-i tʼalu aka ofo chʼe̩wñ anyo̩. 
13,"Ama e̩wñ du ku ma du bi one̩ ugane̩ le̩ adʼu tejugede, todu e̩wñ du ku majʼadu tejugede chʼugane̩. "
14,"Lef e-le̩ i kakini,"
15,"Todule̩ me̩ go alu ku me̩ atale tʼeju-wñ yiili, me̩ ki le dab abo ku ma ma nibe ni n, chai dab amanibe; "
16,"me̩ nafʼiko-i la te̩, todabu kʼojoluñini chʼiko bibi. "
17,"Lef e-le̩ me̩ we echʼidada, ku me̩ mʼoji e̩wñ ki chʼe-ki dʼOndu e̩do̩. "
18,"Me̩ ki ñmʼo̩te̩ ki mu me̩ n, ofubo̩ dʼef e-le̩, me̩ ki muda nache̩ko̩ ñw Afu; "
19,me̩ nanʼeli eko̩ dʼO̩jo̩ kpai eli o̩lO̩jo̩ kpai eli e-Afu O̩jo̩ ako̩la ñw o̩la-me̩; me̩ ki la nʼeli ako̩ kpʼeli ako̩ dʼOndu kpʼe̩do̩-me̩; 
20,"ugwa egwa O̩jo̩, owñ chʼAta, tod e̩wñ du ef odu Ondu-wa Jisus Kraist ki nʼuda n; "
21,abu ku me̩ fʼo̩la-me̩ kamuhi jo̩ ñw omune̩ ef ailo Kraist.
22,Amo̩ya ki jo̩ ñw amo̩ko̩ e-ma dabe̩ne̩ kʼOndu ma jo̩ ñw u. 
23,"Todabu kʼe̩ne̩ke̩le̩ chʼoji onobule̩ alu ki Kraist chʼoji ujeju abudo̩-wñ, owñ onugo chʼE̩najadu año̩la. "
24,"Oñ alu kʼujeju abudo̩ Ondu fʼo̩la-wñ kamuhite̩ ñwu Kraist, abe̩le̩ abobule̩ ki ño̩ jo̩ ñw aboke̩le̩ e-ma ef e̩wñ du. "
25,"Aboke̩le̩, me̩ ki fe̩do̩ abobule̩-me̩ alu ki Kraisti ño̩ fe̩do̩ ujeju abudo̩-wñ, kʼi la mʼo̩la-wñ du chele tod uwñ; "
26,"todu kʼi je̩ ñw u ki fo̩, kʼi la nagwe̩ hiolo ef omi ugwʼe̩wñ ki chʼo̩lO̩jo̩. "
27,"Todu kʼowñ ki mʼowñ du dago kpenyʼo̩la-wñ kʼi chʼujeju abudo̩-wñ e-ojima, kʼi we enʼiwa ki bumo̩, abe̩k e̩gbe̩nyi, abe̩k I e̩wñ e̩go̩ e-le̩ du; todu kʼi muda afo̩ kʼi la we e̩nʼenyo̩lo̩. "
28,Abe̩le̩ i dukpe̩ kʼaboke̩le̩ ki fe̩do̩ amo̩ya-ma dabe̩ne̩ kʼaño̩la-ma onugo. E̩ne̩ ki afe̩do̩ o̩ya e-wñ mak o̩la e-wñ i afe̩do̩ le̩. 
29,"Todu i nʼe̩ne̩ du ki chʼulaka o̩re̩la e-wñ mama ta n; chai e̩ne̩ i ane̩ owñ, i la ahie̩do̩ bʼowñ ma dabalu ku Kraist ñʼahie̩do̩ bʼujeju abudo̩-wñ ma. "
30,Todabu kʼa chʼe̩wñ ki ro̩nyʼaño̩la-wñ. 
31,"Tod e-kide̩ one̩ akwo bʼata-wñ kpʼiye-wñ te̩, kʼi la amanyʼo̩ya-wñ; oñ amameji le̩ achʼo̩re̩laʼka. "
32,Afili kide̩ chʼelile: omi muda nʼo̩la Kraist kpʼujeju abudo̩-wñ aka-i. 
33,"I chaka dʼabe̩le̩, ame̩ okoke e̩ne̩ne̩ne̩ne̩-me̩ ki nafe̩do̩ o̩ya e-wñ dabe̩ne̩ kʼo̩la-wñ abe̩le̩; todu kʼo̩ya ki narailo o̩ko̩-wñ."
