Verse,Text
1,"So̩lo̩mo̩n la dʼef unyi e-wñ onugo eko̩ o̩do̩ me̩gwe̩ta, abe̩le̩ i fʼuko̩lo̩ unyi-wñ chekpa."
2,"Todu i nʼoli kwʼef oko Le̩bano̩n kʼunyi-wñ le̩: ujiji-wñ chʼohibo̩wo̩ ogume̩lu, unabe̩-wñ la chʼohibo̩wo̩ ooje, o̩gba-wñ la chʼohibo̩wo̩ ogue̩gwa, i tane̩ oji oli sida ku ma ko che oli urane̩-wñ o̩gba o̩gba me̩le̩, igbo oli sida la nʼoji oli urane̩-wñ le̩. "
3,Taku ma fʼoli sida te̩ru oji igbo oli o̩gbo̩ meji nyoke me̩lu ki nʼoji oli urane̩ le̩: o̩gbaʼka-wñ chʼe̩gwe̩lu. 
4,"Tak igbo oli jo̩ o̩gba o̩gba me̩ta, ope-wñ la chʼaro̩ne omune̩ o̩gba o̩gba me̩ta. "
5,"Ma nʼoli ku ma fa ago̩go̩ me̩le̩ chʼolugbana-wñ chaka kpai oli ugbogaga-wñ, igbo oli ma ne̩ che. Ope-wñ la kpejurʼope o̩gba o̩gba me̩ta."
6,"Tak i mʼoli urane̩ ko chʼagbaru-wñ; ujiji-wñ la chʼo̩hibo̩wo̩ ooje, unabe̩-wñ la chʼo̩hibo̩wo̩ ogue̩gwa; tak i nʼagbaru ej o̩gba e-le̩; oñ ma ko oli urane̩ dago jʼej o̩gba e-le̩ ge̩, oñ i fʼubo̩ alugbana ne o̩mo̩."
7,"Tak i fʼatakpa ugbo kʼi akpʼede kʼi akajo̩ ko̩, owʼñ chʼatakpa ajo̩: oñ ma kʼoli sida bʼo̩la-wñ ma akwo ajita-wñ o̩gane̩ kad o̩pata-wñ ate̩."
8,"Tak unyi-wñ ugbo kʼi ache kʼi gugu owñ chʼanuku ekeji ejefu atakpa le̩, ma che uko̩lo̩ e-le̩ abe̩le̩ ge̩. I ño̩ fʼunyi ko̩ tod o̩ma Fero (owñ chʼe-ki So̩lo̩mo̩n ne̩ chʼo̩ya), e-le̩ dab atakpa le̩ ge̩."
9,"Ma kʼokuta kʼalaja-wñ chʼe̩kpuna ne e̩wñ-i du, owñ chʼokuta ku ma da, e-ku ma fuñwa ojoji ojoji, ma nʼiso̩ le, tʼejefu, tʼejo̩do̩da-wñ, akwo e̩re̩-wñ gbogbo kad okuta ki kpʼoji-wñ ate̩; abe̩le̩ i de̩ ejo̩do̩da ge̩ gbogbo wa ologbo lile. "
10,"Okuta udane̩-wñ ño̩ chenʼo̩ko̩ nana, okuta-wñ chʼelilelile. I nʼokuta ki chʼo̩hibo̩wo̩ me̩gwa, i ño̩ nʼokuta ki chʼohibo̩wo̩ me̩jo̩ ge̩. "
