Verse,Text
1,"Tak Ehab fʼe̩wñ du kʼE̩laija che ka ñw Je̩ze̩be̩l, kpai alu kʼi nʼo̩kwo̩chageli kpa amakache̩ le̩ chaka. "
2,"Taku Je̩ze̩be̩l fʼonuche̩ kpe̩ nyʼugbo E̩laija kakini, Omi ma dʼoji-we̩ che dab oji e̩ne̩ʼka ef uma gbogbo wʼe̩gba-i o̩na n, mak amo̩jo̩ ki fʼabe̩le̩ che ñwu mi, kpʼe̩wñ ki tʼabe̩le̩ le ta. "
3,"Tak e̩gba kʼE̩laija fʼe-le̩ ma, i kwane̩, oñ i ra le tod oji-wñ, oñ i lewa Birshiba, e-ku Juda ne̩. I la tʼe̩nuko̩lo̩-wñ no̩ o̩mo̩."
4,"Ama owñ onugo nyʼajetachi ule̩ o̩jo̩ʼka, oñ i lewa gugu of oli re̩te̩m. Tak i chane̩ edʼo̩jo̩ uku. Oñ i kakini, E-le̩ bo̩jo̩; fa-i, O Jihofa, mʼoji-mi du; todu omi nyo̩ tʼamata-mi le n. "
5,"Tak i kwodachi of oli re̩te̩m oka o̩mo̩ alolu. E̩ la go, onuche̩ O̩jo̩ʼka do̩wo̩kadʼo, oñ i ka ñw u kakini, Kwane̩, kʼe̩ je̩ e̩wñ. "
6,"Tak i go, e̩ la go, uje̩wñ oka ku ma ro̩ oj okuta ki kpuna dʼugbo oji-wñ kpʼo̩cha omiofo ge̩. Tak i je̩, oñ i ñmo̩, tak i murida adachi. "
7,"Tak onuche̩ Jihofa le̩ ño̩ lewa onuʼkeji, oñ i do̩wo̩kadʼo, i kakini, Kwane̩, kʼe̩ je̩, todabu kʼule̩-i tʼe̩ le. "
8,"Tak i kwane̩, oñ i fʼe̩wñ je̩, i laño̩ ñmo̩. Oñ uje̩wñ kʼi je̩ le̩ dʼukpahiu ñw u tak i le o̩ro̩ka o̩gbo̩ meji kpʼodu o̩gbo̩ meji gbogbo wa Ho̩re̩b, uwo O̩jo̩."
9,"Oñ i lewa owoʼka o̩mo̩. O̩mo̩ i la ru. E̩ la go, o̩la Jihofa lewʼugbo-wñ, oñ i ka ñw u kakini, E̩wñ e̩ che emi, E̩laija? "
10,"Tak i kakini, Omi te̩tajogu Jihofa O̩jo̩ ki nʼe̩wñ du nana; todu amo̩ma Israe̩l hi alo-we̩ tinyo̩ ma fʼubo̩ iche̩bo̩-we̩ gulo̩ wane̩, ma la nʼo̩kwo̩chageli kpa amakache̩-we̩. Omi, omi kate, bo̩; ma laño̩ tene oji e-mi edu ge̩. "
11,"Tak i kakini, Dufu nyʼo̩do̩da, kʼe̩ dago o̩gba Jihofa oj uwo-i. E̩ la go, Jihofa lale, tak afu inaina ju akpʼuwo le̩ fo̩, i laño̩ kpʼokuta le̩ fo̩ o̩gba Jihofa ge̩; Jihofa muda dʼef afu le̩ n. Abu kʼalʼu le̩ lale tak ane̩ kwomiejo. Jihofa la dʼef ane̩ ki miejo le̩ n. "
12,Oñ abu kʼane̩ miejo le̩ una ño̩ lewa. Jihofa laño̩ dʼef una le̩ ni ge̩. Oñ abu kʼuna le̩ lale tak omuko̩la me̩ne̩ wa. 
13,"Abe̩le̩, abu kʼE̩laija gbʼo̩, i fʼukpo-wñ wenyʼeju, oñ i le dufu. I kwodago alu owo le̩. E̩ la go, omuko̩laʼka wʼugbo-wñ kakini, E̩wñ e̩ che emi, E̩laija? "
