Verse,Text
1,"Taku So̩lo̩mo̩n kʼabogijo Israe̩l kpai amuto̩gba o̩lo̩pu, o̩lo̩pu, owñ chʼamidachi ef amata amo̩ma Israe̩l, jeju ugbo So̩lo̩mo̩n onu. Je̩rusale̩m, kʼama ki dʼakpati alo Jihofa kwef ewo Defid, Zayo̩n, wa. "
2,"Oñ aboke̩le̩ Israe̩l chaka kʼo̩la-ma wa jeju ugbo So̩lo̩mo̩n onu ugbo uje̩wñ uyo̩ ochu E̩tanim, owñ chʼochu e̩kebie. "
3,"Oñ abogijo Israe̩l chaka lewa, tak amata-ma mʼakpati le̩ du. "
4,"Oñ ma dʼakpati Jihofa le̩ wa, kpai unyabo ujeju, kpai e̩wñ eku kiafo̩ chaka ki jʼef unyabo le̩; e̩wñ le̩ amatama kpai abo Lifai muko wa. "
5,"Oñ So̩lo̩mo̩n onu kpai abo̩gbadu Israe̩l chaka, ku ma jeju wʼugbo-wñ le̩, jo̩ kpʼowñ o̩gba akpati le̩ akpa ame̩wño̩re̩ egini kpai amokuno̩ ku ma ma neke kʼaluka uwewe-ma n, ma la neke lo dama n. "
6,"Tak amatama dʼakpati alo Jihofa wʼuña-wñ ef uña e̩gahi unyi le̩, tef uña kiafo̩ e-efo̩, owñ chʼofe ika amiche̩rub le̩. "
7,"Todu amiche̩rub nʼika-ma dala oji uña akpati le̩, oñ amiche̩rub le̩ bʼoji akpati le̩ kpai oli ugbo̩lo̩-wñ ate̩ ma. "
8,Oñ ujiji oli ugbo̩lo̩-wñ je̩ ñwu ma li oji-wñ ef uña kiafo̩ ki dʼo̩gba uña e̩gahi le̩: ma muda ali o̩do̩da n. O̩mo̩ i la jo̩ tʼeñini. 
9,"E̩wñ du la dʼef akpati le̩ n, chai alo okuta meji ku Mose̩s ko jʼo̩mo̩ Ho̩re̩b le̩, owñ chʼe̩gba ki Jihofa kpʼalo kpai amo̩ma Israe̩l, e̩gba ku ma kwʼoj ane̩ Ijipti wa le̩. "
10,"Oñ i lewatu, e̩gba kʼamatama kwʼef uña kiafo̩ dufu, kʼakpa le̩ che̩ko̩ ef unyi Jihofa, "
11,"abe̩le̩ amatama la neke dago ache e̩wñ-ma n, todu akpa le̩: todu ojima Jihofa che̩ko̩ ef unyi Jihofa."
12,"Taku So̩lo̩mo̩n ko̩la kakini,"
13,"Omi la fʼunyi ugbo kʼe̩ dodo ef uwñ i ko̩ ñw e̩ ochochi,"
14,Tak onu mʼeju-wñ rida oñ i kadua ñw abo ujeju Israe̩l le̩ chaka: oñ abo ujeju Israe̩l chaka kwodago. 
15,"Tak i kakini, Jihofa ki nʼele, owñ chʼO̩jo̩ e-Israe̩l e-ki nʼalu-wñ ko̩la ñw ata-mi Defid, kʼi laño̩ nʼo̩wo̩-wñ che alu kʼi ka, kakini, "
16,"Akwʼo̩jo̩ kʼu kʼamone̩-mi Israe̩l kwʼIjipti dufu omi dʼewoʼku ef o̩lo̩pu o̩lo̩pu Israe̩l du kʼu ko̩ unyi o̩mo̩ n, todu kʼodu-mi ki dʼugbo le̩ n; u rnuda chi Defid kʼamone̩-mi Israe̩l-i ki jʼef o̩wo̩-wñ. "
17,"I la dʼef e̩do̩ Defid, ata-mi kʼi kʼunyi tod odu Jihofa, O̩jo̩ e-Israe̩l. "
18,"Ama Jihofa ka ñwu Defid, ata-mi, kakini, Abu kʼi dʼef e̩do̩-we̩ kʼe̩ kʼunyi tod odu-mi le̩, o̩me̩me̩le̩ e̩ che todubu kʼi dʼe̩do̩-we̩ le̩. "
19,"I muda chʼuwe̩ akʼunyi le̩ n; chai o̩ma-we̩ kʼi akwʼef uta-we̩ dufu, owñ le̩ akʼunyi tod odu-mi. "
20,"Jihofa la che teju o̩la kʼi ka le̩ me̩; todu omi kwane̩ e̩gu Defid, ata-mi, u la gugu oj ede Israe̩l alu ki Jihofa katane̩ le̩; u la fʼunyi le̩ ko̩ todu odu Jihofa, ki chʼO̩jo̩ Israe̩l. "
21,"O̩mo̩ le̩ omi la bʼuña ukpati-wñ te̩, owñ chʼe-kʼalo Jihofa kʼi kpe̩ kpai amata-wa e̩gba kʼi ko ma kwʼIjipti dufu le̩ dʼef uwñ."
22,"Taku So̩lo̩mo̩n kwodago o̩gba ubo̩ iche̩bo̩ Jihofa eju abo ujeju Israe̩l chaka, oñ i fʼo̩wo̩-wñ nadala rʼo̩wo̩ efojale; "
23,"tak i kakini, O Jihofa, O̩jo̩ e-Israe̩l, O̩jo̩ du ki dab uwe̩ efojale ate̩ kpai ile̩ o̩gane̩-i do̩mo̩ n; uwe̩ kʼe̩ de alo kʼe̩ kpe̩ kpʼufe̩de̩nyo̩ ugbo amadu-we̩ ku ma lule̩ o̩gba-we̩ kpai e̩do̩-ma chaka, "
24,"uwe̩ kʼe̩ fʼe̩wñ kʼe̩ katane̩ ñw adu-we̩ Defid ata-mi de: ochochi, uwe̩ nʼalu-we̩ ko̩la, tak e̩ nʼo̩wo̩-we̩ che teju-wñ alu ki de̩ eñini-i. "
25,"Todule̩, O Jihofa, O̩jo̩ e-Israe̩l, e̩ nafʼe̩wñ kʼe̩ katane̩ ñw u le̩ de ñwʼadu-we̩ Defid, ata-mi, kakini, One̩ kʼi agugu oj ede Israe̩l, añʼuwe̩ o̩gba-mi n; amo̩ma-we̩ ki nago o̩na ku ma le dee, kʼama ki lule̩ o̩gba-mi alu kʼe̩ te̩te̩lule̩ o̩gba-mi le̩. "
26,"Todule̩ fa-i, O O̩jo̩ e-Israe̩l, nagbo̩ko̩bʼuwe̩, o̩la-we̩ le̩ ki lonyane̩, owñ chʼe-kʼe̩ ka ñw adu-we̩ Defid, ata-mi le̩."
27,"Ama O̩jo̩ jʼadodo ile̩-i, ochochi? Go, efojale kpai efojale e-efojale neke gbʼuwe̩ n; e̩wñ chʼe-unyi kʼu ko̩-i ge̩! "
28,"I chaka dʼabe̩le̩ e̩ nadejute̩ adua adu-we̩, kpai ufe̩de̩nyo̩ kʼi abi. O Jihofa, O̩jo̩-mi, kʼe̩ nanetiru aku kpai adua e-kʼadu-we̩ ache o̩gba-we̩ eñini-i; "
29,"kʼeju-we̩ ki kparʼo̩wo̩ unyi-i odu kpai o̩ro̩ka, owñ chʼuña ugbo kʼuwe̩ kakini, Odu-mi adʼugbo kide̩; kʼuwe̩ ki netiru adua kʼadu-we̩-i ache rʼo̩wo̩ uña kide̩. "
30,"Kʼe̩ la netirʼebi kʼadu-we̩-i bi ufe̩de̩nyo̩ ugbo we̩, kpʼe-amone̩-we̩ Israe̩l e̩gba ku ma chʼadua rʼo̩wo̩ uña kide̩: ochochi uwe̩ ki gbo̩ ef efojale ugbo kʼe̩ dodo le̩; tak e̩gba kʼe̩ gbo̩, e̩ to̩no̩ chʼuwa ele."
31,"Iche̩wñ kʼone̩ dʼekeji-wñ re, ku ma je̩ ñw u go̩, kʼi fʼO̩jo̩ kpenʼo̩la-wñ, kʼego̩ kʼi go̩ le̩ wʼo̩gba ubo̩ iche̩bo̩-we̩ ef unyi-i; "
32,"mak uwe̩ ki gbo̩ efojale, kʼe̩ che, kʼe̩ la kajo̩ amadu-we̩, kʼe̩ fʼe̩ne̩bibi le̩ kpabi, owñ chʼe̩wñ kʼi che edudabi abʼowñ onugo oji ma, kʼe̩ la fʼale da ñw e̩no̩kpakpa, kʼe̩ du ñw u teju alu kʼo̩kpakpa-wñ de̩."
33,"E̩gba kʼame̩nebi-ma chane̩ egwʼamone̩-we̩ Israe̩l dajane̩, todabu ku ma du we̩ re; iche̩wñ ku ma ño̩ mudabi abʼuwe̩, ku ma la gogbododu-we̩, ku ma chʼadua ku ma la bi ufe̩de̩nyo̩ ugbo we̩ ef unyi kide̩; "
34,"tak uwe̩ ki gbo̩ efojale le̩, kʼe̩ la tʼadure amone̩-we̩ Israe̩l no̩ kʼe̩ la ko ma dabi wʼoj ane̩ e-kʼe̩ du ñw amata-ma le̩."
35,"E̩gba kʼojale re, kʼomi ma ño̩ lo̩ ge̩ n, tod edure ku ma du we̩ re; iche̩wñ ku ma chʼadua rʼo̩wo̩ uña kide̩, ku ma la gogbodʼodu-we̩, ku ma rida bʼadure-ma le̩ te̩, abu kʼe̩ che ma o̩bata; "
36,"mak uwe̩ ki gbo̩ efojale le̩, kʼe̩ tʼadure amadu-we̩ no̩, owñ chʼamone̩-we̩ Israe̩l-i, e̩gba kʼe̩ ko̩ ma o̩na e-ki nyo̩ ki dukpe̩ ku ma le; kʼe̩ la je̩ ñw omi ki lo̩ abʼane̩-we̩ ma, owñ chʼe-kʼe̩ du ñw amone̩-we̩ ki mud e̩wñ ogu-ma."
37,"Iche̩wñ kʼukpo̩ta akpa ane̩-i, iche̩wñ kʼe̩wñ ki akpʼo̩je̩ bie̩ do̩mo, iche̩wñ kʼoka mud ebibi, abe̩k ido abe̩k imiejo abe̩k ide̩ do̩mo̩; iche̩wñ kʼe̩nebi-ma kpala nyʼuma ef ewo-ma; e̩wñ ibi du kpai o̩ga du ki do̩mo̩; "
38,"adua du abe̩k ebi ufe̩de̩nyo̩ du kʼe̩ne̩ du ef uma che, abe̩k e-kʼabo-we̩ Israe̩l du che, e̩ne̩ du ki che kʼi ma alu kʼe̩wñ ibi e̩do̩ e-wñ de̩, kʼi fʼo̩wo̩-wñ nadala rʼo̩wo̩ unyi-i: "
39,"mak uwe̩ ki gbo̩ efojale ugbo kʼe̩ gugu le̩, kʼe̩ tʼo̩ no̩ ñwu ma, kʼe̩ fuche, kʼe̩ la du ñw e̩ne̩ne̩ne̩ne̩ teju alu kʼo̩na-wñ kʼi le de̩, uwe̩ chema alu kʼe̩do̩-wñ de̩; todu uwe̩, uwe̩ kate, chema ef e̩do̩ amo̩ma amone̩ chaka; "
40,kʼama ki railo we̩ o̩jo̩ du ku ma deju oj ane̩ e-kʼuwe̩ du ñw amata-wa-i.
41,"Anubi le̩ ge̩, ugbo o̩la ononojo, kʼi ma dʼef abo-we̩ Israe̩l in, e̩gba kʼi kwʼane̩ o̩najiji dufu wa tod odu-we̩, "
42,"todu ama agbo̩ uwohi odu-we̩ inaina, kpai e̩wñ o̩wo̩-we̩ ki gbiti, kpai o̩wo̩-we̩ kʼe̩ nadala te̩; e̩gba kʼe̩ne̩ abe̩le̩ lewa kʼi chʼadua rʼo̩wo̩ unyi-i, "
43,"uwe̩ ki gbo̩ efojale ugbo kʼe̩ gugu le̩, kʼe̩ la che teju alu du kʼononojo le̩ araku dʼe̩ todu-wñ; todu kʼamone̩ ile̩ du ki ma odu-we̩, kʼama ki railo we̩, alu kʼabo-we̩ Israe̩l ache, todu kʼama ki ño̩ ma ka kʼunyi kʼu ko̩-i ma du rʼodu-we̩."
44,"Iche̩wñ kʼabo-we̩ anyʼoko ogu ku ma jogu bʼame̩nebi-ma lʼo̩na du kʼuwe̩ akpe̩ ma lelo, kʼama chʼadua ñwu Jihofa rʼo̩wo̩ ewo kʼe̩ du-i, kpai arʼo̩wo̩ unyi e-kʼu ko̩ tod odu-we̩-i: "
45,mak uwe̩ ki gbo̩ adua-ma kpai ebi ufe̩de̩nyo̩ ku ma bi efojale kʼe̩ gbʼomu-ma ka.
46,"Iche̩wñ ku ma dʼuwe̩ re (todu i nʼe̩ne̩ du ki ma adure n), kʼe̩ we̩do̩ bʼuma, kʼe̩ la mʼuma ko jʼef o̩wo̩ e̩nebi-ma, ku ma fʼuma mu lelo tʼane̩ e̩nebi le̩, i chaka chʼo̩najiji abe̩k i chaka chʼanane̩; "
47,"iche̩wñ kʼe̩wñ ku ma che gwunyʼuma e̩do̩ ane̩ ugbo ku ma mu ma lelo le̩ ku ma ribeda, ku ma bi uwe̩ ufe̩de̩nyo̩ ane̩ abo ki mu ma lelo le̩, kakini, A dure me̩, a la fʼudu fe̩, a fʼe̩wñ e̩bie̩ne̩ che; "
48,"iche̩wñ ku ma murida abʼe̩ kpai e̩do̩-ma kpai onugo-ma chaka ane̩ ame̩nebi-ma le̩, owñ chʼabo ku ma fʼuma mu lelo le̩, ku ma la chʼadua ñw e̩ rʼo̩wo̩ ane̩-ma, owñ chʼe-kʼe̩ du ñw amata-ma, ewo kʼe̩ du-i, kpai unyi e-kʼu ko̩ tod odu-we̩-i; "
49,"mak e̩gba le̩ uwe̩ ki gbo̩ adua-ma kpai ebi ufe̩de̩nyo̩ ku ma bi, efojale ugbo kʼe̩ dodo le̩ kʼe̩ gbʼomu-ma ka; "
50,"kʼe̩ to̩no̩ ñw amone̩-we̩ ku ma dʼuwe̩ re le̩, kpai ena ku ma na bʼe̩ te̩; kʼe̩ che ku ma mud ame̩nejumomi eju abo ku ma mu ma lelo le̩, kʼama ki li ma ejumomi "
51,"(todu abo-we̩ ma che, kpai e̩wñ ogu-we̩, e-kʼe̩ ko kwʼIjipti wa, owñ chʼakwʼalumeji aido ebije le̩) "
52,"todu kʼeju-we̩ ki bi rʼadu-we̩ e̩gba kʼi abiebi ufe̩de̩nyo̩ kpai tʼabo-we̩ Israe̩l e̩gba ku ma biebi ufe̩de̩nyo̩ ge̩, kʼuwe̩ ki netirʼuma e̩gba du ku ma raku dʼuwe̩. "
53,"Todu uwe̩ fʼuma date̩ bʼabo ile̩ du te̩, kʼama ki mud e̩wñ ogu-we̩, alu kʼe̩ ka lugbo Mose̩s adu-we̩, e̩gba kʼe̩ kʼamata-wa kwʼIjipti dufu wa le̩, O Ondu Jihofa."
54,"Oñ i lewatu, abu ki So̩lo̩mo̩n fʼoji adua kʼi che-i kpai ebi ufede̩nyo̩ kʼi abi ugbo Jihofa-i du kpa, i kwane̩ kwʼo̩gba ubo̩ iche̩bo̩ Jihofa, owñ chʼugbo kʼi kʼokuku-wñ nyʼane̩ kʼo̩wo̩-wñ chenadala rʼe̩wo̩ efojale le̩. "
55,"Tak i kwodago, oñ i chʼomu-wñ nyʼate̩ akadua ñw abo ujeju Israe̩l le̩ chaka, kakini, "
56,"Jihofa ki nʼele, owñ ki mʼuñmi du ñw amone̩-wñ Israe̩l teju alu du kʼi katane̩ le̩; ef o̩la e̩wñ e̩nyo̩ kʼi katane̩ i nʼokate ki chi tinyo̩ n, owñ chʼe-kʼi katane̩ lugbo Mose̩s, adu-wñ. "
57,"Jihofa, O̩jo̩-wa, ki dʼugbo wa, alu kʼi dʼugbo amata-wa i ki kwo bʼuwa te̩ n, i ki la hi uwa tinyo̩ n: "
