Verse,Text
1,"Oñ i lewatu abu ku ma fʼo̩jo̩ wewe je̩, o̩do̩ e̩ke̩ta-wñ o̩la Jihofa wʼugbo Elaija kakini, Lo, kʼe̩ dʼo̩la-we̩ dufu ñw Ehab go; tak omi aje̩ ñw omi lo̩ bʼile̩ ma. "
2,Abe̩le̩ Elaija nyʼadʼo̩la-wñ dufu ñw Ehab go. E̩gbale̩ ukpo̩ta akpa Samaria tabale. 
3,"Oñ Ehab fʼObadaya, kʼi nʼo̩da unyi-wñ, do̩ wa (Obadaya le̩ la abe̩gahi Jihofa tabale; "
4,"todu alu kʼe-le̩ de̩ de̩: e̩gba ki Je̩ze̩bel fʼamakache̩ Jihofa gwoda rinyo̩, Obadaya mʼamakache̩ ogume̩lu ko, oñ i mʼuma ko maja jʼef owo ooje ooje. I la kʼuje̩wñ kpai omiofo ñwu ma.) "
5,"Oñ Ehab ka ñw Obadaya le̩ kakini, E̩ nafʼane̩-i le chaka, ugbo du kʼe̩bi omi de̩, kpai aji aji du: ikani awa neke li ije̩ kʼa gba amanya kpʼamimiulu ku ma we eku, kʼame̩la abe̩re̩me̩le̩ le̩ ki we elenyo̩ rʼuwa o̩wo̩ chaka. "
6,"Taku ma fʼane̩ le̩ kpe̩ rʼeji ñw o̩la-ma kʼe̩ne̩ne̩ne̩ne̩ ki le efu-wñ: Ehab kate lʼo̩na e-wñ ojoji, tak Obadaya kate lʼo̩na omune̩."
7,"Oñ abu kʼObadaya dʼej o̩na alo, go, E̩laija de kpʼowñ; i la fʼu ma, i fʼeju bʼane̩ ma, oñ i kakini, Uwe̩ de̩, odu-mi, E̩laija? "
8,"Tak i dohi ñw u kakini, Omi de̩; lo, kʼe̩ ka ñw odu-we̩ kakini, Go, E̩laija de̩. "
9,"Tak i kakini, Ugbo e̩wñ u dure, kʼuwe̩ nʼeku edʼadu-we̩-i tʼEhab o̩wo̩ kʼi dʼu kpa? "
10,"Oji Jihofa, O̩jo̩-we̩, uche̩ichi amone̩ kpʼojane̩ ugbo kʼodu-mi ma kpʼone̩ uche̩ atene we̩ n i de̩ n; oñ e̩gba ku ma kakini, I dʼemi n, i je̩ ñw abo ojane̩ kpai uche̩ichi le̩ go ka kʼama li uwe̩ n. "
11,"Fai uwe̩ kakini, Lo, ka ñw odu-we̩ kakini, Go, E̩laija de̩! "
12,"Tak e̩gba kʼu kwʼugbo we̩ ababa Afu Jihofa adʼuwe̩ nyʼugbo kʼomi ma ma n; oñ e̩gba kʼu lewa ka ñw Ehab, kʼi ma la li uwe̩ n, i adʼumi kpa. Omi adu-we̩-i la te̩tarailo Jihofa kwʼo̩jo̩ imo̩to̩-mi. "
13,Ma ka ñw odu-mi e̩wñ kʼomi che e̩gba ku Je̩ze̩be̩l fʼamakache̩ Jihofa kpa n? Alu kʼu kʼaboke̩le̩ ogume̩lu kwef amakache̩ Jihofa le̩ maja ef owo ooje ooje n? kʼu la nʼuje̩wñ kpʼomiofo adu ñwu ma n? 
14,"Oñ fai uwe̩ kakini, Lo, ka ñw odu-we̩ ka ki go, E̩laija de̩; i la adʼumi kpa. "
15,"Tak E̩laija kakini, Oji Jihofa ki nʼe̩wñ du, e-kʼu dago o̩gba-wñ-i, kakini, Nadʼo̩la-mi dufu ñw u go eñini chuu. "
16,"Abe̩le̩ tak Obadaya ledo Ehab, oñ i ka ñw u; tak Ehab ledo E̩laija."
17,"Oñ i lewatu e̩gba kʼEhab fʼE̩laija li, Ehab ka ñw u kakini, Uwe̩ de̩? Uwe̩ kʼe̩ ma je̩ ñw abo Israe̩l ñmi n? "
