Verse,Text
1,"Tak e̩gba kʼonu onobule̩ Shiba gbo̩ uwohi So̩lo̩mo̩n ugbo odu Jihofa le̩, i lewa kʼi nʼita ekpa jʼowñ ma. "
2,"Oñ i lewa Je̩rusale̩m, abo-wñ ku ma darʼo̩ ubi tabale, kpʼaminyakulumi ku ma nʼadu e̩wñ ido̩ro̩ kpʼo̩jamalia nana otemeje kpʼokuta akoko; tak e̩gba kʼi lewʼugbo So̩lo̩mo̩n, i fʼo̩la du ki dʼe̩do̩-wñ ka jane̩ ñw u. "
3,Taku So̩lo̩mo̩n mʼoji o̩la-wñ chaka du ka ñw u; e̩wñ du ki maja ñw onu kʼi ma la du ka ñw u ni de̩ n. 
4,Tak e̩gba kʼonu Shiba le̩ li ibe So̩lo̩mo̩n chaka kpʼunyi kʼi ko̩ le̩ 
5,"kpʼuje̩wñ oj itebulu-wñ kpʼalu kʼamibolo-wñ gugu e-ma jo̩, kpʼalu kʼabo ku ma che e̩wñ ñw u dago jo̩ kpʼe̩wñ o̩la-ma, kpʼabo ku ma nʼago omi ñw u, kpʼate̩gu-wñ ugbo kʼi ate̩gu nyʼunyi Jihofa; i nʼenʼibe du efu ge̩ n."
6,"Tak i ka ñw onu kakini, Inabali e̩wñ kʼuwe̩ che kpʼibe-we̩ kʼu gbo̩ ane̩-mi chʼochochi. "
7,"U muda dʼo̩la le̩ rʼochochi n, gbogbo tak u lewa fʼeju-mi onugo dʼo; e̩ la go, ma la kʼukpe̩reji-wñ ñwu mi n; ibe-we̩ kpʼalu ki ra ñw e̩ tʼuwohi-wñ kʼomi gbo̩ le. "
8,"Abo-we̩ gbede, amibolo-we̩ ku ma dago jʼo̩gba-we̩ o̩ko̩ko̩lo̩ ku ma gbo̩ ibe-we̩ gbede ge̩. "
9,"Jihofa, O̩jo̩-we̩, ki nʼele, owñ ki yo̩ ñw e̩ kʼi la dʼuwe̩ gugu oj ede Israe̩l. Todabu ki Jihofa fe̩do̩ Israe̩l ogbegbele̩, todule̩ i dʼuwʼe̩ jʼonu, kʼuwʼe̩ ki che teju oj ajo̩ kʼi dute̩ kpai o̩kpakpa. "
10,Tak i mʼo̩jamalia tale̩nt o̩gbo̩ me̩fa ko ñw onu kpʼe̩wñ ido̩ro̩ nana nana kpʼokuta okuta akoko; ma ño̩ kʼe̩wñ ido̩ro̩ e̩kute̩ wa alu kʼonu onobule̩ Shiba ko wa ñw onu So̩lo̩mo̩n le̩ ge̩ n.
11,"Oñ o̩ko̩ Hairam ki wewe ki kʼo̩jamalia kwo Ofir wa le̩, ño̩ kʼoli almug nana kwo Ofir wa kpai okuta akoko ge̩. "
12,"Tak onu nʼoli almug le̩ che oli urane̩ todu unyi Jihofa, kpai todu unyi onu, kpʼumolo kpʼubo̩ todu amakeli ge̩: oli almug e̩gʼe-le̩ ño̩ wa ge̩ n; e̩ne̩ du li e̩go̩-wñ gbogbo tʼeñini n."
13,"Tak onu So̩lo̩mo̩n kʼe̩wñ du ki dʼonu Shiba le̩ e̩do̩ ñw u, owñ chʼe̩wñ du kʼi bi, manyʼe̩wñ du ki tu So̩lo̩mo̩n o̩wo̩ kʼi du ñw u. Abe̩le̩ i mudabi oñ i le tʼane̩ e-wñ, owñ kpai abuko̩lo̩-wñ."
14,"Oñ uwoji o̩jamalia ki lewʼugbo So̩lo̩mo̩n o̩do̩ okate che tale̩nt o̩jamalia ulo̩gwa nyʼo̩gbo̩lo̩ me̩fa nyoke me̩fa, "
15,"manyʼe̩wñ kʼamagbagbata ne̩ wa, kpʼe̩wñ kʼamachinyama ne̩ wa kpʼe̩wñ ki kwʼugbo amonu Arabia du kpʼe̩wñ kʼamigo̩bina ane̩ o̩mo̩ ko wa ge̩. "
16,Onu So̩lo̩mo̩n nʼo̩jamalia gwu ugbe̩yo̩ lile o̩gwo̩ko̩; o̩jamalia she̩ke̩l ulo̩gwa ma du gwu ugbe̩yo̩ʼka. 
17,Oñ i ño̩ nʼo̩jamalia gwu ugbe̩yo̩ oli me̩fa; o̩jamalia she̩ke̩l oli me̩ta ma du gwu ugbe̩yo̩ oli me̩fa; o̩jamalia she̩ke̩l oli me̩ta ma du gwu ugbe̩yo̩ e-le̩ okoka: tak onu mʼu ko jʼef unyi e-efoko Le̩bano̩n. 
18,"Onu ño̩ nʼenyi adagba che ede lile, oñ i mʼo̩jamalia e-ku ma gwe̩ hiolo tʼuma le du wenyʼu. "
19,"Ubo̩-wñ kʼi ate̩gu le tʼoj ede-wñ chʼe̩fa, ejubi oj ede le̩ chʼokokolo; i nʼuko̩wo̩no eju meji ugbo kʼi agugu, amidu meji dago akolo uko̩wo̩no meji le̩. "
20,Amidu me̩gweji la jʼoj ubo̩ me̩fa le̩ o̩wo̩ mejeji. I nʼojane̩ du ugbo ku ma che e̩go̩-wñ n. 
21,"Ago du kʼonu So̩lo̩mo̩n adu ñmʼomi chʼo̩jamalia, e̩wñ eku du ef unyi e-efoko Le̩bano̩n la chʼo̩jamalia hiolo; i nʼe-du ki chʼajifa n; ma lo ajifa rʼe̩wñ o̩me̩me̩le̩ iko So̩lo̩mon in. "
22,"Todu onu nʼo̩ko Tarshish wewe nʼoj ohimini le̩ manyʼo̩ko̩ o̩ko̩ Hairam ge̩. Onuʼka ef o̩do̩ me̩ta o̩ko̩ o̩ko̩ Tarshish te̩take̩che̩ wa, ane̩ o̩jamalia kpai ajifa, kpʼenyi adagba, kpai amoge, kpʼamewe̩ ku ma do̩ ko̩ piko̩k wa."
23,Abe̩le̩ onu So̩lo̩mo̩n fʼamonu ile̩ du du nana ef e̩wñ ene̩ kpai ibe. 
24,Oñ amone̩ ile̩-i du feju eju So̩lo̩mo̩n kʼama ki gbo ibe-wñ e-kʼO̩jo̩ du tʼef e̩do̩-wñ. 
25,"Oñ e̩ne̩ne̩ne̩ne̩-ma nʼe̩wñ ele-wñ wa, e̩wñ eku ajifa, kpai e̩wñ eku o̩jamalia kpʼe̩wñ o̩la kpʼe̩wñ ido̩na ogu kpʼe̩wñ ido̩ro kpʼamanya kpai amimiulu, i chenʼukpe̩ ku ma ne̩ wa o̩do̩da o̩do̩da."
26,"Taku So̩lo̩mon mʼo̩ko̩ ogu kpʼabo ku ma nʼanya ko wa jo̩. O̩ko̩ ane̩ ogu kʼi ne̩ la chʼicham nyʼulo̩gwa; kpʼamananya icham nyʼo̩gwo̩ko̩ ugbo me̩gweji, kʼi ko jo̩ ewo ewo o̩ko̩ ane̩ ogu, kpʼugbo onu Je̩rusale̩m ge̩. "
27,Oñ onu le̩ che kʼajifa ki de̩ Je̩rusale̩m dabe̩ne̩ kʼokuta. I la che kʼoli sida ki chʼo̩be̩le̩ke̩te̩ dabe̩ne̩ kʼoli sikamo̩r ki jʼane̩ o̩go̩ le̩. 
28,"Oñ amanya ki So̩lo̩mo̩n ne̩, Ijipti ma ko kwo wa: amanyaja onu le̩ mʼu gba la ugba ugba. "
29,"O̩ko̩ ane̩ oguʼka la kwʼIjipti wa todu she̩ke̩l ajifa ulo̩gwa, alaja anyaʼka la chʼoli me̩ta; abe̩le̩ ma la nʼo̩wo̩-ma ko wa tod amonu He̩t chaka, kpai amonu abo Siria."
