Verse,Text
1,"Neaman, onu abogu onu Siria, la chʼe̩ne̩ lile eju odu-wñ, i la chenʼojima, ukpe̩ ki Jihofa fʼabo Siria jadu lʼo̩wo̩-wñ. I laño̩ chʼagbiti ki de̩ kpa-ka, i muda chʼe̩ne̩ o̩ga ikpemute. "
2,"Oñ abo Siria ledufu udala udala e̩gba le̩ me̩, ma la fʼimo̩to̩ onobule̩ kekeleʼka mu kwʼane̩ Israe̩l wa; owñ la dʼo̩wo̩ o̩ya Neaman. "
3,"Oñ i ka ñw odu-wñ onobule̩ kakini, O odu-mi, ma dʼugbo akache̩ kʼi de̩ Samaria, i ma fʼo̩ga ikpemute-wñ chekpa. "
4,"Taku Neaman nyʼejefu, oñ i ka ñw odu-wñ kakini, Abe̩i, abe̩i oñ imo̩to̩ onobule̩ kʼi kwʼane̩ Israe̩l ka-i. "
5,"Tak onu Siria kakini, Lo, kʼu nadʼo̩takada kpʼuche̩ rʼonu Israe̩l."
6,"Tak i mʼo̩takada le̩ du wa ñw onu Israe̩l, o̩takada le̩ kakini, E̩gba kʼo̩takada-i lewʼugbo we̩, go, u fu Neaman, o̩ma-mi, kpe̩ wʼugbo we̩, kʼuwe̩ ki fʼo̩ga ikpemute-wñ che. "
7,"Oñ i lewatu e̩gba kʼonu Israe̩l fʼo̩kalatu o̩takada le̩ che, i fʼukpo-wñ fana, oñ i kakini, Omi chʼO̩jo̩? ku nakpʼone̩ kʼu nadabi dʼu daji? tak e̩ne̩-i akpʼone̩ wʼugbo mi kʼu fʼo̩ga ikpemute-wñ chekpa? Nagbo̩ko̩bʼume̩, me̩ dibetʼo̩ ku me̩ li alu kʼi atene aida-mi."
8,"Oñ i lewatu e̩gba kʼE̩laisha, e̩ne̩ O̩jo̩ le̩, gbo̩ ka kʼonu Israe̩l fʼe̩wñ o̩la-wñ fana, i fʼuche̩ kpe̩ nyʼugbo onu kakini, E̩wñ chi kʼe̩ fʼe̩wñ o̩la-we̩ fana? Je̩ ñw u wʼugbo mi, tak i ama ka kʼakache̩ dʼIsrae̩l. "
9,"Abe̩le̩ Neaman lewa kpai amanya-wñ kpai o̩kogu o̩kogu-wñ, oñ i kwodago alugbana unyi E̩laisha. "
10,"Tak E̩laisha fʼonuche̩ kpe̩ nyʼugbo-wñ kakini, Lo, kʼe̩ gwo̩la ef aji Jo̩rdan onu mebie, tak o̩re̩la-we̩ adabiwa ñw e̩ oñ o̩la-we̩ afe̩. "
11,"Neaman muda we̩do̩, i la kwʼo̩mo̩ le, i kakini, Omi do̩ kʼi adufu wʼugbo mi tila, kʼi dago akwadʼodu Jihofa O̩jo̩-wñ, kʼi la adʼo̩wo̩ che fe̩fe̩fe̩le̩ lale oji ugbo kʼo̩ga-mi de̩ kʼi la fʼo̩ga ikpemute-i chekpa. "
12,"Abana kpai Farpar, aji Damaskus le̩, nyo̩ tʼomi Israe̩l du le n? I nʼugbo kʼu nagwʼo̩la ef e-le̩ kʼo̩la-mi afe̩ n? Tak i murida ke̩do̩fulu alo. "
13,"Tak abuko̩lo̩-wñ te̩me̩rʼu, oñ ma ko̩la ñw u kakini, Ata-mi, iche̩wñ kʼakache̩ le̩ ma ka ñw e̩ kʼe̩ che e̩wñ lileʼka, uwe̩ ma che n? I chʼe-i me̩ tule nana n? Abu kʼi ka ñw e̩ kakini, Fʼo̩la gwe̩ kʼe̩ fe̩ n? "
14,"Tak i gwo̩ru nyʼo̩mo̩ oñ i dʼo̩la-wñ tunyu Jo̩rdan onu mebie, alu kʼe̩ne̩ O̩jo̩ le̩ ka; tak o̩re̩la-wñ mudabi dabe̩ne̩ kʼo̩re̩la imo̩to̩ okolobia, oñ o̩la-wñ fe̩."
15,"Tak i mudabi tʼugbo e̩ne̩ O̩jo̩ le̩, owñ kpai abo-wñ chaka, oñ i lewa dago o̩gba-wñ; tak i kakini, E̩ go ta, u chema ka kʼO̩jo̩ du dʼile̩-i n chai oj ane̩ Israe̩l. Todule̩ nagbo̩ko̩bʼe̩ kʼe̩ gba e̩wñ eleʼka kwʼo̩wo̩ adu-we̩-i fai. "
16,"Ama i kakini, Oji Jihofa e-kʼu dago o̩gba-wñ-i, nagbʼe-du n. Oñ i kutʼo̩ kʼi gba; i muda ko̩. "
17,"Taku Neaman kakini, E̩ ma chaka je̩ abe̩le̩ n, nagbo̩ko̩bʼe̩ kʼe̩ je̩ ñwu ma bʼane̩ oj adu imiulu meji ñw adu-we̩-i todu akwʼe̩gba-i adu-we̩-i akʼe̩wñ iche̩bo̩ e̩gujo abe̩k e̩wñ iche̩bo̩ du ñw amo̩jo̩ omune̩ n, chai Jihofa nako ñw u. "
18,"Ef e̩wñ-i Jihofa ki du ba ñw adu-we̩-i: e̩gba kʼodu-mi anyʼef unyi Rimo̩n kʼi dojikane̩ o̩mo̩, kʼi alo̩ nʼo̩wo̩-mi, kʼu la adojikane̩ ef unyi Rimo̩n e̩gba kʼu nadojikane̩ ef unyi Rimo̩n le̩, Jihofa ki dʼe-le̩ ba ñw adu-we̩-i. "
19,"Tak i ka ñw u kakini, Lo kpai ure̩do̩."
20,"Ama Ge̩hezai, imo̩to̩ E̩laisha e̩ne̩ O̩jo̩ le̩, kakini, Go, odu-mi bʼo̩wo̩ lo̩ ñwu Neaman e̩ne̩ Siria le̩, abu kʼi ma gba e̩wñ kʼi ne̩ wa te̩ o̩wo̩-wñ n. Oji Jihofa nara nʼo, kʼu nagbʼe̩wñ ugbo-wñ. "
21,"Abe̩le̩ Ge̩hezai rano Neaman. Tak e̩gba ki Neaman li ka kʼe̩ne̩ʼka afule tʼo̩ ubi, i mudachi tane̩ bʼef o̩kogu-wñ te̩ kʼi ledʼo, oñ i kakini, O̩lafia i che? "
22,"Tak i ka ñw u kakini, O̩lafia i che. Odu-mi kpe̩ mi wa kakini, Go, faifai abokolobia meji ku ma chʼamo̩ma amakache̩ kwʼoj ane̩ uwo e-Ifraim wʼugbo mi; agba, e̩ mʼitale̩nt ajifaʼka du ñwu ma, kpai e̩wñ o̩la anyimuda meji ge̩. "
23,"Taku Neaman kakini, I ki nyʼuwe̩ eju kʼe̩ gbʼitale̩nt meji. Oñ i kutʼo̩, tak i mʼajifa itale̩nt meji ji nyʼakpulu meji, manyʼe̩wñ o̩la anyimuda meji, oñ i mʼu ko nʼamadu-wñ meji ika; tak ama nʼe̩ tʼo̩gba-wñ alo̩. "
24,"Oñ e̩gba kʼi lewa e̩re̩ uwo, i mʼu gba bʼuma o̩wo̩ te̩, oñ i mʼu ko jʼef unyi; tak i je̩ ñw aboke̩le̩ le̩ mudabi le, oñ ma le ma. "
25,"Owñ muda le tʼejefu adago o̩gba odu-wñ. Tak E̩laisha ka ñw u kakini, Ugbo e̩ kwo, Ge̩hezai? Oñ i kakini, Imo̩to̩-we̩-i nyʼugbo du n. "
26,"Tak i ka ñw u kakini, E̩do̩-mi lebʼuwe̩ e̩gba kʼe̩ne̩ le̩ murida bʼo̩kogu-wñ te̩ aledʼuwe̩ n? Iko ku ma agba o̩ko̩ de̩? Iko ku ma agba e̩wñ o̩la kpʼuche̩ o̩lif kpʼuche̩ achiwebe̩te̩ma, kpʼame̩wño̩re̩ egini kpʼamokuno̩ kpʼamadu aboke̩le̩ kpʼamadu abobule̩ le̩ de̩? "
27,"Todule̩ ikpemute Neaman le̩ amanyʼuwe̩ o̩la, kpai ugbe̩-we̩ ogbegbele̩. Tak i mud e̩ne̩ o̩ga ikpemute efufu dabu sno kwʼo̩gba-wñ le."
