Verse,Text
1,O̩do̩ Manasa chʼe̩gweji e̩gba kʼi chane̩ ejʼonu-wñ; i la je̩ Je̩rusale̩m o̩do̩ ooje nyoke me̩lu. Odu iye-wñ la ko̩ He̩fziba. 
2,"I la fʼe̩wñ ki bie̩ne̩ eju Jihofa che, teju alu kʼe̩wñ ihie̩ne̩ abo uche̩ichi ki Jihofa ne rinyo̩ bʼamo̩ma Israe̩l o̩gba te̩ de̩. "
3,"Todu i dabi ko̩ otete otete e-kʼata-wñ He̩ze̩kaya gulo̩ rinyo̩ le̩; i la ño̩ fʼubo̩ iche̩bo̩ ne dago ñwu Beal, oñ i fʼAshe̩ra che, alu kʼEhab onu Israe̩l le̩ che, i laño̩ dojikane̩ ñw uwewe e̩wñ ojale, i la re̩ ma. "
4,"I ño̩ fʼubo̩ iche̩bo̩ ne jo̩ ef unyi Jihofa, owñ chʼugbo ki Jihofa kʼo̩la-wñ kakini, Je̩rusale̩m oñ omi adʼodu-mi te̩. "
5,I laño̩ fʼubo̩ iche̩bo̩ ne jo̩ ef ologbo kpʼanuku unyi Jihofa le̩ todu uwewe e̩wñ ojale chaka. 
6,"Oñ i je̩ ñw o̩ma-wñ lale gu ef una le̩ du, i agʼile̩ gʼegu, i la nʼe̩wñ ojoji kʼi nago tak i ako̩la, i che̩ne̩ uma kpai abo ku ma gʼomi kpai amachobochi ge̩; i fʼe̩wñ ki bie̩ne̩ eju Jihofa che nana nana, kʼi nyʼowñ uwe̩do̩. "
7,"Tak i mʼojibo Ashe̩ra ku ma gbe̩ le̩, owñ chʼe-kʼowñ che, i dʼe-le̩ dago ef unyi e-ki Jihofa ka ñwu Defid kpai o̩ma-wñ So̩lo̩mo̩n kakini, Ef unyi ki de̩, kpai efu Je̩rusale̩m-i, e-kʼu du kwef o̩lo̩pu o̩lo̩pu Israe̩l chaka o̩mo̩nadʼodu-mi te̩ ogbegbele̩. "
8,"Omi ñʼache kʼe̩re̩ abo Israe̩l ki chʼalakpa tale bʼoj ane̩ e-kʼomi du ñw amata-ma-i te̩ ge̩ n, chai e-le̩ kate, ama ki dejute̩ kʼama ki che teju e̩wñ du kʼu ñwa ñwu ma, kpai teju uko̩-o̩la e-kʼadu-mi Mose̩s ñwa ñwu ma chaka. "
9,Ma muda gbo̩ n; taku Manasa ko ma la kʼama ki che e̩wñ ki bie̩ne̩ tʼe-kʼabo uche̩ichi ki Jihofa kpʼuma fo̩ rinyo̩ o̩gba amo̩ma Israe̩l che le.
10,"Taku Jihofa ko̩la lʼalu amadu-wñ, amakache̩ le̩, kakini, "
11,"Todabu ku Manasa, onu Juda, fʼe̩wñ ihie̩ne̩-i che, kʼi laño̩ fʼe̩wñ bibi che tʼe-du kʼabo Amo̩r, ku ma dʼo̩mo̩ tak i wa, che le, kʼi ño̩ nʼode-wñ je̩ ñw abo Juda dure-i; "
12,"todule̩ abu ki Jihofa O̩jo̩ e-Israe̩l aka de̩ kakini, Go, omi akʼe̩bie̩ne̩ wa abʼi Je̩rusale̩m kpai Juda ma, e-kʼe̩ne̩ du kʼi agbo̩ inabali-wñ, eti-wñ meji achʼo kpoo. "
13,"U la afʼiku Samaria fa abʼi Je̩rusale̩m ma, kpai iku e̩ñwa e-abo unyi Ehab; tak u nadu e̩wñ li Je̩rusale̩m alu kʼone̩ ali o̩tara, naliʼi, narida bʼane̩ ma. "
14,"Tak u namʼe̩bo̩bo̩ e̩wñ ogu-mi ko rinyo̩, oñ nako ma jʼef o̩wo̩ ame̩nebi-ma; ama la amud e̩wñ aluje̩ kpai e̩wñ kʼogu je̩ ñw ame̩nebi-ma chaka. "
15,"Todabu ku ma te̩tache e̩wñ ki bie̩ne̩ eju-mi, ma laño̩ nyʼumi uwe̩do̩ akwo o̩jo̩ kʼamata-ma kwʼoj ane̩ Ijipti wa gbogbo tʼojolu eñini."
16,"Anubi le̩ ge̩ Manasa kʼe̩bie̩ ki ma nʼudu n dafo tabale, gbogbo tak i je̩ ñwu Je̩rusale̩m che̩ko̩ ñw u kwo otitala ejuʼka tʼotitala eju ekeji; e-le̩ manyʼadure-wñ kʼi ne̩ je̩ ñw abo Juda dure, owñ chʼe̩wñ ki bie̩ne̩ eju Jihofa ku ma che le̩."
17,"Oñ o̩la Manasa ki bo̩, kpai e̩wñ du kʼi che, kpai edure kʼi dure, inabali-wñ che̩ko̩ rʼef o̩takada Iko̩ E̩wñ Amo-nu Juda le̩ n? "
18,"Taku Manasa cholu manyʼamata-wñ, oñ ma mʼu du ji ef uche̩ ubioko unyi-wñ onugo, ef uche̩ Uza i che; tak Amo̩n o̩ma-wñ jʼonu koji-wñ."
19,"O̩do̩ Amo̩n chʼogu nyoke meji e̩gba kʼi chane̩ ejʼonu-wñ; i la jʼonu Je̩rusale̩m o̩do̩ meji. Odu iye-wñ la ko̩ Me̩shule̩me̩t, o̩ma Heruz e-Jo̩tba. "
20,"I laño̩ che e̩wñ ki bie̩ne̩ eju Jihofa, alu ku Manasa ata-wñ che. "
21,"Oñ i tale o̩na o̩na du kʼata-wñ le, i la chʼode ode kʼata-wñ che, i laño̩ dojikane̩ ñwu ma; "
22,"oñ i hi Jihofa, O̩jo̩ amata-wñ, tinyo̩. I la lule̩ o̩na Jihofa n. "
23,"Tak abuko̩lo̩ Amo̩n fʼalo da nyʼu, oñ ma mʼonu du kpa ef unyi-wñ onugo. "
24,"Ama amone̩ ane̩ le̩ fʼabo du ku ma dʼalu nyʼAmo̩n onu kpa; tak amone̩ ane̩ le̩ du Josaya, o̩ma-wñ, jʼonu koji-wñ. "
25,"Oñ o̩la Amo̩n kibo̩ kʼi che, inabali-wñ che̩ko̩ rʼef o̩takada Iko E̩wñ Amonu Juda le̩ n? "
26,"Taku ma mʼu du ji ef oji-wñ ef uche̩ Uza le̩; oñ Josaya, o̩ma-wñ jʼonu koji-wñ."
