Verse,Text
1,"Taku ma mʼikpo ki dab o̩kpa du ñw mi, oñ ma kakini, Kwane̩, kʼe̩ ñwa unyi O̩jo̩ ejefu kpʼubo̩ iche̩bo̩-wñ kpʼabo ku ma dojikane̩ ef uwñ. "
2,"Ologbo ki dʼo̩do̩da unyi O̩jo̩ ejefu le̩ to̩no̩ tʼo̩do̩da, e̩ ki ñwa e-le̩ n; todabu ku ma mʼe-le̩ du ñw abo uche̩ichi, ma la anʼe̩re̩-ma fʼewo kiafo̩ le̩ kpetili mane̩ ochu o̩gbo̩ meji nyoke meji. "
3,"Tak u nadu ñw ame̩nibenu-mi meji, ku ma akache̩ o̩jo̩ icham nyʼo̩gwo̩ko̩ nyʼo̩gbo̩ me̩gwe̩ta, ukpo eku adʼo̩la-ma."
4,Abo-i chʼoli o̩lif meji le̩ kpʼagege meji ku ma dago jʼo̩gba Ondu e-ane̩ ile̩ le̩ de̩. 
5,"I la che̩wñ ki dʼe̩ne̩ du e̩do̩ kʼi che ma e̩bie̩ne̩, una akwʼef alu-ma dufu kʼi afʼame̩nebi-ma lie̩; i la che̩wñ ki dʼe̩ne̩ du e̩do̩ ki che ma e̩bie̩ne̩ mak abe̩le̩ ma adʼe̩ne̩ le̩ kpa chuu. "
6,"Abo-i chenʼo̩da ku ma fʼefojale re todu kʼomi ki we elo̩ ef adiko o̩jo̩ ache̩-ma ku ma ka, ma laño̩ nʼo̩da ugbo omi ku ma fʼu rida e̩bie̩, ma ño̩ nʼo̩da ku ma ki nʼuchobi kide̩ fʼane̩ ile̩-i gwo e̩gba du ki dʼuma e̩do̩. "
7,"Tak e̩gba du ku ma fʼibenu-ma gba kpoji e̩la ki ate̩gu kwef o̩lo̩ulu le̩ wa akʼogu bʼuma, i la afʼuma du, tak i akpa ma. "
8,"Okuma la ajʼej o̩na ewo lile ku ma do̩ lʼo̩na Afu ko̩ So̩do̩m kpʼIjipti le̩, o̩mo̩ ma ño̩ dʼOndu-ma kamoli ge̩. "
9,"Tak abo iche̩ka ef amone̩ le̩ kpʼef o̩lo̩pu, o̩lo̩pu, kpʼefʼalu ichi ichi kpʼabo uche̩ichi uche̩ichi ago oku-ma o̩jo̩ me̩ta kpʼukpeji, ma la aje̩ ñw ma kʼoku-ma ji n. "
10,"Tak abo ku ma dodo ane̩ ile̩ agwoye rʼuma oji, ma achiya; ma la akʼe̩wñ ele kpuche̩ rʼo̩la-ma, todabu kʼamakache̩ meji-i je̩ ñw abo ku ma dodo ane̩ ile̩ li uwa. "
11,"Tak anubi kʼo̩jo̩ me̩ta kpʼukpeji le̩ le rʼane̩, afu iñmi kwef O̩jo̩ gudu tef uma, taku ma mʼe̩re̩-ma ko dʼane̩, tak ailo lile lewa bʼabo ku ma li ma ma. "
12,"Oñ ma gbʼomuko̩la lile ki kwʼefojale aka ñw ma kakini, Me̩ mute̩gu wʼemi. Taku ma mute̩gu tʼefojale ef akpa; oñ ame̩nebi-ma U ma. "
13,"Tak ef auwa kide̩, ane̩ kwomiejo otemeje, ukpe̩ e̩ke̩gwa ewo le̩ la lewane̩, oñ odu one̩ kʼi ku ef ane̩ ki miejo le̩ chʼicham nyʼo̩gwo̩ko̩ mebie, tak ailo fʼabo ki bo̩ mu, oñ ma kwodojima ñw O̩jo̩ e-efojale."
14,"Atogwo e-ekeji lale me̩. Me̩ go, atogwo e̩ke̩ta awa piopio."
15,"Tak onuche̩ e̩kebie le̩ fʼo̩kakachi-wñ; oñ i mud omuko̩la lile efojale, kakini, O̩da ojane̩ ile̩ mud e-Ondu-wa kpʼe-Kraisti-wñ me̩; i la ajʼonu-wñ ogbegbele̩ nyile̩wa. "
16,"Tak abogijo ogu nyoke me̩le̩ ku ma gugu oj ede-ma o̩gba O̩jo̩ lewane̩ afʼeju bʼane̩ ma, oñ ma dojikane̩ ñw O̩jo̩, kakini,"
17,"A gwʼuwe̩ ugwa, uwe̩ Ondu O̩jo̩, O̩dobao̩gagu, e̩ne̩ kʼi do̩mo̩, kʼi laño̩ do̩mo̩ akwoubi;"
18,"Abo uche̩ichi la we̩do̩, oñ uwe̩do̩-we̩ lewa,"
19,Taku ma mʼef unyi O̩jo̩ ejefu ki dʼefojale le̩ bite̩; oñ ma li akpati alo-wñ ef unyi-wñ ejefu le̩; tak o̩mamanya kpʼomuko̩la kpʼakpabana kpʼane̩ emiejo kpʼokuto̩mo̩jo̩cha lile lile wate̩.
