Verse,Text
1,"Tak e̩gba du kʼi mʼuhiuko̩ e̩kebie chi, efojale de hialii dab ukpeji auwa. "
2,Tak u li amonuche̩ ku ma dago o̩gba O̩jo̩; oñ ma mʼo̩kakachi mebie ko̩ ñw ma. 
3,"Tak onuche̩ omune̩ lewa dago ugbo ubo̩ iche̩bo̩ le̩, i nʼe̩wñ o̩jamaliaʼka ku ma kʼe̩wñ ki akpo jʼef uwñ; oñ ma kʼe̩wñ ki akpo le̩ ñw u nana, todu kʼi mudu manyʼadua e-abo kiafo̩ chaka ki nʼoj ubʼo iche̩bʼo e-o̩jamalia kʼi dʼo̩gba ede le̩. "
4,Tak odudu e̩wñ ki akpo le̩ manyʼadua abo kiafo̩ kwef o̩wo̩ onuche̩ le̩ ate̩gu tʼo̩gba O̩jo̩. 
5,"Tak onuche̩ le̩ mʼe̩wñ kʼe̩wñ ki akpo le̩ jʼef uwñ du, oñ i fʼe̩ge̩ una e-ubo̩ iche̩bo̩ le̩ gbanyʼu e̩ko̩, tak i mʼu du rikpolo tʼane̩ ile̩; oñ akpabana kpʼomuko̩la kpʼo̩mamanya kpʼane̩ emi-ejo wate̩."
6,Tak amonuche̩ mebie ku ma nʼo̩kakachi mebie le̩ fʼo̩la-ma ñwo̩che jo̩ ku ma fʼokakachi.
7,"Tak e-ejodudu fa, oñ i mud okuto̩mo̩jocha kpʼuna ki gwe̩gwa nyʼe̩bie̩, oñ ma mʼu ko rikpolo tʼane̩ ile̩; tak ukpe̩ e̩ke̩ta ane̩ ile̩ gujo rinyo̩, ukpe̩ e̩ke̩ta oli la gujo rinyo̩, oñ egbe emimi du gujo rinyo̩."
8,"Tak onuche̩ ekeji fʼo̩kakachi-wñ, oñ i dabe̩ne̩ ku ma kʼuwo lile ki ajo una rikpolo tef ohimini, oñ ukpe̩ e̩ke̩ta ohimini omu le̩ mud e̩bie̩; "
9,oñ ukpe̩ e̩ke̩ta e̩wñ kʼO̩jo̩ nyi ku ma nʼiñmi ku ma jʼef ohimini le̩ leku; oñ ukpe̩ e̩ke̩ta o̩ko̩ chihi rinyo̩.
10,"Tak onuche̩ e̩ke̩ta fʼokakachi-wñ, oñ awo lile muchi kwʼefojale wane̩, i najo dab agege, oñ i lewane̩ bʼoji ukpe̩ e̩ke̩ta ohimini ma, kpʼabʼoji e̩bi omi ma. "
11,"Odu awo le̩ la ko̩ O̩ge̩le̩; oñ ukpe̩ e̩ke̩ta omi le̩ mud o̩ge̩le̩, amone̩ wewe la leku noj omi le̩, todabu ki alukoko."
12,"Tak onuche̩ e̩ke̩le̩ fʼo̩kakachi-wñ: oñ ma fʼukpe̩ e̩ke̩ta e-olu kpa, kpʼukpe̩ e̩ke̩ta ochu kpʼukpe̩ e̩ke̩ta awo awo; todu kʼukpe̩ e̩ke̩ta-wñ ki chubi, todu kʼukpe̩ e̩ke̩ta o̩ro̩ka ki we etejugede, kpʼodu abe̩le̩ ge̩."
13,"Tak u li, oñ u gbo̩ abu kʼo̩re̩ ʼka ki awu alumeji ojale nʼomuko̩la lile kakini, Atogwo, atogwo, atogwo, tugbo abo ku ma dodo ane̩ ile̩, lef omuko̩la o̩kakachi e-amonuche̩ me̩la ki bo̩ ku ma che ku ma fa-i."
