Verse,Text
1,"Anubi le̩ u li amonuche̩ me̩le̩ ku ma dago̩ jʼago̩go̩ me̩le̩ ane̩ ile̩-i, ma gwo̩nyʼafu ane̩ ile̩-i me̩le̩, todu kʼafu ki we eju ane̩ ile̩ kpʼohimini kpʼoj oli du. "
2,"Tak u li abu kʼonuche̩ omune̩ ate̩gu kwʼo̩wo̩ olodudu, oñ i nʼuhiuko̩ e-O̩jo̩ kʼi deju; i la nʼomuko̩la lile kwa dʼamonuche̩ me̩le̩ ku ma du ñw ma ku ma che ane̩ ile̩ kpʼohimini e̩bie̩ne̩ le̩, "
3,"i kakini, Me̩ ki che ane̩ ile̩-i kpʼohimini kpʼoli e̩bie̩ne̩ n, gbogbo wʼe̩gba kʼa fʼamadu O̩jo̩-wa hiuko̩ o̩gboji-ma. "
4,"Tak u gbo̩ aluka abo ku ma fʼuma hiuko̩ le̩, owñ chʼicham nyʼo̩gwo̩ko̩ ugbo o̩gbo̩ mebie nyoke me̩le̩. Ma fʼone̩ hiuko̩ kwef o̩lo̩pu amo̩ma Israe̩l okoke du: "
5,Kwef o̩lo̩pu Juda ma fʼone̩ icham nyʼo̩gwo̩ko̩ me̩gweji hiuko̩; kwef o̩lo̩pu Rube̩n ma fʼone̩ icham nyʼo̩gwo̩ko̩ me̩gweji hiuko̩; kwef o̩lo̩pu Gad ma fʼone̩ icham nyʼo̩gwo̩ko̩ me̩gweji hiuko̩; 
6,kwef o̩lo̩pu Ashe̩r ma fʼone̩ icham nyʼo̩gwo̩ko̩ me̩gweji hiuko̩; kwef o̩lo̩pu Naftali ma fʼone̩ icham nyʼo̩gwo̩ko̩ me̩gweji hiuko̩; kwef o̩lo̩pu Manasa ma fʼone̩ icham nyʼo̩gwo̩ko̩ me̩gweji hiuko̩; 
7,kwef o̩lo̩pu Simeo̩n ma fʼone̩ icham nyʼo̩gwo̩ko̩ me̩gweji hiuko̩; kwef o̩lo̩pu Lifai ma fʼone̩ icham nyʼo̩gwo̩ko̩ me̩gweji hiuko̩; kwef o̩lo̩pu Isakar ma fʼone̩ icham nyʼo̩gwo̩ko̩ me̩gweji hiuko̩; 
8,kwef o̩lo̩pu Ze̩biulo̩n ma fʼone̩ icham nyʼo̩gwo̩ko̩ me̩gweji hiuko̩; kwef o̩lo̩pu Jo̩se̩f ma fʼone̩ icham nyʼo̩gwo̩ko̩ me̩gweji hiuko̩; kwef o̩lo̩pu Be̩njamin ma fʼone̩ icham nyʼo̩gwo̩ko̩ me̩gweji hiuko̩.
9,"Me̩ la go, anubi e̩wñ-i u li o̩wo̩ amone̩ lile, e-kʼone̩ du ma neke ka aluka-ma n, ma kwef abo uche̩ichi du kpʼo̩lo̩pu o̩lo̩pu du kpʼamone̩ du, kpʼalichi du, ma dago jʼo̩gba ede kpʼo̩gba O̩mala le̩, afe̩ efufu dʼo̩la-ma, ima oli ki dab e̩kpe jʼef o̩wo̩-ma. "
10,"Ma la nʼomuko̩la lile akwa kakini, Ujadu ki dʼugbo O̩jo̩-wa kʼi gugu oj ede le̩, kpʼugbo O̩mala le̩. "
11,"Oñ amonuche̩ chaka dago lʼede le̩ kpʼabogijo kpʼame̩wñ iñmi me̩le̩ le̩ daka, oñ ma lewane̩ afʼeju bʼane̩ ma o̩gba ede le̩, oñ ma dojikane̩ ñw O̩jo̩, "
12,"kakini, Ami, uje̩nyu kpʼojima kpʼibe kpʼugwa kpʼubumo̩ kpʼukpahiu kpʼugbiñmi ki dʼugbo O̩jo̩-wa ogbegbele̩ nyile̩wa. Ami."
13,"Tak e̩ne̩ʼka ef abogijo le̩ dohi ka ñw mi kakini, Abo ku ma dʼafe̩ efufu tʼo̩la-i, e̩ne̩ ma che taa? ugbo ma kwo? "
14,"Tak u ka ñw u kakini, Odu-mi, uwe̩ ma. Oñ i ka ñw mi kakini, Abo-i chʼabo ku ma kwef o̩bata e-lile le̩ wa, ma la fʼafe̩-ma gwe̩ me̩, oñ ma je̩ ñw ma mud efufu ef e̩bie̩ O̩mala le̩."
15,"Lef e-kide̩ oñ ma jʼo̩gba ede O̩jo̩,"
16,"Ebi ñʼakpa ma ge̩ n, olugbe̩ la akpa ma ge̩ n,"
17,"todu O̩mala ki dʼalumeji ede le̩ adide ma,"
