Verse,Text
1,"Tak u li onuche̩ kʼi agwo̩ru kwʼefojale awa, inʼomigede o̩lo̩ulu kpʼigbaligba lile ef o̩wo̩-wñ. "
2,"I la gwo̩nyu Dragon, owñ chʼejo e-igbele le̩, kʼi chʼAbulumone̩ kpai Setan, oñ i fʼu ji, "
3,"i la mʼu du rikpolo tef o̩lo̩ulu oñ i fʼu re tʼo̩mo̩ o̩do̩ icham nyʼo̩gwo̩ko̩, i la fʼoji-wñ ate̩ hiuko̩, todu kʼi ñʼako abo uche̩ichi la nyo̩gba ge̩ n, gbogbo tak o̩do̩ icham nyʼo̩gwo̩ko̩ le̩ jo̩: ubi le̩ ma atʼu tane̩ chuu kʼi kpo̩kpe̩ pe̩."
4,"Tak u li ede ki jo̩ kpʼabo ku ma gugu oji-wñ, ku ma mʼajo le̩ du ñwu ma ku ma ka, kpʼamonugo one̩ ku ma kʼoji-ma da tod o̩la ibenu Jisus kpai todu o̩lO̩jo̩, kpʼabo ku ma ma dojikane̩ ñw e̩la le̩ abe̩k ojibo-wñ n, ku ma ma gba ina-wñ o̩gboji-ma abe̩k ugbo o̩wo̩ ma n; taku ma deju, ma ño̩ bʼo̩ Kraist jʼonu o̩do̩ icham nyʼo̩gwo̩ko̩ le̩. "
5,Udajikwane̩ e-ejodudu le̩ de̩. Abo uku ki bo̩ la adeju n gbogbo tak o̩do̩ icham nyʼo̩gwo̩ko le̩ jo̩. 
6,"E̩ne̩ ki nʼukpe̩ ef udajikwane̩ e-ejodudu le̩ gbede, i afo̩, uku ekeji ñʼa nʼo̩da ugbo abo-i ge̩ n; ma muda achʼamatama e-O̩jo̩ kpʼe-Kraist, ma la abʼo̩ jʼonu o̩do̩ icham nyʼo̩gwo̩ko̩."
7,"Oñ e̩gba du kʼo̩do̩ icham nyʼo̩gwo̩ko̩ le̩ jo̩, ma atu Setan tane̩ kwef unyi-uga-wñ le̩, "
8,"tak i adufu wa kʼi ko abo uche̩ichi ku ma jo̩ o̩go̩go̩ me̩le̩ ane̩-ile̩ la, owñ che Go̩g kpai Mago̩g kʼi ko ma wʼugbo ogu; aluka-ma dab e̩lanyi ohimini. "
9,"Taku ma mute̩gu bʼunula ane̩-ile̩-i ma, oñ ma kwo donyʼala e-abo kiafo̩ kpʼewo ku ma la fe̩do̩ uwñ le̩; tak una gwo̩ru kwʼefojale ugbo O̩jo̩ wa, oñ i fʼuma lie̩. "
10,"Taku ma mʼAbulumone̩ ki ko ma la du rikpolo tef ubu-una kpʼitolu, ugbo kʼe̩la kpʼakache̩ olemi jo̩ le̩; oñ ma ali uwa o̩ro̩-ka kpai odu ogbegbele̩ nyile̩wa."
11,"Tak u li ede efufu lile kpʼe̩ne̩ ki gugu oji-wñ, e-kʼane̩-ile̩ kpʼefojale ra bʼeju-wñ te̩; ma ño̩ li uña todu ma ge̩ n. "
12,"Tak u li abo ki ku, tʼab e-lile tʼabo e-kekele, ku ma dago jʼo̩gba ede le̩; taku ma mʼibuku ibuku chi; oñ ma ño̩ mʼibuku omune̩ kʼi chʼe-iñmi chi ge̩. Taku ma fʼajo̩ abo ki ku ka kwef e̩wñ ki che̩ko̩ ref ibuku ibuku le̩ teju alu kʼuko̩lo̩-ma de̩. "
13,"Ohimini la kʼabo ki ku ku ma jʼef uwñ dufu: oñ uku kpʼo̩jegu kʼabo ki ku ku ma jʼef uwñ dufu, taku ma fʼajo̩ e̩ne̩ne̩ne̩ne̩ ka teju alu kʼuko̩lo̩-wñ de̩. "
14,Taku ma mʼuku kpʼo̩jegu ko rikpolo tef ubu e-una. 
15,"Uku ekeji le̩ de̩, owñ chʼubu e-una-i. I la che̩wñ ku ma li e̩ne̩ du kʼi ma che̩ko̩ tefu ibuku e-iñmi n, ma mʼu du rikpolo tef ubu e-una le̩."
