Verse,Text
1,"Po̩l, e̩nukpuche̩ ki ma chʼone̩ kpe̩ n, kʼo̩da-wñ ma la lef one̩ wa n, chai lefu Jisus Kraist kpai O̩jo̩ Ata ki dʼowñ kwane̩ kwef abo ki ku, "
2,Po̩l-i manyʼamo̩maye du ku ma jʼugbo mi tʼugbo ujeju ujeju abudo̩ Ondu ojane̩ Galatia. 
3,"Ufe̩de̩nyo̩ kpai ure̩do̩ ki dʼugbo me̩ kwugbo O̩jo̩ Ata kpai Ondu-wa Jisus Kraist, "
4,"kʼi mʼo̩la-wñ du chele tod adure-wa, todu kʼi gba wa kwef o̩kpanachi bibi-i, alu ki dʼO̩jo̩ kpai Ata-wa e̩do̩. "
5,Ojima ki chʼe-wñ ogbegbele̩ nyile̩wa. Ami.
6,"I chʼaye ñwu mi kakini, Ame̩ hika adʼawubi bʼe̩ne̩ ki do̩ me̩ ef ufe̩de̩nyo̩ Kraist te̩ tef uche̩nyo̩ omune̩ ojoji; "
7,"i la chʼomune̩ i che n, abo iche̩ka muda do̩mo̩ ku ma mi me̩ ejo, abu ki dʼuma e̩do̩ ku ma rʼUche̩nyo̩ Kraist da. "
8,"Ama dagba i ma chaka chʼawa abe̩k onuche̩ ki kwʼefojale wa nʼuche̩nyo̩ aje̩rʼume̩ tʼUche̩nyo̩ e-kʼa je̩rʼume̩ le̩ le, ama ki fʼe̩ne̩ le̩ mu. "
9,"Alu kʼa ka o̩gbo̩gba le̩, abe̩le̩ naño̩ dabi ka fa-i ge̩, Iche̩wñ kʼe̩ne̩ du nʼuche̩nyo̩ aje̩rʼume̩ tʼe-kʼame̩ gba le̩ le, ama ki fʼe̩ne̩ le̩ mu. "
10,"Todu one̩ nache kʼu gbʼo̩ ibe-i? abe̩kʼO̩jo̩? abe̩k one̩ nafeju kʼu nyo̩ eju? I ma chʼone̩ u che kʼu nyʼo̩ eju ta, u ma chʼadu Kraisti n."
11,"Todu, amo̩maye, naje̩ ñwu me̩ ma ka kʼUche̩nyo̩ kʼomi je̩rʼamone̩ le̩, teju alu kʼone̩ añwa n. "
12,"Todu, i chʼugbo one̩ oñ omi gba n, one̩ la ko̩ mi n, chai lef ebite̩ e-Jisus Kraist oñ omi gba. "
13,"Todu ame̩ gbo̩ alu kʼu te̩tache akwoubi ef e̩wñ amaJu kakini, U doli ujeju abudo̩ O̩jo̩ dabo̩ta, u laño̩ fʼu chile̩che̩; "
14,"u la hito̩gba ef e̩wñ amaJu ñw amoje̩go̩-mi wewe ef abo-mi, abu kʼu do̩mo̩ adikpala ef e̩wñ-o̩gu e-amata-mi tʼuma le ololo. "
15,"Ama e̩gba ki rʼO̩jo̩ kʼi fʼumi date̩ kwʼefu iye-mi, kʼi laño̩ fʼumi do̩ lef ufe̩de̩nyo̩-wñ e̩do̩, "
16,"kʼi mʼO̩ma-wñ dubite̩ ef umi, todu kʼu du owñ chʼUche̩nyo̩ kʼu naje̩rʼabo uche̩ichi; ababale̩ u nyʼojuju kpʼo̩re̩la kpʼe̩bie̩ n; "
17,"u la te̩gu nyi Je̩rusale̩m ugbo abo ku ma chʼame̩nukpuche̩ dʼo̩gba mi n. U muda kwʼo̩mo̩ le tʼArabia, tak u ño̩ mudabi wa Damaskus ge̩."
18,"Ubi e-le̩, abʼodo me̩ta muda, u te̩gu nyi Je̩rusale̩m kʼu fu Kifas ma, oñ u bʼo̩ gugu o̩jo̩ me̩gwe̩lu. "
19,"I muda chʼe-ame̩nukpuche̩ omune̩ ki bo̩ u li ma n, chai Jeme̩s, o̩maye Ondu. "
20,"O̩la e̩wñ kʼu nako̩takada-wñ rʼume̩-i, go, eju O̩jo̩ naka-i, u remi n. "
21,Ubi le̩ tak u lewa ane̩ Siria kpai Silisia. 
22,Ujeju ujeju abudo̩ Judia ku ma jʼefu Kraist la ma mi kpai eju e̩gba le̩ ta n. 
23,"Chai egbo̩ ma gbo̩ kate kakini, E̩ne̩ ki doli wa e̩gbaʼka le̩, fai i nʼUche̩nyo̩ e̩do̩-e̩kono e-kʼi du tʼachile̩che̩ e̩gbaʼka le̩ aje̩rʼone̩; "
24,taku ma dojima ñw O̩jo̩ ef umi.
