Verse,Text
1,"Pita, e̩nukpuche̩ Jisusi Kraisti, tʼugbo amilowa ku ma che̩kpatuka jʼane̩ Po̩nto̩s kpai Galatia kpai Kapadosia kpai Esia kpai Be̩tunia. "
2,"Owñ chʼabo kʼO̩jo̩ Ata chi ma likpa alu kʼi fʼe̩wñ du ma tane̩ ef efo̩ e-Afu, kʼame̩ ki gbʼo̩la Jisusi Kraisti gbo̩, kʼe̩bie̩-wñ ki natafi ume̩ o̩la. Ufe̩de̩nyo̩ kpʼure̩do̩ ki dʼugbo me̩. I ki nana nyo̩gba."
3,"O̩jo̩ kʼi laño̩ chʼAta Ondu-wa Jisusi Kraisti ki nele. I fʼuwa bi etito̩ teju ejumomi-wñ o̩gbaje̩je̩ ñw ukibeno ki deju, lef edajikwane̩ ki Jisusi Kraisti dajikwane̩ kwef abo ki ku. "
4,"Kʼa ki jʼe̩wñ ogu ki ma ache̩ n, e-kʼe̩wñ ma damʼo̩ n, kʼi ma la acha n, e-kʼama jʼadejutʼo̩ efojale tod ame̩, "
5,kʼukpahiu O̩jo̩ jʼadide me̩ lef e̩do̩ ekono tod ujadu kʼi chʼeñwo̩che te̩ ku ma mubi rʼeju adiko otitala. 
6,Me̩ nagwoguyo̩ ef e-le̩ waa; dagba i chaka dukpe̩ kʼame̩ ache̩do̩dudu iko re-i ef ajama ojoji ojoji ta. 
7,"Todu ku ma ki li ka kʼe̩do̩ ekono-me̩ ku ma añwago kʼi chʼe̩wñ akoko tʼo̩jamalia ki akpabie le nana dagba ma chaka nʼuna gwe̩, anʼuñwulo̩ kpʼojima kpʼubumo̩ ef ebite̩ Jisusi Kraist, "
8,"owñ kʼame̩ ma li n, kʼame̩ muda afe̩do̩ uwñ le̩; dagba kʼeju-me̩ ma dʼo̩ fa-i ta n; abu ku me̩ muda ake̩do̩nʼo, me̩ nʼuyo̩ ki ma jʼaka n e-kʼojima che̩ko̩ ñw u agwoguyo̩. "
9,"Ame̩ agba oji e̩do̩ ekono-me̩ le̩, owñ chʼujadu e-onugo-me̩."
10,"Amakache̩ ku ma fʼache̩ o̩la ufe̩de̩nyo̩ le̩ ka ñwu me̩ feju oji e̩wñ ujadu kʼa ka-i ema, ma laño̩ tejane̩-wñ kiili. "
