Verse,Text
1,"Ame̩nufe̩do̩, me̩ ki dʼo̩la afu tʼafu du rʼochochi n, chai eñwa me̩ nañwʼamafu go abe̩k O̩jo̩ chʼe̩te̩-ma, abe̩k i che n? todu amakache̩ olemi wewe kwodufu ile-i me̩. "
2,"Ef e-i oñ ame̩ ama Afu O̩jo̩: afu du ki agbalu ka ki Jisus Kraisti lewa ef o̩re̩la me̩, mak e̩te̩-wñ chʼO̩jo̩, "
3,"afu du ki ma la agbalu Jisusi n, mak e̩te̩-wñ chʼO̩jo̩ n. E-i chʼe-e̩ne̩ kʼi adʼo̩la-wñ chʼakoji Kraisti le̩, ku me̩ gbo̩ ka kʼi awa, fai i la dʼile̩-i me̩. "
4,"E̩te̩-me̩ chʼO̩jo̩, amo̩ma-mi, me̩ la fʼuma du me̩; ukpe̩ kʼe̩ne̩ ki dʼef ume̩ tʼe̩ne̩ ki dʼef ile̩-i le. "
5,"E̩te̩ e-ma chʼile̩-i, lef e-le̩ ma nʼe̩wñ kʼe̩te̩-wñ chʼile̩-i aka, oñ ile̩ agbo̩ e-ma. "
6,"E̩te̩ e-wa chʼO̩jo̩. E̩ne̩ ki chʼama O̩jo̩ agbʼe-wa, e̩ne̩ kʼe̩te̩-wñ ma chʼO̩jo̩ n agbʼe-wa n. Kwef e-le̩ oñ a ma Afu e-ochochi kpʼafu ila."
7,"Ame̩nufe̩do̩, a ki fe̩do̩ omune̩; todabu kʼe̩te̩ ufe̩do̩ chʼO̩jo̩, e̩ne̩ du ki chʼe̩nufe̩do̩, O̩jo̩ chʼe̩te̩-wñ ku ma bi, i la chemʼO̩jo̩. "
8,"E̩ne̩ ki ma chʼe̩nufe̩do̩ n mʼO̩jo̩ n, todabu kʼO̩jo̩ chʼufe̩do̩. "
9,"Ef e-i oñ ufe̩do̩ O̩jo̩ kwotejugede ef uwa, ka kʼO̩jo̩ fʼO̩ma-wñ okpono kpuche̩ wʼile̩ todu kʼawa ki deju lef uwñ. "
10,"Ef e-i ufe̩do̩ de̩, i chʼeka kʼa te̩tafe̩do̩ O̩jo̩ n chai ka kʼowñ fe̩do̩ wa oñ i fʼO̩ma-wñ kʼi chʼe̩wñ unye̩do̩ tod adure-wa kpe̩ wa. "
11,"Ame̩nufe̩do̩, iche̩wñ kʼO̩jo̩ la fe̩do̩ wa abe̩le̩, mak i ño̩ dukpe̩ kʼawa ki fe̩do̩ omune̩. "
12,"E̩ne̩ du li O̩jo̩ mama ta n; iche̩wñ kʼa fe̩do̩ omune̩, mak O̩jo̩ gugu ef uwa, oñ ufe̩do̩-wñ amufu kpa ef uwa."
13,"Ef e-i oñ a ma ka kʼa gugu ef uwñ kʼowñ la dʼef uwa, owñ chʼugbo Afu-wñ kʼi mudu ñw a le̩. "
14,"Awa la fʼu li me̩, oñ a gbʼibenu ka kʼAta fʼO̩ma-wñ kʼi chʼE̩najadu ile̩ kpuche̩ wa. "
15,"E̩ne̩ du ki agbalu kakini, Jisus chʼO̩ma O̩jo̩, mak O̩jo̩ gugu ef e̩ne̩ le̩, oñ e̩ne̩ le̩ gugu ef O̩jo̩. "
16,"Awa la fʼu ma, a laño̩ mʼe̩do̩ ko̩no ufe̩do̩ kʼO̩jo̩ ne̩ ef uwa. O̩jo̩ chʼufe̩do̩, oñ agugu ef ufe̩do̩ gugu ef O̩jo̩, O̩jo̩ la gugu ef e̩ne̩ le̩. "
17,"Ef e-i oñ ufe̩do̩ mufu kpa ugbo e-wa, todu kʼa ki nʼeju e̩gbo̩ o̩jo̩ ajo̩, todu alu kʼowñ le̩ de̩, abe̩le̩ awa la de̩ ile̩-i. "
18,"Okpo dʼef ufe̩do̩ n, ufe̩do̩ ki mufu muda anʼokpo dufu. Todu okpo chʼugbo udu echi, achokpo la mufu ef ufe̩do̩ kpa n. "
19,"Awa afe̩do̩, ukpe̩ kʼowñ fe̩do̩ wa o̩gba. "
20,"Iche̩wñ kʼe̩ne̩ʼka kakini, Nafe̩do̩ O̩jo̩, kʼi la nʼulaka o̩maye-wñ ache, i chʼaremi; todu e̩ne̩ ki ma afe̩do̩ o̩maye-wñ kʼeju-wñ ali n neke fe̩do̩ O̩jo̩ kʼi ma li n in. "
21,"Uko̩ kʼa ne̩ kwʼugbo-wñ la de̩, todu kʼe̩ne̩ ki afe̩do̩ O̩jo̩ kʼi nafe̩do̩ o̩maye-wñ."
