Verse,Text
1,"Me̩ go alu kʼufe̩do̩ kʼAta che ñw a de̩, todu kʼama ki do̩ wa kʼamo̩ma O̩jo̩; abe̩le̩ a de̩. Lef e-le oñ ile̩ ma amʼawa n, ukpe̩ kʼi ma mʼowñ n. "
2,"Ame̩nufe̩do̩, fai a chʼamo̩ma O̩jo̩ me̩; alu kʼa la ade̩ ejo̩gba tejugede ta n, a chema ka kʼowñ kwotejugede a adab owñ, ukpe̩ kʼa ali owñ alu kʼi de̩. "
3,Oñ e̩ne̩ du ki nʼibe ekonʼowñ-i agwʼo̩la-wñ rinyo̩ ki fe̩ alu kʼe̩ne̩ le̩ chefe̩.
4,E̩ne̩ du ki chʼache e̩wñ adure la ache e̩wñ ugbite̩re̩ ge̩; adure la chʼugbite̩re̩. 
5,"Ame̩ la chema ka kʼe̩ne̩ le̩ kwotejugede todu kʼi ne̩ adu adure le̩, adure du la dʼef uwñ n. "
6,"E̩ne̩ du ki chʼagugu ef uwñ adure n; e̩ne̩ ki chʼache e̩wñ adure li owñ mama ta n, i la mʼowñ n. "
7,"Amo̩ma-mi, me̩ ki je̩ ñw e̩ne̩ du ko me̩ la n. Ache e̩wñ o̩kpakpa chʼo̩kpakpa, alu kʼe̩ne̩ le̩ chʼo̩kpakpa. "
8,"E̩te̩ ache e̩wñ adure chʼAbulumone̩; todu Abulumone̩ te̩tadure kwʼabakwane̩. Todule̩ oñ O̩ma O̩jo̩ kwotejugede, owñ chʼutodu kʼi mʼuko̩lo̩ Abulumone̩ tu. "
9,"E̩ne̩ du ku ma bi kʼe̩te̩-wñ chʼO̩jo̩ ache e̩wñ adure n; ukpe̩ kʼugbe̩-wñ gugu ef uwñ; i la nekʼadure n, todu kʼO̩jo̩ chʼe̩te̩-wñ ku ma bʼi. "
10,"Ef e-le̩ oñ amo̩ma O̩jo̩ kpʼamo̩ma Abulumone̩ tejugede jo̩: e̩ne̩ du ki ma chʼache e̩wñ o̩kpakpa n, mak e̩te̩-wñ chʼO̩jo̩ n, kpʼe̩ne̩ ki ma afe̩do̩ o̩maye-wñ n."
11,"Todu e̩wñ ki chʼuche̩ kʼame̩ gbo̩ kwʼabakwane̩ le̩ de̩ kakini, Todu kʼawa ki fe̩do̩ omune̩, "
12,i ki chʼalu kʼe̩te̩ Ken chʼe̩ne̩bibi le̩ tak i dʼo̩maye-wñ kpa n. E̩wñ la chʼofe-wñ kʼi dʼowñ kpata? Todabu kʼuko̩lo̩-wñ chʼebibi kʼe-o̩maye-wñ muda chʼo̩kpakpa.
13,"Iche̩wñ kʼile̩-i nʼulaka-me̩ ache i ki chʼaye ñwu me̩ n, amo̩maye. "
14,Awa chema ka kʼa kwʼef uku le tef iñmi todabu kʼa afe̩do̩ amo̩maye. E̩ne̩ ki ma chʼe̩nufe̩do̩ n gugu ef uku ta. 
15,"E̩ne̩ du ki chʼachulaka o̩maye-wñ chʼakpone̩, me̩ la chema ka kʼiñmi ogbegbele̩ gugu ef akpone̩ du n. "
16,"Ef e-le̩ oñ a fʼufe̩do̩ ma, owñ chʼabu kʼe̩ne̩ le̩ mʼoji-wñ du tinyo̩ tod uwa; o̩me̩ la dʼawa o̩la kʼa ki dʼoji e-wa tinyo̩ tod amo̩maye. "
17,"E̩ne̩ du ki muda nʼe̩wñ udiñmino e-ile̩-i kʼi la ali ka kʼeku e̩wñ aku o̩maye-wñ, kʼi la fejukpʼo̩ bo, abʼufe̩do̩ O̩jo̩ de̩ ef e̩ne̩ le̩ ta? "
18,"Amo̩ma-mi, awa ki nʼuko̩lo̩ kpʼukpalu ofofo fe̩do̩ n, chai uko̩lo̩ kpʼochochi."
19,"Ef e-le̩ oñ a ama ka kʼochochi chʼe̩te̩-wa, oñ a aje̩ ñw e̩do̩-wa chʼokpoko o̩gba-wñ "
20,"todu, iche̩wñ kʼe̩do̩-wa adʼo̩la gwunyʼuwa mak O̩jo̩ tʼe̩do̩-wa le, i la chema e̩wñ du. "
21,"Ame̩nufe̩do̩, iche̩wñ kʼe̩do̩-wa ma dʼo̩la gwunyʼuwa n, mak a nʼeju e̩gbo ugbo O̩jo̩; "
22,"oñ e̩wñ du kʼa abiʼu a agba ugbo-wñ, todabu kʼa ade uko̩-wñ, kʼa la ache e̩wñ ki rʼowñ eju. "
23,"E̩wñ ki la chʼuko̩-wñ le̩ de̩, kakini, Todu kʼa ki ke̩do̩nʼodu O̩ma-wñ Jisus Kraist kʼa la afe̩do̩ omune̩, alu kʼi tʼuko̩ ñw a le̩. "
24,"Ade uko̩-wñ la gugu ef uwñ, owñ la dʼef e̩ne̩ le̩. Ef e-i oñ a ma ka kʼi gugu ef uwa, owñ chʼef Afu-wñ kʼi du ñw a."
