Verse,Text
1,"Oñ abu kʼi mugwo̩rʼuwo le̩ tane̩, o̩wo̩ amone̩ lile rʼo̩ ubi. "
2,"Me̩ la go, e̩no̩ga ikpemuteʼka te̩wa adojikane̩ ñw u, i kakini, Ondu, i dʼuwe̩ e̩do̩ e̩ neke je̩ ñw o̩la-mi kʼi fe̩. "
3,"Tak i fʼo̩wo̩-wñ nadala, i dʼu kadʼo, i kakini, I dʼumi e̩do̩, o̩la-we̩ ki fe̩ ke. Tak ababale̩ ikpemute-wñ kwo hiolo. "
4,"Taku Jisus ka ñw u kakini, Go, e̩ ki ka ñw e̩ne̩ du n; e̩ muda lo, kʼe̩ dʼo̩la-we̩ ñʼatama kʼe̩ la dʼe̩wñ ele ku Mose̩s ñwa le̩ wa kʼi gbibenu ñwu ma."
5,"Oñ abu kʼi agudu wa Kapanahum agboji amisoja ogume̩luʼka dufu wʼugbo-wñ agbo̩ko̩bʼo̩, "
6,"oñ i kakini, Ondu, imo̩to̩-mi dachi ef unyi acho̩ga e̩kuto̩la, i ali uwa bie̩ne̩ bie̩ne̩. "
7,"I ka ñw u kakini, Omi awa achʼo̩ga-wñ kpa. "
8,"Agboji amisoja le̩ muda dohi ñw u kakini, Ondu, u bo̩jo̩ kʼe̩ gudu tef unyi-mi n. Chai o̩la e̩ ka kate, tak o̩ga imo̩to̩-mi atakpa. "
9,"Todu omi onugo chʼe̩ne̩ kʼu dʼef o̩da, kʼu nʼamisoja o̩wo̩-mi, oñ naka ñw e-i kakini, Lo, i la alo; oñ naka ñw ekeji kakini, lewa, i la awa; u la aka ñw adu-mi kakini, Chʼe-i, i la ache. "
10,"Oñ abu ki Jisus gbo̩, i kwoyaye, oñ i ka ñw abo ku ma rʼo̩ ubi kakini, Ami, naka ñwu me̩ kakini, U li e̩do̩ e̩ko̩no abe̩i ugbo e̩ne̩ du ef abo Israe̩l mama ta n. "
11,"U la aka ñwu me̩ kakini, Amone̩ wewe akwʼo̩wo̩ olodudu kpʼo̩we̩ olane̩ wa achʼeku kʼane̩ manyʼEbraham kpʼAise̩k kpai Jeko̩b ojane̩ e-efojale, "
12,ma muda akʼamo̩ma ojane̩ le̩ onugo rikpolo tef e̩chubi o̩do̩da: o̩mo̩ aku ero̩ kpʼenyi elo̩ ade̩. 
13,"Taku Jisus ka ñw agboji amisoja le̩ kakini, E̩ nalo we̩, alu kʼe̩ ke̩do̩no, i ki dʼabe̩le̩ ñw e̩. Oñ o̩ga imo̩to̩-wñ takpa e̩re̩re̩ le̩."
14,"Tak abu ki Jisus lewʼef unyi Pita, i li iye o̩ya-wñ kʼi dachi, kʼafu akpʼo̩; "
15,tak i dʼo̩wo̩ kad o̩wo̩-wñ oñ afu le̩ tʼo̩ no̩. Tak i kwane̩ oñ i chane̩ eche e̩wñ ñw u. 
16,"Oñ abu kʼane̩ lo̩ ma mʼamone̩ wewe ku ma chʼebili ko wʼugbo-wñ, tak i nʼuko̩la okate nʼamafu le̩ dufu, i ño̩ fʼo̩ga abo du kʼe̩wñ bie̩ne̩ dʼo̩la-ma che kpa. "
17,"Todu kʼe-ku ma kʼo̩la-wñ lef Aizaya, akache̩ ki che̩ kakini, Owñ o̩to̩to̩la-wñ mʼe̩gbo-wa gba, i laño̩ gbʼo̩ga-wa ne̩."
18,"Oñ abu ki Jisus li kʼo̩wo̩ amone̩ donyʼu, i je̩ ñwu ma kwʼo̩mo̩ nyʼudaba. "
19,"Tak ako̩takadaʼka te̩wa ka ñw u kakini, Akone̩ e̩wñ, natʼe̩ ubi ugbo du kʼe̩ nyi. "
20,"Oñ Jisus ka ñw u kakini, Amajo chenʼura e-ma, ame̩we̩ ojale la nʼunyi, O̩ma One̩ muda nʼugbo kʼi adʼoji-wñ te̩ n. "
21,"Tak e̩nomune̩ ojoji ef amako̩che̩-wñ ka ñw u kakini, Ondu, je̩ ñwu mi nyʼaji ata-mi ejodudu. "
22,"Taku Jisus ka ñw u kakini, Tumi ubi, kʼe̩ la tʼabo ki ku no̩ ku ma ji abo e-ma ki ku."
23,"Tak abu kʼi kwotʼo̩ko̩, amako̩che̩-wñ rʼo̩ ubi. "
24,"Me̩ la go, afu ibi chane̩ eju ej ohimini, todabe̩le̩ akpoli naro̩ bʼo̩ko̩ le̩ ma, owñ muda alolu. "
25,"Taku ma te̩ wʼugbo-wñ ajʼo olu, ma kakini, Ondu, mʼuwa gba, elenyo̩ oñ a alenyo̩-i. "
26,"Tak i ka ñwu ma kakini, E̩wñ chi ku me̩ chʼe̩nokpo? ame̩, abe̩do̩ ekono re-i. E̩gbale̩ i kwane̩ i dejurʼafu kpʼohimini, tak e̩wñ du kpade hioli. "
27,"Oñ abo le̩ kwoyaye, ma kakini, E̩ne̩ dʼe̩go̩-i kʼafu kpʼohimini agbʼo̩la-wñ gbo̩ taa?"
28,"Tak e̩gba kʼi lewa ejudaba oj ane̩ abo Gadarene, abo meji ku ma nʼebili kwʼef ache̩ku wa de kpʼowñ; ma cho̩ko̩ tabale, todabe̩le̩ e̩ne̩ du gbiti bo̩jo̩ kʼi lale o̩na gu o̩mo̩ du n. "
29,"Oñ ma kwa kakini, E̩wñ chʼe-wa kpʼuwe̩, O̩ma O̩jo̩? E̩ wʼemi kʼe̩ je̩ ñw a li uwa o̩gba tak iko jo̩? "
30,Ujo̩ amoko wewe la jʼo̩najiji ma o̩mo̩ ajije̩. 
31,"Oñ amebili le̩ gbo̩ko̩bʼowñ kakini, Iche̩wñ kʼe̩ ne wa dufu, e-le̩ e̩ kpe̩ wa nyʼef ujo̩ amoko le̩. "
32,"Tak i ka ñwu ma kakini, Me̩ lo. Oñ abu ku ma kwo dufu ma le tef amoko le̩. Me̩ la go, o̩gbo̩ ujo̩ amoko le̩ du gwo̩ko̩ gwo̩rʼo̩gba le̩ nyʼef ohimini, oñ ma leku ef omi le̩. "
33,"Abo ku ma ne̩ ma nyʼokije̩ la ra, oñ abu ku ma kwʼo̩mo̩ nyʼef ewo, ma mʼe̩wñ le̩ du du ka, kpʼo̩la abo ku ma nʼebili le̩. "
34,"Me̩ la go, abo ewo le̩ chaka le dufu ku ma ledo Jisus: oñ abu ku ma fʼowñ li ma gbo̩ko̩bʼo̩ kʼi kwo bʼalo̩me̩ ane̩-ma te̩."
