Verse,Text
1,"Oñ abu ki Jisus kwo bʼef unyi O̩jo̩ te̩ alo, amako̩che̩-wñ la te̩wʼugbo-wñ ku ma kʼunyi unyi ki jʼef ologbo unyi O̩jo̩ le̩ ñʼo̩. "
2,"Ama i dohi ñwu ma kakini, Me̩ li e̩wñ ki jo̩-i chaka? Ami, naka ñwu me̩ kakini, I nʼugbo du ku ma atʼokuta okate no̩ nʼe̩do̩ omune̩ emi ku ma ma agulo̩ wane̩ n."
3,"Oñ abu kʼi gugu oj uwo O̩lif, amako̩che̩-wñ lewʼugbo-wñ o̩wo̩ʼka; ma kakini, E̩ ka ñw a, e̩gba oñ e̩wñ-i ade̩ ta? E̩wñ la chʼujiwe ewa-we̩, kpai e-ukpoji o̩kpanachi-i? "
4,"Taku Jisus dohi ka ñwu ma kakini, Me̩ nago tode̩gba kʼe̩ne̩ʼka ako me̩ la. "
5,"Todu amone̩ wewe awa ef odu-mi, ma kakini, Omi Kraisti le̩ de̩; ma la aje̩ ñw amone̩ wewe la. "
6,"Ame̩ agbʼinabali ogu kpai iche̩ ogu; me̩ go, me̩ ki dutu n, todu e̩wñ-i awache chuu. I muda chʼukpoji-wñ de̩ ta n. "
7,"Todu abo uche̩ichiʼka akwane̩ tʼabo ichi omune̩ o̩la, oñ ojane̩ʼka ako bʼojane̩ ekeji; ukpo̩ta la akpa, ane̩ ñʼamiejo ugbo ojoji ojoji. "
8,E̩wñ-i du muda chʼuchane̩ efu eche ta.
9,"E̩gba le̩ ma amʼume̩ ko jʼef o̩bata, ma la akpa me̩. Tak abo uche̩ichi du achʼulaka me̩ tod odu-mi. "
10,"Oñ e̩gba le̩ amone̩ wewe adʼo̩la-ma hi, ma la akʼomune̩ ñw amone̩ mu, ma la achulaka omune̩. "
11,"Tak amakache̩ olemi wewe akwane̩, ma la ako amone̩ wewe la. "
12,Oñ lef ugbite̩re̩ ki akpo̩rane̩ ufe̩do̩ amone̩ wewe abulo̩; 
13,"e̩ne̩ ki muda afʼe̩do̩ lichi tʼukpoji, owñ le̩ ma ajadu. "
14,Ma la atakoya Uche̩nyo̩ e-Ojane̩-i ef o̩gbo̩ ile̩ du ugbo kʼone̩ te̩ kade kʼi gbʼibenu ñw abo uche̩ichi du; e̩gba le̩ tak ukpoji-wñ awa.
15,"Todule̩, e̩gba du ku me̩ li e̩wñ ihie̩ne̩ e-alache̩, ku ma ka o̩la-wñ lefu Danie̩l akache̩ le̩, kʼi dago ef uña kiafo̩ (e̩ne̩ ki acho̩kalatu-i kʼi namʼoji-wñ), "
16,e̩gba le̩ abo ku ma jo̩ Judia ki nara tʼoj uwo oj uwo. 
17,E̩ne̩ ki dʼojokunyi ki gwo̩ru wane̩ kʼi kʼe̩wñ kwef unyi-wñ n. 
18,E̩ne̩ ki la dʼoko kʼi dabi wubi kʼi mʼotogbo-wñ ko n. 
19,"Atogwo, muda achʼe-abo ku ma defu, kpai abo ku ma jʼad e̩nya ñw o̩ma ñmo̩ iko le̩! "
20,Me̩ ki la chaduwa todu kʼera kʼame̩ ara ki we ede̩ e̩gba afʼowe̩ kpai o̩jo̩ uñmi; 
