Verse,Text
1,"Tak abu kʼi fʼamako̩che̩-wñ me̩gweji do̩ wa, i mʼo̩da amafu ki ma fe̩ n du tef o̩wo̩ e-ma, todu ku ma ki ne ma dufu, ku ma laño̩ fʼo̩ga du kpʼe̩gbo o̩la du chekpa. "
2,"Odu ame̩nukpuche̩ me̩gweji le̩ la de̩: e-ejodudu ko̩ Saimo̩n ku ma do̩ ko̩ Pita, kpʼAnduru o̩maye-wñ; kpai Jeme̩s e-Ze̩be̩di kpai Jo̩n o̩maye-wñ; "
3,Filip kpai Barto̩lomiu; To̩mas kpai Matiu agbo̩kane̩ le̩; Jeme̩s e-Alfio̩s kpai Tadeus; 
4,"Saimo̩n abo Kenan kpai Judas Iskario̩t, e-kʼi mʼowñ du ñwu ma mu le̩."
5,"Jisus fʼama me̩gweji kpʼuche̩ alo, abu kʼi ñwa ñwu ma kakini, Me̩ ki tʼo̩na abo uche̩ichi n, me̩ ki la gudu tef ewo abo Samaria du n. "
6,Me̩ muda nyʼugbo amala unyi Israe̩l ki lenyo̩ le̩. 
7,"Abu ku me̩ alo me̩ natakoya kakini, Ojane̩ e-efojale me̩rʼo̩wo̩ me̩. "
8,"Me̩ nafʼame̩ne̩gbo o̩la che kpa, me̩ kʼabo ki ku kwane̩, me̩ fʼame̩no̩ga ikpemute o̩la fe̩, me̩ fʼamebili ne rinyo̩; ele ofo oñ me̩ gba, ele ofo le̩ me̩ ki dʼu ñw one̩. "
9,"Me̩ ki nʼo̩ko̩ o̩jamalia kpʼajifa kpʼebije ikpa ef ugbo̩ ago-me̩ n, "
10,"me̩ ki la nʼikpa nyʼule̩-i n, me̩ ki nʼafe̩ meji n, me̩ ki nʼo̩patachi n, me̩ ki la nʼo̩kpa n; todu e̩nuko̩lo̩ chebʼuje̩wñ jo̩ ku ma du ñw u. "
11,"Ewo kpʼadogbe du ku me̩ la gudu nyʼef uwñ, me̩ natene e̩ne̩ kʼi dʼef uwñ kʼi chʼe̩ne̩ o̩me̩me̩le̩; o̩mo̩ me̩ gugu gbogbo taku me̩ kwʼo̩mo̩ dufu. "
12,"Abu ku me̩ la mugudu nyʼef unyi le̩, me̩ fʼugwa gwa. "
13,"I la che̩wñ kʼunyi le̩ chʼeju-wñ, ure̩do̩-me̩ ki lewa bʼo ma; i ma la chʼeju-wñ n, mak ure̩do̩-me̩ ki mudabi wʼugbo me̩. "
14,"Oñ e̩ne̩ du ki ma agba me̩ n, kʼi ma la agbʼo̩la-me̩ n, abu ku me̩ kwʼef unyi le̩ abe̩k ewo le̩ dufu, me̩ fʼebutu e̩re̩-me̩ gbanyo̩. "
15,"Ami, naka ñwu me̩ kakini, I ame̩ ñw ane̩ So̩do̩m kpai Go̩mo̩ra o̩jo̩ ajo̩ tʼe-ewo le̩ le."
16,"Go, uche̩ kʼomi akpe̩ me̩-i dabe̩ne̩ kʼamala nyʼo̩ge̩ge̩de̩ amo̩gu; todule̩ me̩ ki gbeju dab amejo, ku me̩ ki muda chʼame̩ne̩do̩foo dab ikede. "
17,"Me̩ muda mʼo̩la-me̩ ne̩ ugbo amone̩ todu ama amʼume̩ ko ñw abo o̩hiala, ma la aja me̩ ef unyi ujeju-ma; "
18,"ma ako me̩ wʼo̩gba amuto̩gba kpʼamonu todu mi, ku me̩ chʼame̩nibenu nyʼuma kpʼabo uche̩ichi. "
19,"Ama e̩gba du ku ma mʼume̩ ko ñwu ma mu, me̩ ki dejiji alu ku me̩ ale n, kpʼo̩la ku me̩ aka n. Todu ma adʼo̩la ku me̩ aka ñwu me̩ iko le̩; "
20,"todu i chʼame̩ aka n, chai Afu Ata-me̩ ako̩la ef ume̩. "
21,O̩maye la adʼo̩maye ñwu ma kpa; ata la achʼo̩ma-wñ abe̩le̩; amo̩ma la akwane̩ tʼabo ku ma bi ma o̩la ku ma ko ma kpa. 
22,"Amone̩ du la achulaka me̩ tod odu-mi; e̩ne̩ ki muda fʼe̩do̩ lichi nyʼukpoji, ma afʼu jadu. "
23,"Oñ e̩gba du ku ma doli me̩ ef ewoʼka, me̩ ra nyʼewo omune̩: todu, ami naka ñwu me̩-i ka kʼi nʼugbo du ku me̩ afʼewo ewo Israe̩l le kpa gbogbo tak O̩ma One̩ wa n."
24,"Ako̩che̩ tʼe̩ne̩ kʼi kʼo̩ le n, adu la tʼodu-wñ le n. "
25,"Ako̩che̩ dab e̩ne̩ kʼi kʼowñ dee, mak i nyo̩ me̩; adu ki la dab odu-wñ. Iche̩wñ ku ma dʼe̩ne̩fe̩nyi ko̩ Bee̩lze̩bul, i chʼe-abunyi-wñ chʼololololo n?"
