Verse,Text
1,"O̩do̩ ejodudu ku Be̩lshaza jʼonu Babilo̩n, Danie̩l fʼo̩na na, oñ e̩wñ ane̩ ego wʼef oji-wñ abu kʼi dachi oj ate̩. Tak i fʼo̩na-wñ le̩ ko̩, oñ i fʼo̩la le̩ choli jʼane̩. "
2,"Danie̩l ko̩la kakini, U li e̩wñ ef ane̩ kʼu go odu, e̩ la go, afu ojale me̩le̩ muke̩che̩ ab ohimini lile ma. "
3,"Ame̩la lile me̩le̩ la kwef ohimini dufu, año̩la-ma chʼojoji ñw omune̩. "
4,"E-ejodudu dab idu, i muda nʼika o̩re̩. U go gbogbo taku ma mʼiwe̩ ika-wñ chi rinyo̩ kpa, taku ma mʼu du kwane̩ tʼate̩ bʼane̩pe̩te̩ te̩, oñ ma je̩ ñw u kʼe̩re̩-wñ meji dago ane̩ dab one̩; ma la mʼe̩do̩ one̩ du ñw u. "
5,"E̩ la go, e̩la ekeji omune̩, dab ibe̩a; oñ i dʼakolo-wñ pwoʼka kwane̩, ikeli me̩ta la jʼalu-wñ, enyi-wñ chedʼo: oñ ma fʼabe̩i ka ñw u kakini, Kwane̩ kʼe̩ jʼe̩la nana. "
6,"Ubi le̩ u ño̩ go, e̩ la go, omune̩ kʼi dab ikpali, kʼi nʼika e̩we̩ me̩le̩ ubi-wñ; e̩la le̩ ño̩ nʼoji me̩le̩; ma la dʼo̩da ñw u. "
7,"Ubi le̩ tak u li ef ane̩ ego odu, e̩ la go, e̩la e̩ke̩le̩ ki abailo, ki chenʼe̩gahi, kʼukpahiu-wñ la tabale; oñ enyi-wñ chʼebije lile. E-le̩ fʼe̩wñ lie̩ oñ i fʼe̩wñ kpo̩fo̩ yo̩go̩ yo̩go̩; e̩bo̩bo̩-wñ i la nʼe̩re̩ fʼu kpetili mʼane̩. E-le̩ la chʼojoji ñw e̩la du ki do̩mo̩ akwoubi; igba-wñ la chʼe̩gwa. "
8,"U do̩mo̩ akpibe igba-wñ le̩; e̩ la go, igba omune̩ ño̩ kwane̩ ef uma, i de̩ ke̩ke̩; eju-wñ ma mʼigba me̩ta chi tʼe̩te̩te̩te̩ kwef e-ejodudu le̩. E̩ la go, eju ki dab eju one̩ jʼo̩la igba-i, kpai alu ki ako̩la e̩wñ ogbemede."
9,"U go gbogbo,"
10,Aji una kwʼef uwñ dufu o̩gba-wñ;
11,"U go iko le̩ tod omu o̩la ogbemede̩ kʼigba le̩ aka. U go gbogbo taku ma fʼe̩la le̩ kpa, ma la fʼaño̩la-wñ chile̩che̩, oñ ma mʼu du te̩ kʼuna ki jo. "
12,"I la chʼe-ame̩la ki bo̩ le̩, ma mʼo̩da-ma gba bʼuma o̩wo̩ te̩; ma muda je̩ ñw udeju-ma ki kpo̩kpe̩ oweʼka kpai ikoʼka."
13,"U li ef ane̩ ego odu,"
14,"Oñ ma mʼo̩da kpʼojima kpʼojane̩ ko ñw u,"
15,"I bo̩ tʼe-mi Danie̩l, e̩do̩-mi kpabie̩ gbogbo tʼalumeji año̩la-mi, oñ ane̩ kʼu go ef oji-mi che mi e̩do̩ ñwañwala. "
16,"U lewʼugbo e̩ne̩ʼka kʼi dago kpenyʼu, oñ u tene alu kʼochochi e̩wñ-i de̩. Tak i ka ñw mi, oñ i je̩ ñw mi mʼofe e̩wñ le̩. "
17,"Ame̩la lile me̩le̩-i chʼamonu me̩le̩, kʼama akwane̩ kwef ile̩-i. "
18,"Abo kiafo̩ e-O̩machala muda agba ojane̩ le̩, ma la ane̩ ojane̩ le̩ ogbegbele̩, owñ chʼogbegbele̩ nyile̩wa."
19,"Tak u tene kʼu mʼofe o̩la e̩la e̩ke̩le̩ le̩, owñ chʼe-ki chʼojoji ñw abo kibo̩ chaka, kʼi abailo tabale, owñ chʼe-kʼenyi-wñ chʼebije, kʼanyiga-wñ la chʼebijekpa; e-kʼi fʼe̩wñ lie̩ kʼi la fʼe̩wñ kpo̩fo̩ ye̩ge̩ye̩ge̩, kʼi la ño̩ nʼe̩re̩-wñ fʼe-ki bo̩ te̩mane̩, "
20,"kpai o̩la igba me̩gwa ki jʼoji-wñ, kpʼe-omune̩ ki ño̩ kwane̩, e-kʼabo me̩ta lewane̩ o̩gba-wñ le̩, owñ chʼigba ki nʼeju kpai alu ki ako̩la e̩wñ ogbemede le̩; e̩ fʼu li i dabe̩ne̩ kʼi gbo̩ka tʼabo-wñ le. "
21,"U go, oñ igba le̩ gbage̩de̩ kʼogu bʼabo kiafo̩, oñ i fʼuma du. "
22,Gbogbo tak e̩ne̩ kʼo̩jo̩-wñ kpo̩kpe̩ le̩ lewa taku ma fʼoji ajo̩ abo kiafo̩ ki nʼojane̩ e-O̩machala ka da. Oñ iko-wñ jo̩ kʼabo kiafo̩ ki nʼojane̩ le̩.
23,Abe̩le̩ i ka kakini:
24,"I la chʼe-igba me̩gwa le̩,"
25,"Owñ la anʼo̩la aka nyʼO̩machala,"
26,"Taku ma amʼo̩la ajo̩ jo̩,"
27,Taku ma akʼojane̩ le̩ kpʼo̩da-wñ
28,"Ukpoji e̩wñ le̩ du de̩. I chʼe-mi Danie̩l, ibe ki wʼef umi che mi e̩do̩ ñwañwala. Eju-mi la murida, u muda fʼo̩la le̩ de ef e̩do̩-mi."
