Verse,Text
1,"O̩do̩ e̩ke̩ta ku Sairo̩s jʼonu Pe̩rsia ma mʼo̩laʼka biru Danie̩l ku ma rʼodu ko̩ Be̩lte̩shaza eju. O̩la le̩ la chʼochochi. O̩la ogu inaina i la che. Tak i fʼoji o̩la le̩ ma, oñ i fʼoji ane̩ kʼi go le̩ ma."
2,"Iko le̩, omi Danie̩l, nʼeku ade̩ o̩jo̩ mebie ebie me̩ta. "
3,"U jʼuje̩wñ e̩rinyo̩ du n, e̩la kpai omi achiwebe̩te̩ma la kadʼalu-mi n; u la dʼekpo kulu o̩la re n, gbogbo wa tak o̩jo̩ mebie ebie me̩ta ki jo̩ kpa. "
4,"E̩gba kʼochu ejodudu nʼolu ogu nyoke me̩le̩, abu kʼu dago eti aji lile le̩, owñ che He̩de̩ke̩l, "
5,"u chʼeju-mi nyʼate̩ ago, e̩ la go, e̩ne̩ke̩le̩ʼka fʼukpo line̩n efufu bʼo̩la ma dago, o̩jamalia Ufaz lʼago-wñ de; "
6,año̩la-wñ la dab okuta be̩re̩l; oñ eju-wñ dab o̩mamanya; e̩yo̩ eju-wñ la dab e̩mu ki adʼo̩go̩; o̩wo̩-wñ kpai e̩re̩-wñ abʼeju je̩ ña ña ña dab ebijekpa ku ma gwe̩; omuko̩la-wñ la dab ekuku o̩wo̩ amone̩. 
7,"Omi, Danie̩l, kate fʼane̩ ego le̩ li, todu aboke̩le̩ ku ma jʼugbo mi li ane̩ ego le̩ n; o̩la-ma muda agagogodo nana, oñ ma ra le ku ma kʼo̩la-ma maja. "
8,"Abe̩le̩ i bo̩ omi kate, oñ u fʼane̩ ego lile-i li; ukpahiu du la bo̩ ef umi n; alifia-mi murida e̩che̩; ukpahiu du la bo̩ ef umi n. "
9,"U muda agbʼomuko̩la-wñ; oñ e̩gba kʼu fʼomuko̩la-wñ gbo ugoju mʼumi da, oñ u fʼeju tunyʼane̩, eju-mi la bʼane̩ ma."
10,"Me̩ la go, o̩wo̩ʼka kadʼomi, i mi umi ejo, i la mʼo̩wo̩-mi kpai okuku-mi ko kad ane̩. "
11,"Tak i ka ñwu mi kakini, O Danie̩l, uwe̩ e̩ne̩ke̩le̩ kʼi afe̩do̩ tabale-i, e̩ gbo̩ o̩la kʼu naka ñw e̩-i, kʼe̩ la kwane̩ dago kpakpa, todu uwe̩ oñ ma kpe̩ mi ru-i. Abu kʼi do̩mo̩ akʼo̩la-i ñwu mi, u kwane̩ dago, o̩la-mi naga. "
12,"Tak i ka ñwu ml kakini, Danie̩l, e̩ ki railo n, todu akwʼo̩jo̩ ejodudu kʼe̩ fu ñwa ef e̩do̩-we̩ ka kʼuwe̩ ama oji-wñ, kʼe̩ lañʼahi o̩la-we̩ wane̩ eju O̩jo̩-we̩, ma gbo̩ uko̩la-we̩, ewa-mi-i chʼutodu uko̩la-we̩ le̩. "
13,"Agboji ojane̩ Pe̩rsia gbʼo̩na nyʼumi o̩jo̩ ogu nyokeʼka; e̩ la go, Maike̩l, kʼi dʼef amagboji ki tʼo̩gba, lewa kʼi te̩ko mi; oñ ma ño̩ nʼeku mi ugbo amonu Pe̩rsia. "
14,"Fa-i, u la lewa kʼu je̩ ñw e̩ mʼoji e̩wñ ki ake̩re̩bʼamone̩-we̩ e̩gba iko otitala; todu ane̩ ego le̩ chʼutodu iko o̩jo̩ ki dʼubi."
15,"Tak e̩gba kʼi nʼo̩la abe̩le̩ ko̩la ñwu mi kpa, u mʼeju-mi korʼane̩, oli la kpo̩ tʼumi alu. "
16,"E̩ la go, e̩ne̩ʼka kʼi biu amo̩ma amone̩ do̩wo̩kadʼuko-mi; tak u mʼalu-mi chi, u chane̩ eko̩la, oñ u ka ñw e̩ne̩ ki dago o̩gba-mi kakini, O odu-mi, Lugbo ane̩ ego le̩ e̩do̩dudu-mi mudabi wa abʼumi ma, ukpahiu-mi la bo̩ n. "
17,"Todu abile̩ kʼadu odu-mi-i aneke ko̩la ñw odu-mi-i? Todu i bo̩ tʼe-mi, e̩re̩re̩le̩ ukpahiu ño̩ bo̩ ef umi n, iñmi du la bo̩ ef umi n."
18,"Tak e̩ne̩ʼka kʼi dab one̩ ño̩ do̩wo̩kadʼomi, i la dʼukpahiu ñwu mi. "
19,"Oñ i kakini, O one̩ kʼi afe̩do̩ tabale le̩, e̩ ki railo n; ure̩do̩ ki chʼe-we̩, fʼukpahiu ne̩; ochochi, fʼukpahiu ne̩. Tak e̩gba kʼi ko̩la ñwu mi, u fʼukpahiu ne̩ nyʼo̩-gba, oñ u kakini, Odu-mi ki ko̩la ke; todu e̩ mʼukpahiu du ñwu mi me̩. "
20,"Tak i kakini, E̩ chema e̩wñ ki chi kʼomi wʼugbo we̩? Fa-i tak u nadabi akʼogu bʼagboji Pe̩rsia le̩; oñ e̩gba kʼu ledufu agboji Griki awa. "
21,"Omi muda aka e̩wñ ku ma kʼo̩rubutu-wñ ef O̩takada Ochochi le̩ ñw e̩. I la nʼe̩ne̩ du ki adʼukpahiu ñw o̩la-wñ kʼi ako bʼe̩wñ-i manyʼumi n, chai Maike̩l, agboji-we̩ le̩."
