Verse,Text
1,O̩wo̩ onu Ne̩biukadne̩za tʼugbo amone̩ du kpʼabo uche̩ichi kpʼalichi ugbo du kʼone̩ dodo ane̩-ile̩-i: I ra ñw me̩ kpo̩o̩! 
2,I nyʼumi eju kʼu dʼujiwe kpʼuno̩ kʼO̩jo̩ Chamachala che ñw mi ña me̩.
3,Ujiwe-wñ gbe̩ gbe̩!
4,"Omi Ne̩biukadne̩za, dʼef unyi-mi añmi, u la dʼef unyi-mi ajʼura. "
5,U fʼo̩na ki bʼumi ailo na; oñ ibe ki wʼef umi oj ate̩ kpai e̩wñ kʼoji-mi li che mi e̩do̩ñwañwala. 
6,"Todule̩ u dʼo̩da te̩ kʼama ki kʼamanibe Babilo̩n chaka wa o̩gba-mi, ku ma ki je̩ ñw mi ma ofe o̩na le̩."
7,Tak amachifamu kpai amade̩bo kpai abo Kaldia kpai amake̩ma lewa; oñ u mʼo̩na kʼu na du ka jane̩ ñw ma; ma muda kʼofe-wñ ñw mi n.
8,"Gbogbo tʼotitala-wñ taku Danie̩l mugudu wʼo̩gba-mi, owñ chʼe̩ne̩ kʼodu-wñ ko̩ Be̩lte̩shaza, ukpodu o̩jo̩-mi, kʼAfu amo̩jo̩ kiafo̩ la dʼef uwñ le̩: tak u kʼo̩na le̩ jane̩ ñw u, u kakini, "
9,"O Be̩lte̩shaza, odu amachifamu, todabu kʼu chema kʼafu amo̩jo̩ kiafo̩ dʼef uwe̩, e̩wñ afili du la tʼuwe̩ le n, e̩ nakʼe̩wñ kʼu li ef o̩na-mi le̩ ñwu mi kpʼofe-wñ. "
10,"E̩wñ kʼoji-mi li oj ate̩-mi le̩ de̩: U li, e̩ la go, oli dʼalumeji ile̩-i; o̩gba-wñ la tabale. "
11,"Oli le̩ nagba waa, i la gbiti, o̩gba-wñ te̩ gbogbo kad efojale, oñ ugbo du kʼone̩ de̩ gbogbo kad ukpoji ile̩-i i aliʼu. "
12,"Eñmi-wñ chʼuto̩ eju, e̩ro-wñ la tabale, uje̩wñ i che ñw e̩ne̩ du, ofe-wñ chenʼolubo̩ kʼame̩la oko ajo̩, ame̩we̩ ojale la kʼunyi jʼe̩to̩-wñ, oñ o̩re̩la du nʼuje̩wñ-ma o̩mo̩."
13,"E̩wñ kʼu li ef oji-mi oj ate̩-mi le̩, e̩ la go, e̩ne̩ ki adide kpai e̩ne̩ kiafo̩ gwo̩ru kwʼefojale wa. "
14,"I fʼukwa kwa, oñ ab i ka de̩ kakini, Fʼoli le̩ lo̩ wane̩, e̩ la fʼe̩to̩-wñ ko̩da, fʼeñmi-wñ mi rinyo̩, fʼe̩ro-wñ fiatuka; ame̩la ki kwo bʼofe-wñ te̩, ame̩we̩ ki la kwo bʼe̩to̩-wñ te̩. "
15,"E̩ muda tʼikakpunu-wñ no̩ dago ane̩, me̩ nʼebije kpʼebije-kpa fʼu ji te̩ ef egbe emimi oko le̩; eli ojale ki nachi nyʼu: ukpe̩ e-wñ ki la dʼugbo ame̩la ef egbe ane̩ ile̩-i; "
16,e̩do̩-wñ ki murida bʼe-one̩ te̩ ku ma ki dʼe̩do̩ e̩la ñw u; iko iko mebie ki lʼowñ oji. 
17,"Udu ku ma bu le̩ kwʼugbo abo ku ma adide, o̩la le̩ la chʼo̩la abo kiafo̩; owñ chʼutodu kʼabo ki deju ki ma ka kʼO̩machala nʼo̩da ojane̩ amone̩, i la adʼu ñw e̩ne̩ du ki dʼowñ e̩do̩, i adʼe̩ne̩ ki chʼo̩wo̩wane̩ ñw amone̩ dago kʼi dʼo̩da le̩ nyʼu o̩wo̩. "
18,"O̩na-i, omi, onu Ne̩biukadne̩za na; oñ uwe̩, O Be̩lte̩shaza, ki kʼofe-wñ dufu, abu kʼamanibe ojane̩-mi du ma neke je̩ ñwu mi ma ofe-wñ n; uwe̩ muda neke che; todu afu amo̩jo̩ kiafo̩ dʼef uwe̩."
19,"Tak ugoju mu Danie̩l, kʼodu-wñ ko̩ Be̩lte̩shaza le̩ da dago gbogbogbogbo; ibe-wñ kʼi akpe̩ la mud e̩do̩ñwañwala ñw u. Oñ onu dohi kakini, Be̩lte̩shaza, o̩na le̩ kpʼofe-wñ eka ki chʼuwe̩ e̩do̩ ñwañwala n. Be̩lte̩shaza dohi oñ i kakini, Odu-mi o̩na le̩ ki che̩ rʼabo ku ma chʼulaka-we̩, ofe-wñ ki la che̩ rʼame̩no̩la-we̩. "
20,"Oli kʼe̩ li, kʼi gba alo ki ño̩ gbiti, e-kʼo̩gba-wñ kad efojale, kʼabo ile̩ du aliʼi; "
21,"kʼeñmi-wñ chʼuto̩ eju, kʼe̩ro-wñ la tabale, kʼi ño̩ chʼuje̩wñ ñw e̩ne̩ du le̩; kʼunyi ame̩la oko jʼofe-wñ kʼame̩we̩ ojale la kʼunyi-ma jʼe̩to̩-wñ: "
22,"O onu, uwe̩ de̩, kʼuwe̩ nana kʼe̩ chenʼukpahiu; todu iñmi-we̩ nyo̩gba me̩, i gba kad efojale, o̩da-we̩ la kad otitala ane̩-ile̩-i. "
23,"Oñ abu kʼonu fʼe̩ne̩ ki adide kpai e̩ne̩ kiafo̩ʼka li abu kʼi agwo̩ru kwʼefojale wa, kʼe̩ne̩ le̩ kakini, Fʼoli le̩ lo̩ wane̩, ku me̩ la fʼu chile̩che̩; i chaka dʼabe̩le̩ me̩ tʼikakpunu-wñ no̩ dago ane̩, me̩ nʼebije kpʼebijekpa fʼu ji te̩ ef egbe emimi oko o̩mo̩, kʼeli ojale ki chi nyʼu; ukpe̩ e-wñ ki la dʼugbo ame̩la ef egbe ane̩-ile̩-i, gbogbo tak iko iko mebie ki lʼowñ oji; "
24,"ofe-wñ de̩, O onu, o̩da O̩machala ki bʼodu-mi onu ma, i la che; "
25,"ka ku ma anʼuwe̩ bʼef amone̩ te̩, oñ ugugu-we̩ adʼugbo ame̩la oko, ma la aje̩ ñw e̩ lʼegbe dab amo̩kokuno̩. Eli ojale la achi nyʼuwe̩ o̩la, oñ iko iko mebie alʼuwe̩ oji; gbogbo tak uwe̩ ama ka kʼO̩machala nʼo̩da ojane̩ amone̩, kʼi la adʼu ñw e̩ne̩ du ki dʼowñ e̩do̩. "
26,"Oñ abu ku ma ñwañwu ma ku ma tʼikakpunu oli le̩ no̩; e̩gba kʼe̩ fu ma ka kʼefojale efojale nʼo̩da ile̩-i, ojane̩-we̩ achʼe-we̩ chuu. "
27,"Todule̩ O onu, o̩hiala kʼu naka ñw e̩ ki rʼe̩ eju, kʼe̩ nʼe̩wñ o̩kpakpa fʼoji adure-we̩ kpa, oñ ejumomi ame̩ne̩chikimi eli ki kpoji udu kʼe̩ fe̩; ikani ma neke bʼuñmi tʼo̩ ñw e̩."
28,E̩wñ-i du lewa bʼonu Ne̩biukadne̩za ma. 
29,E̩gba kʼochu me̩gweji jo̩ i tale ojokunyi onu Babilo̩n. 
30,"Onu fʼo̩la ka kakini, I che Babilo̩n lile kʼomi nʼugbiti ukpahiu-mi ko̩ ki chʼunyi onu le̩ de̩ n? todu kʼi chʼojima unana e-mi n? "
31,"Abu kʼo̩la le̩ dʼalu onu ta, omuko̩laʼka ñwa kwʼefojale, kakini, O, onu Ne̩biukadne̩za, uwe̩ ma ka-i. Ojane̩-i kwo bʼuwe̩ o̩wo̩ te̩ me̩; "
32,"ma la anʼuwe̩ bʼef amone̩ te̩; ugugu-we̩ la adʼugbo ame̩la oko; ma aje̩ ñw e̩ lʼegbe dab amo̩kokuno̩; oñ iko iko mebie alʼuwe̩ oji; gbogbo tak uwe̩ fu ma ka kʼO̩machala nʼo̩da ojane̩ amone̩, i la adu ñw e̩ne̩ du ki dʼowñ e̩do̩. "
33,"Iko le̩ gbage̩de̩ e̩wñ le̩ che̩ bo Ne̩biukadne̩za ma; oñ ma fʼu ne bʼef amone̩ te̩, i la kwolʼegbe dab amo̩kokuno̩, año̩la-wñ la chʼomi ñw eli efojale, gbogbo tak iloji-wñ ko̩ dab edudu o̩re̩, oñ anyiga-wñ dab e-ame̩we̩."
