Verse,Text
1,“Na yi alkawari da idanuna
2,"Gama mene ne rabon mutum daga Allah a sama,"
3,"Ba masifa ba ne domin mugaye,"
4,Bai ga hanyoyina ba ne
5,“In da na yi tafiya cikin rashin gaskiya
6,Bari Allah yă auna a kan ma’auni na gaskiya
7,"In takawata ta kauce daga hanya,"
8,"bari waɗansu su ci abin da na shuka,"
9,"“In sha’awar mace ya shiga mini zuciya,"
10,sai matata ta niƙa hatsin wani
11,"Gama wannan zai zama abin kunya,"
12,Wuta ce take ƙuna har ta hallakar;
13,"“In da na danne wa bayina maza da mata hakkinsu,"
14,me zan yi lokacin da Allah ya tuhume ni?
15,Shi wanda ya yi ni a cikin uwata ba shi ne ya yi su ba?
16,"“In na hana wa matalauta abin da suke so,"
17,"in na ajiye burodina don kaina kaɗai,"
18,"amma tun suna tasowa na lura da su,"
19,"In da na ga wani yana mutuwa don rashin sutura,"
20,kuma zuciyarsa ba tă gode mini ba
21,"in na ɗaga hannuna don in cuci maraya,"
22,"bari hannuna yă guntule daga kafaɗata,"
23,"Gama ina jin tsoron hallaka daga Allah,"
24,“In na dogara ga zinariya
25,"in na yi fahariya don yawan dukiyata,"
26,"In na dubi rana cikin haskenta,"
27,"zuciyata ta jarrabtu gare su a ɓoye,"
28,Waɗannan ma za su zama zunubin da za a shari’anta ke nan
29,“In na yi murna domin mugun abu ya faru da maƙiyina;
30,ban bar bakina yă yi zunubi
31,"in mutanen gidana ba su taɓa cewa,"
32,"Ba baƙon da ya taɓa kwana a titi,"
33,in na ɓoye zunubina yadda mutane
34,domin ina tsoron taron mutane
35,"(“Kash, da ina da wanda zai ji ni!"
36,"Ba shakka sai in ɗora a kafaɗata,"
37,Zan ba shi lissafin duk abin da na taɓa yi;
38,“In ƙasata tana kuka da ni
39,in na kwashe amfaninta ban biya ba
40,bari ƙaya ta fito a maimakon alkama
