Verse,Text
1,"Sai Elifaz mutumin Teman ya amsa,"
2,“Mutum mai hikima zai amsa da surutai marasa kan gado
3,Ko zai yi gardama da maganganun wofi
4,Amma ka ma rena Allah
5,Zunubanka ne suke gaya maka abin da za ka ce;
6,"Bakinka zai kai ka yă baro, ba nawa ba;"
7,“Kai ne mutum na farko da aka fara haihuwa?
8,Kana sauraron shawarar Allah?
9,Me ka sani da ba mu sani ba?
10,Masu furfura da tsofaffi suna gefenmu
11,Ta’aziyyar Allah ba tă ishe ka ba.
12,"Don me ka bar zuciyarka ta kwashe ka,"
13,har kake fushi da Allah
14,"“Mene ne mutum, har da zai zama da tsarki,"
15,"In Allah bai nuna amincewa ga tsarkakansa ba,"
16,"mutum fa, wanda yake da mugunta da lalacewa,"
17,"“Ka saurare ni, zan kuma yi maka bayani;"
18,"abin da masu hikima suka ce,"
19,(waɗanda su ne masu ƙasar
20,"Dukan kwanakin ransa mugu yana shan wahala,"
21,Ƙara mai bantsoro za tă cika kunnuwansa
22,Yana jin tsoron duhu
23,"Yana ta yawo, abinci don ungulaye;"
24,"Ɓacin rai da baƙin ciki sun cika shi,"
25,domin ya nuna wa Allah yatsa
26,ya tasar masa da faɗa
27,“Ko da yake fuskarsa ta cika da kumatu
28,"zai yi gādon garuruwan da suka lalace,"
29,"Ba zai sāke zama mai arziki ba, dukiyarsa ba za tă dawwama ba,"
30,Ba zai tsere wa duhu ba;
31,Kada yă ruɗi kansa ta wurin dogara ga abin da ba shi da amfani
32,"Kafin lokacinsa yă cika, za a gama biyansa duka,"
33,"Zai zama kamar itacen inabi wanda ’ya’yansa suka kakkaɓe kafin su nuna,"
34,"Gama marasa tsoron Allah za su zama marasa ba da ’ya’ya,"
35,Suna yin cikin rikici su kuma haifi mugunta;
