Verse,Text
1,"Sa’an nan Elihu ya ce,"
2,"“Ku ji maganata, ku masu hikima;"
3,Gama kunne yana rarrabe magana
4,"Bari mu zaɓi abin da yake daidai,"
5,"“Ayuba ya ce, ‘Ba ni da laifi,"
6,"Ko da yake ina da gaskiya,"
7,"Wane mutum ne kamar Ayuba,"
8,Yana abokantaka da masu aikata mugunta;
9,"Gama ya ce, ‘Ba ribar da mutum zai samu"
10,"“Saboda haka ku saurare ni, ku masu ganewa."
11,Yana biyan mutum bisa ga abin da ya yi;
12,"Ba zai yiwu Allah yă yi ba daidai ba,"
13,Wane ne ya ba shi iko yă lura da duniya?
14,In nufinsa ne
15,"’yan adam duka za su hallaka tare,"
16,“In kana da ganewa sai ka saurari wannan;
17,Maƙiyin gaskiya zai iya yin mulki?
18,"Ba shi ne ya ce wa sarakuna, ‘Ba ku da amfani ba,’"
19,wanda ba ya nuna sonkai ga ’ya’yan sarki
20,"Suna mutuwa nan take, a cikin tsakiyar dare;"
21,“Idanunsa suna kan al’amuran mutane;
22,"Babu wuri mai duhu, babu inuwa mai duhu,"
23,"Allah ba ya bukata yă ci gaba da bincike mutane,"
24,"Ba tare da tambaya ba yana ragargaza masu iko,"
25,"Gama yana sane da abubuwan da suke yi,"
26,"Yana ba su horo, don muguntarsu,"
27,"domin sun juya daga binsa,"
28,Sun sa kukan matalauta ya kai wurinsa
29,"Amma in ya yi shiru, wa zai ba shi laifi?"
30,"yana hana wanda bai san Allah ba yă yi mulki,"
31,"“A ce mutum ya ce wa Allah, ‘Na yi laifi,"
32,Ka koya mini abin da ba zan iya gani ba;
33,"Ya kamata Allah yă yi maka bisa ga abin da ka ce ne,"
34,"“Mutane masu ganewa za su ce,"
35,‘Ayuba ya yi magana cikin rashin sani;
36,"Kash, da za a gwada Ayuba har ƙarshe,"
37,Ya ƙara tawaye a kan zunubansa;
