Verse,Text
1,“Na gaji da rayuwa;
2,"Zan ce wa Allah, kada ka hukunta ni,"
3,"Kana jin daɗin ba ni wahala,"
4,Idanunka irin na mutum ne?
5,"Kwanakinka kamar na mutane ne,"
6,da za ka neme ni da laifi
7,"Ko da yake ka san ba ni da laifi,"
8,"“Da hannuwanka ka ƙera ni, kai ka halicce ni."
9,Ka tuna cewa ka mulmula ni kamar yumɓu.
10,"Ba kai ka zuba ni kamar madara ba,"
11,"Ka rufe ni da tsoka da fata,"
12,"Ka ba ni rai ka kuma yi mini alheri,"
13,"“Amma wannan shi ne abin da ka ɓoye a zuciyarka,"
14,In na yi zunubi kana kallo na
15,"Idan ina da laifi, kaitona!"
16,"In na ɗaga kaina, za ka neme ni kamar zaki"
17,Kana sāke kawo sababbin waɗanda za su ba da shaida a kaina
18,“Me ya sa ka fito da ni daga cikin uwata?
19,"Da ma ba a halicce ni ba,"
20,’Yan kwanakina ba su kusa ƙarewa ba ne?
21,"kafin in koma inda na fito,"
22,"zuwa ƙasa mai duhun gaske,"
