Verse,Text
1,"Oñ i ño̩ lewa De̩rbi kpai Listra; go, ako̩che̩ʼka do̩mo̩ kʼodu-wñ ko̩ Timoti, iye-wñ che Ju ki ke̩do̩no, ata-wñ muda che Grik. "
2,Amo̩maye ku ma jo̩ Listra kpai Aikonium agbʼo̩ ibenu. 
3,"I du Po̩l e̩do̩ kʼene̩ le̩ alebʼowñ; tak i mʼowñ du, i la fʼe̩pi-wñ da todu amaJu ku ma jʼugbo kide̩, todu o̩chaka ma chema ka kʼata-wñ che Grik. "
4,Oñ abu ku ma alale gu ef ewo ewo du ma mʼo̩la kʼame̩nukpuche̩ kpai abogijo Je̩rusale̩m ñwate̩ du ñwu ma ku ma de. 
5,"Todule̩ ujeju ujeju abudo̩ Ondu hi e̩re̩ nyane̩ ef o̩la e̩do̩ ekono nyo̩nyo̩, aluka-ma anyo̩gba otemeje o̩jo̩ñwa o̩jo̩ñwa."
6,"Oñ ma lale gu ef ane̩ Frigia kpai Galatia du ofo, abu kʼAfu Kiafo̩ kpo̩nanyʼuma ku ma we eko̩la Esia; "
7,"oñ abu ku ma lewa alo̩me̩ Misia, ma che ku ma nyi Be̩tunia; Afu Jisus muda je̩ ñw uma n; "
8,oñ abu ku ma lale gu Misia du ma gwo̩ru wa Troas. 
9,"Tak ane̩ ego oka kwodufu ñwu Po̩l go odu: e̩ne̩ke̩le̩ Masidoniaʼka dago agbo̩ko̩bo̩ Po̩l, i kakini, mudaba wa Masidonia-i kʼe̩ te̩ko wa. "
10,"Oñ abu kʼi fʼane̩ ego le̩ li, ababale̩ a feju kʼa nyi Masidonia, a fʼo̩la le̩ lo dama ka kʼO̩jo̩ do̩ wa kʼa fʼUche̩nyo̩ je̩r uma."
11,"Tak a tʼo̩ko̩ kwo Troas, a le ogbogbolo nyi Samotresi, o̩jo̩ñwa-wñ a la nyi Neapolis, "
12,"tak akwʼo̩mo̩ a nyi Filipai, e-kʼi chʼewo Masidonia kʼe̩ lewa nʼo ejodudu ane̩ o̩mo̩, abo Rom dodo jʼo̩mo̩. A nʼo̩jo̩ je̩ ewo le̩ pe̩e̩. "
13,O̩jo̩ uñmi a la lʼalaku-wñ dufu nyʼo̩lʼohiminiʼka ugbo kʼa do̩ kʼugbo ku ma chadua de̩; oñ a guguane̩ ako̩la ñw abobule̩ ku ma wa jʼugbo kate o̩mo̩. 
14,"Tak onobule̩ʼka kʼi la kpe̩do̩rʼO̩jo̩ kʼodu-wñ ko̩ Lidia kʼi chʼabʼewo Tayataira e-kʼi ata e̩wñ ku ma du chʼukpo odufa, i do̩mo̩ agbo̩. Ondu la mʼe̩do̩-wñ bi kʼi netirʼe̩wñ ku Po̩l akʼo̩la-wñ le̩. "
15,"Oñ e̩gba ku ma fʼowñ kpʼabunyi-wñ che baptism i rodubʼawa kakini, Iche̩wñ kʼame̩ fuñwa ka kʼomi chʼe̩ne̩ ki achubi Ondu, e-le̩ me̩ gudu wʼnyi-mi ku me̩ gugu. Tak i chʼadahi wa."
16,"Oñ i leatu abu kʼa alo tʼugbo ku ma chadua, imo̩to̩ onobule̩ʼka e-kʼi nʼafu Paito̩n, e-kʼuko̩lo̩ ifa ebo̩ ki ache chʼile ñw amodu-wñ nana, de kpʼawa. "
17,"I natu Po̩l kpʼawa ubi akwukwa kakini, Abo-i chʼamudu O̩jo̩ Odobao̩gagu, e-ku ma dʼuche̩ o̩na ujadu kpogo ñw me̩. "
18,"I la nʼe-le̩ ache o̩jo̩ wewe. Ama abu ki ko̩ Po̩l o̩la i mu-nda oñ i ka ñw afu le̩ kakini, Uwe̩ naka ñw u ef odu Jisusi Kraisti: kwʼef uwñ dufu. Tak i kwʼef uwñ dufu e̩re̩re̩ le̩."
19,"Oñ abu kʼamodu-wñ li ka kʼukibeno ile eje̩-ma le me̩, ma gwonyu Po̩l kpai Sailas oñ ma fʼuma fa nyʼef aja o̩gba amagboji. "
20,"Tak abu ku ma ko ma wʼugbo abo̩hiala, ma kakini, Abo-i chʼamaJu, ma chʼabʼewo-wa e̩do̩ñwañwala ololololo. "
21,"Ma dʼuche̩ e̩wñ o̩gu ki ma dukpe̩ kʼawa kʼa chʼabo Rom-i agba kʼa che n, kpogo. "
22,"Tak o̩wo̩ amone̩ le̩ ño̩ kwane̩ tʼuma o̩la, tak abu kʼabohiala fʼe̩wñ o̩la-ma fana bʼuma o̩la te̩ oñ ma je̩ ñw ma gwo ma itali. "
23,"Tak abu ku ma fʼuma gwo o̩me̩me̩le̩ ma mʼuma ko ro̩ jʼef unyi uga, ma ka ñw e̩ne̩ ki ade unyi uga kʼi dejute̩ ma kpaka. "
24,"Oñ abu kʼe̩ne̩ le̩ mʼuko̩ o̩la abe̩le̩ gba, i mʼuma ko rikpolo nyef unyi uga ejefu, i la mʼuma e̩re̩ ko nyʼodo kpaka."
25,"Ama ame̩ru alumeji odu Po̩l kpai Sailas jʼachadua, akele O̩jo̩, oñ abunyi uga jʼanetirʼuma; "
26,"achigili ane̩ kwomiejo nana, todabe̩le̩ e̩re̩ unyi uga kwoga ligaliga, e̩re̩re̩le̩ alugbo̩na chaka mubi, oñ e̩wñ ki ji ma chaka bulo̩. "
27,"Oñ abu kʼade unyi uga le̩ mʼolu ji, kʼi la li alugbo̩na unyi uga ki che̩bi lale, i mʼugbada-wñ wo̩, i che kʼi fʼo̩la-wñ kpa abu kʼi do̩ kʼabunyuga ra le. "
28,"Po̩l muda dʼomu-wñ kwane̩ nana, kakini, E̩ ki chʼo̩la-we̩ e̩bie̩ne̩ n; todu o̩chaka-wa jʼemi. "
29,"Abu kʼi fʼe̩wñ kʼi nʼagane̩ bi i gwo̩ko̩ tʼejefu, tak i leane̩ o̩gba Po̩l kpai Sailas, o̩la-wñ naga. "
30,"Tak abu kʼi mʼuma ko wʼo̩do̩da i kakini, Amodu-mi, e̩wñ dukpe̩ kʼu nache ku ma fʼumi jadu? "
31,"Oñ ma kakini, Ke̩do̩no Ondu Jisus taku ma ajadu uwe̩, uwe̩ kpai abunyi-we̩. "
32,"Taku ma kwo kʼo̩la Ondu ñw u, kpʼabo ku ma jʼunyi-wñ chaka. "
33,"Tak i mʼuma gba e̩re̩re̩ odu le̩, oñ i fʼagbe itali-ma gwe̩; taku ma fʼowñ kpʼabo-wñ du che baptism e̩re̩re̩le̩. "
34,"Oñ abu kʼi mʼuma ko wʼef unyi-wñ, i la kʼuje̩wñ jo̩ ñw uma, tak owñ kpai abunyi-wñ chaka kwoyo̩ abu kʼi ke̩do̩nʼO̩jo̩."
35,"Oñ abu kʼo̩jo̩ muñwa, abo̩hiala fʼamisarje̩nt kpuche̩ wa kakini, Me̩ tʼabo le̩ no̩. "
36,"Oñ e̩ne̩ ki ade unyi uga le̩ fʼo̩la le̩ je̩ru Po̩l, kakini, Abo̩hiala fʼonuche̩ kpe̩ wa todu kʼawa ki tʼume̩ ño̩. Todule̩ me̩ dufu wa fai ku me̩ lo kpʼure̩do̩. "
37,"Po̩l muda ka ñw uma kakini, Ma fʼuwa gwo eju o̩ja, ma kajo̩ wa tak a jʼabi n, awa kʼa chʼabo Rom-i, ma la mʼuwa koro̩ jʼef unyi uga; fai ma ko wa ro̩ dufu maja, maja? E-le̩ nʼo̩na n; ama ama onugo ki lewa ko wa dufu. "
38,Tak amisarje̩nt mʼuko̩la le̩ duwaka ñw abohiala. Oñ ailo fʼuma mu abu ku ma gbo̩ ka kʼama chʼabo Rom; 
39,"Tak uma lewa agbo̩ko̩ bʼuma, oñ abu ku ma mʼuma ko dufu, ma rodubo̩ ma ku ma kwo bʼewo le̩ te̩. "
40,"Abe̩le̩ abu ku ma kwʼef unyi uga le̩ ma mugudu nyʼugbo Lidia: abu ku ma la fʼamo̩maye le̩ li ma dʼugbe̩do̩ ñw uma, taku ma le ma."
