Verse,Text
1,Amakache̩ kpʼamakone̩wñ la jʼef ujeju abudo̩ Ondu Antio̩k; ama che Barnabas kpai Simeo̩n ku ma do̩ ko̩ Naija kpai Lukio̩s e̩ne̩ Sairini kpai Mane̩e̩n ku ma nʼowñ kpai He̩ro̩d kʼi je̩ Te̩trak le̩ gba kpai So̩l. 
2,"Oñ abu ku ma jʼachabune̩ Ondu, ku ma nʼalu aji, Afu Kiafo̩ kakini, Me̩ ki fi Barnabas kpai So̩l date̩ ñw mi tod uko̩lo̩ kʼu do̩ ma tʼef uwñ. "
3,"Tak e̩gba ku ma fʼalu ji ku ma la fʼadua che, ma kʼo̩wo̩ nʼuma oji oñ ma tʼuma no̩."
4,Todule̩ abu kʼAfu Kiafo̩ fʼuma kpe̩ dufu ma gwo̩ru nyi Se̩lusia; oñ ma tʼo̩ko̩ kwʼo̩mo̩ nyi Saipro̩s. 
5,"Tak abu ku ma lewa Salamis, ma dʼuche o̩lO̩jo̩ kpo̩go ef unyi unyi ujeju amaju. Ma la ne̩ Jo̩n kʼi chʼimo̩to̩ uko̩lo̩-ma. "
6,"Oñ abu ku ma lale gu ef ala le̩ du gbogbo wa Pafo̩s, ma fʼachifamuʼka kʼi chʼakache̩ olemi li, e̩ne̩ Ju kʼodu-wñ ko̩ Barjisus i che. "
7,"E-kʼi manyʼakoji onu, Se̩rgius Po̩lo̩s, kʼi chʼe̩ne̩ke̩le̩ kʼi nʼibe, o̩la. Abu kʼowñ le̩ fi Barnabas kpai So̩l do̩ wʼugbo-wñ, i feju kʼi gbo̩ alu kʼo̩lO̩jo̩ de̩. "
8,"Ama achifamu le̩ ku ma jomudechi odu-wñ ko̩ Elimas, gbo̩nanyʼuma, i feju kʼi fʼakoji onu le̩ rida bʼo̩na e̩dekono te̩. "
9,"Ama abu kʼAfu Kiafo̩ che̩ko̩ efu So̩l kʼi ño̩ ko̩ Po̩l le̩, i mʼeju korʼu chii, "
10,"oñ i kakini, Uwe̩ kʼo̩gwo̩ kpʼe̩wñ e̩fule̩fu du che̩ko̩ ef uwe̩, uwe̩ o̩ma Abulumone̩, e̩nebi e̩wñ o̩kpakpa du, uwe̩ awe erʼo̩na Ondu kʼi tʼokpoolo da n? "
11,"E̩ la go ke, o̩wo̩ Ondu nʼuwe̩ oji me̩, eju we̩ la afo̩, uwe̩ ali olu n gbogbo wʼikoʼka. E̩re̩re̩le̩ o̩bulubulu kpʼe̩chubi lewa bʼo ma, oñ i tale afeju e̩ne̩ ki agwo̩nyʼu o̩wo̩ tʼo̩na. "
12,"E̩gbale̩ abu kʼakoji onu li e̩wñ ki wache le̩, i ke̩do̩no, ibe la takpa rʼowñ efu noji uko̩la Ondu."
13,Oñ abu ki Po̩l kpʼabo-wñ tʼo̩ko̩ kwo Pafo̩s ma lewa Pe̩rga e-Pamfilia; Jo̩n la kwo bʼuma te̩ mudabi ti Je̩rusale̩m. 
14,"AmiPo̩l muda kwo Pe̩rga, ma lale gu ane̩ le̩ du oñ ma lewa Antiok e-Pisidia; oñ abu ku ma mugudu tʼunyi ujeju amaJu o̩jo̩ uñmi agugu ane̩. "
15,"Tak abu ku ma fʼo̩kalatu e-olo̩da kpai e-amakache̩ che kpa abogijo unyi ujeju le̩ fʼone̩ kpe̩ nyʼugbo ma kakini, Aboke̩le̩, amo̩maye, iche̩wñ kʼo̩la dʼef ume̩ ku me̩ dʼugbe̩do̩ ñw amone̩-i, me̩ ka waa. "
16,"Oñ abu ki Po̩l kwane̩ dago, kʼi la chʼo̩wo̩ pe̩pe̩ ñwu ma, i kakini:"
17,"O̩jo̩ amone̩ Tsrae̩l-i fʼamata-wa chi tak i ko ma dago ef ilowa-ma ane̩ Ijipti, tak i dʼugbogbolo o̩wo̩-wñ dago ko ma kwʼo̩mo̩ dufu. "
