Verse,Text
1,"Iche̩wñ kʼiñwa chi ñw one̩ meji, ku ma dʼo̩la-ma ajo̩, ku ma fʼajo̩-ma ka; mak ama ki dale ñw e̩no̩kpakpa, ku ma ki kpa e̩ne̩bibi abi. "
2,"I la che̩wñ ki dukpe̩ ku ma ja e̩ne̩bibi le̩, mak akajo̩ aje̩ ñw u kwodachi, ku ma fʼu ja edili alu ki chʼeju udu kʼi fe̩ eju-wñ. "
3,"Ma neke ja edili o̩gbo̩ meji, i ki tʼabe̩i le n; tode̩gba kʼeja-wñ atʼe-i le kʼo̩maye-we̩ mud e̩wñ e̩fule̩fu eju-we̩."
4,Uwe̩ ki fʼalita ga nyʼo̩kokuno̩ alu e̩gba ki do̩mo̩ agwʼo̩ka n.
5,"Iche̩wñ kʼamo̩maye dodo kpai omune̩, kʼe̩ne̩ʼka efu-ma kʼi ma la nʼo̩ma e̩ne̩ke̩le̩ n leku, maku ama ki dʼo̩ya e̩ne̩ kʼi ku le̩ ñw e̩ne̩ ewo aduña o̩do̩da ofo kʼi ne̩ n; o̩maye o̩ko̩-wñ ki nyʼejefu ugbo-wñ kʼi ne̩ chʼo̩ya-wñ, i la ache o̩wo̩ o̩maye o̩ko̩ ñw owñ. "
6,"Oñ i awatu, o̩ma ejodudu kʼi abi, ma adʼu rʼodu o̩maye-wñ kʼi ku le̩, kʼodu-wñ ki we elu bʼIsrae̩l te̩. "
7,"I la che̩wñ ki ma dʼe̩ne̩ le̩ e̩do̩ kʼi adʼo̩ya o̩maye-wñ n, e̩gbale̩ o̩ya o̩maye-wñ ate̩gu nyʼalaku ugbo abogijo, oñ i akakini, O̩maye o̩ko̩-mi ko̩ edu odu o̩maye-wñ kwane̩ Israe̩l me̩; i jʼache o̩wo̩ o̩maye o̩ko̩ ñwu mi n. "
8,"E̩gbale̩ abogijo ewo-wñ adʼo wa, ku ma ko̩la ñw u: i la che̩wñ kʼi gwo̩nyʼu kpaka kakini, I dʼumi e̩do̩ kʼu ne̩ n; "
9,"e̩gbale̩ o̩ya o̩maye-wñ awʼugbo-wñ eju abogijo le̩, kʼi gwʼe̩da bʼo̩ e̩re̩ te̩, kʼi fiʼito rʼo̩ eju; oñ onobule̩ le̩ atohi kakini, Abu ku ma ache e̩ne̩ du kʼi ma kʼunyi o̩maye-wñ n i de̩. "
10,"Oñ abo Israe̩l adʼodu-wñ ko̩, Unyi e̩ne̩ kuma mʼe̩da-wñ gwo̩. "
11,"E̩gba kʼaboke̩le̩ kʼuja bʼomune̩ kʼo̩ya e̩ne̩ʼka-ma te̩wa kʼi gba o̩ko̩-wñ kwʼo̩wo̩ e̩ne̩ kʼi akpʼo̩, kʼi fʼo̩wo̩-wñ nadala, "
12,"kʼi la gwo̩nyʼu eikpa, mak e̩ ki mʼo̩wo̩-wñ ko̩da tinyo̩, e̩ ki liʼu ejumomi n."
13,"Uwe̩ ki ne̩ okuta ku ma ne̩ ñwa uwoji e̩wñ oj e̩bo̩ ojoji ojoji ef ikpa-we̩ n, owñ chʼe-ki nana kpai e-kekele n. "
14,"Uwe̩ ki ne̩ agbamgbam ku ma du ñwa e̩wñ ojoji ojoji ef unyi-we̩ n, owñ chʼe-ki nana kpai e-kekele n. "
15,"Okuta ku ma du ñwa uwoji e̩wñ ki mufu kpai e-ki chʼeju-wñ oñ uwe̩ ane̩, kpai e̩fa"
16,"Todu o̩chaka amone̩ ku ma chʼe̩wñ abe̩le̩ kpai o̩chaka amone̩ ku ma chʼe̩wñ uji, chʼe̩wñ ihie̩ne̩ ñwu Jihofa O̩jo̩-we̩."
17,"E̩ nadibekado e̩wñ kʼAmale̩k chʼuwe̩ abu kʼame̩ kwʼIjipti awa le̩, "
18,"owñ chʼabu kʼi ledʼuwe̩ ej o̩na o̩mo̩, kʼi la fʼabo ku ma dʼe̩re̩-ma ubi kpa, e̩ne̩ du ki ma gbo̩ o̩la n, ku ma jʼubi-we̩ le̩, e̩gba kʼo̩la-we̩ chʼe̩da kʼuhia hiʼuwe̩ le̩; i la railo O̩jo̩ n. "
19,"Todule̩ i awatu e̩gba ki Jihofa O̩jo̩-we̩ mʼuñmi du ñw e̩ bʼame̩ne̩bi-we̩ du ku ma lʼuwe̩ daka te̩ oj ane̩ ki Jihofa O̩jo̩-we̩ adu ñw e̩ kʼi chʼe̩wñ ogu-we̩ kʼe̩ ne̩, uwe̩ ki fʼurewa Amale̩k kpalu bʼo̩gane̩ efojale te̩; uwe̩ ki gbenyo̩ n."
