Verse,Text
1,"I lewatʼe̩gba kʼe̩ lewa oj ane̩ ki Jihofa O̩jo̩-we̩ adu ñw e̩ kʼi chʼe̩wñ ogu-we̩, kʼe̩ la mʼu gba kʼe̩ dodo o̩mo̩, "
2,"e̩gbale̩ uwe̩ ki du kwef ejo̩ga e̩ro e̩wñ du kʼane̩ ako dufu, e-kʼuwe̩ ako wʼunyi kwef uche̩-we̩ ki Jihofa O̩jo̩-we̩ adu ñw e̩ le̩, tak uwe̩ ki mʼu ko nyʼagba, kʼe̩ lo tʼugbo ki Jihofa O̩jo̩-we̩ adu kʼi je̩ ñw odu-wñ dodo o̩mo̩. "
3,"Tak uwe̩ ki nyʼugbo atama kʼi ado̩mo̩ iko le̩, kʼuwe̩ ki ka ñw u kakini, Eka naka ñwu Jihofa O̩jo̩-we̩ eñini-i, ka kʼu lewa oj ane̩ ki Jihofa go̩ ñw amata-wa ka kʼi adu ñw a me̩. "
4,"Tak atama amʼagba le̩ gba bʼuwe̩ o̩wo̩ te̩, kʼi la dʼu guane̩ o̩gba ubo̩ iche̩bo̩ Jihofa O̩jo̩-we̩."
5,"Tak uwe̩ ki dohi eju Jihofa O̩jo̩-we̩ kakini, Ata-mi chʼe̩ne̩ Siria kʼi le kʼi lenyo̩; i la gwo̩ru nyʼIjipti oñ i ge̩ne̩ o̩mo̩, ma la wewe n; o̩mo̩ le̩ i la mud uche̩ichi amone̩ lile, ki gbiti, kʼamone̩-wñ chewewe. "
6,"Tak abo Ijipti chane̩ eche wa e̩bie̩ne̩, ma la fʼuwa dema, oñ ma dʼuko̩lo̩ adu ki gbiti nʼuwa oji. "
7,"Tak a raku do̩ Jihofa, kʼi chʼO̩jo̩ amata-wa, oñ Jihofa gbʼomu-wa, i la li o̩bata-wa, "
8,kpai akanya uko̩lo̩ kʼa che kpai ekpa wa ku ma kpa wa ma; taku Jihofa nʼo̩wo̩ ki gbiti kpai o̩wo̩ kʼi nadala te̩ kpai e̩wñ ubailo inaina kpai ujiwe kpai uno̩ ko wa kwʼane̩ Ijipti dufu; 
9,"i la mʼuwa ko wʼugbo kide̩, oñ i dʼane̩-i ñw a, ane̩ kʼomi e̩nya kpai iño̩ acha efu-wñ-i. "
10,"E̩ la go, fai u mʼe̩jo̩ga e̩ro e̩wñ kʼane̩ ko dufu ko wa-i, owñ chʼe-kʼuwe̩, O Jihofa ko ñwu mi. Tak uwe̩ ki mʼu du gugu o̩gba Jihofa O̩jo̩-we̩, kʼe̩ la dojikane̩ o̩gba Jihofa O̩jo̩-we̩; "
11,"tak uwe̩ ki yo̩ ef e̩wñ ki nyo̩ du ki Jihofa O̩jo̩-we̩ muko ñw e̩ kpai abo unyi-we̩, owñ chʼuwe̩ kpai e̩ne̩ Lifai kpai ilowa kʼi dʼefu-we̩."
12,"E̩gba kʼe̩ fʼe̩kpe̩gwa unawo e̩wñ-we̩ chaka ra kpa o̩do̩ e̩ke̩ta le̩, kʼowñ chʼo̩do̩ ete̩re̩ e̩kpe̩gwa e̩wñ kʼe̩ la mʼu ko ñw abo Lifai kpai ilowa kpai abo ku ma ma nʼata n kpai o̩yaukuo̩ko̩, kʼama ki je̩ ef aku aku-we̩, kʼefu-ma ki ko̩, "
13,"tak uwe̩ ki ka eju Jihofa O̩jo̩-we̩ kakini, U mʼukpe̩ e̩wñ ki afo̩ le̩ ko kwʼef unyi-mi me̩, u la mʼu ko ñw abo Lifai kpai ilowa kpai e̩ne̩ kʼi ma nʼata n kpai o̩yaukuo̩ko̩, tʼeju uko̩ du kʼe̩ te̩ ñwu mi; u daba uko̩-we̩ okate n, u la gbenyo̩ n; "
14,"u dʼe̩wñ du kwʼefu-wñ je̩ e̩gba kʼu do̩mo̩ adeku n, u nʼo̩la e̩daji-mi dʼe̩wñ le̩ maja n, u la bu kwʼefu-wñ tod abo ki ku n; u te̩tanetirʼomu Jihofa O̩jo̩-mi, u fʼe̩wñ du che i teju alu kʼe̩ ñwa ñwu mi le̩. "
15,"E̩ ki dʼunyi ugugu-we̩ ki afo̩ efojale le̩ agʼo̩gane̩-i kʼe̩ de̩nyo̩ ñw amone̩-we̩ Israe̩l kpai ane̩ kʼe̩ du ñw a, alu kʼe̩ go̩ ñw amata-wa, ane̩ kʼomi e̩nya kpai iño̩ acha efu-wñ-i."
16,Eñini kide̩ oñ Jihofa O̩jo̩-we̩ añwa ñw e̩ kʼe̩ che teju e̩wñ uhio̩me̩-i kpai oj ajo̩-i; todule̩ uwe̩ ki fʼu de kʼe̩ che kpai e̩do̩-we̩ chaka kpai onugo-we̩ chaka. 
17,"Eñini-i uwe̩ ka ki Jihofa chʼO̩jo̩-we̩, ka kʼuwe̩ alule̩ tʼo̩na-wñ, kʼuwe̩ ade uhio̩me̩-wñ kpai uko̩-wñ kpai oj ajo̩-wñ, kʼuwe̩ la anetiru omu-wñ; "
18,"Jihofa laño̩ nʼo̩la-we̩ aka eñini kide̩ ka kʼe̩ chʼamone̩ todu kʼowñ kʼi ne̩, alu kʼi katane̩ ñw e̩ le̩, ka kʼuwe̩ ki de uko̩-wñ chaka, "
19,"ka kʼi ahiʼuwe̩ dago tatate̩ ñw abo uche̩ichi du kʼi che, ef uñwulo̩-we̩ kpai ef odu e̩nyo̩ ene̩, kpai ef ojima, ka kʼuwe̩ ki chʼamone̩ ki afo̩ ñwu Jihofa O̩jo̩-we̩, alu kʼi ka le̩."
