Verse,Text
1,"Amatama, abo Lifai le̩, owñ chʼabo o̩lo̩pu Lifai chaka, anʼukpe̩ abe̩k e̩wñ ogu ku ma aje̩ manyʼabo Israe̩l in; ama aje̩ e̩wñ ku ma ko wa ñwu Jihofa lugbo una, kpai e̩wñ ogu e-wñ. "
2,"Ama la a ne̩ e̩wñ ogu du ku ma aje̩ ef amo̩maye-ma n; Jihofa chʼe̩wñ ogu e-ma, alu kʼi ko̩la tane̩ ñwu ma le̩. "
3,"E̩wñ ki la chʼoji ajo̩ kʼO̩jo̩ du te̩ kʼamone̩ ako ñw amatama kwef e̩wñ ku ma ko wa che iche̩bo̩, dagba i chʼo̩kokuno̩ dagba i chʼe̩wño̩re̩ egini: ama ki kʼo̩wo̩-wñ meji kpʼiti meji kpʼukulu-wñ ñw atama. "
4,Uwe̩ ako ejo̩ga oka-we̩ kpai e-omi achiwebe̩te̩ma-we̩ e-etito̩ kpai e-ekpo-we̩ kpai ejo̩ga edudu ame̩wño̩re̩-we̩ egini ku ma ja ñw u. 
5,"Todu Jihofa O̩jo̩-we̩ mʼowñ chi kwef abo o̩lo̩pu-we̩ du, kʼi dago ache e̩wñ ef odu Jihofa, owñ chʼowñ kpai amo̩ma-wñ e̩ne̩ke̩le̩ o̩jo̩ du."
6,"I la che̩wñ kʼe̩ne̩ Lifaiʼka kwʼef abo Israe̩l du ef aku-we̩ʼka ugbo du kʼi age̩ne̩ dufu wa kʼe̩do̩ onugo-wñ la kʼo̩ e̩che̩ kʼi wʼugbo uña e-ki Jihofa adu, "
7,"e̩gba le̩ i ache e̩wñ ef odu Jihofa O̩jo̩-wñ, alu kʼamo̩maye-wñ chaka ku ma chʼabo Lifai ache, owñ chʼabo ku ma dago ache e̩wñ o̩gba Jihofa o̩mo̩. "
8,"Ama la anʼukpe̩ e̩wñ eje̩ okujo̩, manyʼo̩ko̩ kʼi li ugbo e̩wñ amata-wñ kʼi ko ta."
9,"E̩gba kʼe̩ lewa ane̩ e-ki Jihofa O̩jo̩-we̩ adu ñw e̩, uwe̩ ki ko̩che̩ kʼe̩ che e̩wñ ihie̩ne̩ alu kʼabo uche̩ichi ichi o̩mo̩ ache n. "
10,Ama ki li e̩ne̩ʼka ef ume̩ kʼi aje̩ ñw o̩ma-wñ e̩ne̩ke̩le̩ abe̩k o̩ma-wñ onobule̩ kʼi le gu ef una du
11,"abe̩k achifamu, abe̩k abo ku ma dʼiche̩kpa, abe̩k ake̩ma, abe̩k agomi, "
12,todu e̩ne̩ du kʼi ache e̩wñ-i chʼe̩wñ ihie̩ne̩ ñwu Jihofa; i la chʼutodu e̩wñ ihie̩ne̩-i oñ Jihofa O̩jo̩-we̩ do̩mo̩ ane ma dufu bʼo̩gba-we̩ te̩. 
13,Uwe̩ ki mufu eju Jihofa O̩jo̩-we̩. 
14,"Todu abo uche̩ichi ichi kʼuwe̩ abʼuma gbʼane̩-i netirʼamagegugile̩ kpai amabifa; i muda chʼuwe̩, Jihofa O̩jo̩-we̩ je̩ ñw e̩ che abe̩le̩ n."
15,Jihofa O̩jo̩-we̩ adʼakache̩ʼka kʼi dab omi kwane̩ ef amo̩maye-we̩ alumeji-we̩ ñw e̩—owñ le̩ me̩ anetiru— 
16,"alu kʼe̩ bi ugbo Jihofa O̩jo̩-we̩, Hore̩b, o̩jo̩ ujeju le̩, kʼe̩ kakini, E̩ ki ño̩ je̩ ñwu mi gbʼomu Jihofa O̩jo̩-mi ge̩ n, e̩ ki la je̩ ñwu mi li una inaina-i ge̩ n, todu kʼu we eku. "
17,"Taku Jihofa ka ñwu mi kakini, E-ku ma ka le̩, o̩me̩me̩le̩ ma ka. "
18,Nadʼakache̩ kʼi dab uwe̩ kwane̩ kwef amo̩maye-ma ñwu ma; tak u nadʼo̩la e-mi tef alu-wñ oñ i akʼe̩wñ du kʼu nañwa ñw u ñwu ma. 
19,"Oñ e̩ne̩ du kʼi ma la gba o̩la-mi kʼi aka ef odu-mi gbo̩ n, omi atʼe̩ne̩ le̩ ene. "
20,"Akache̩ kʼi muda ajibenu akʼo̩laʼka ef odu-mi, e-ki ma chʼomi ñwa ñw u kʼi ka n, abe̩k i akʼo̩la ef odu amo̩jo̩ omune̩, eku akache̩ le̩ pitii aku. "
21,"I la che̩wñ kʼe̩ ka ef e̩do̩-we̩ kakini, Ab a le kʼa ama o̩la e-ki ma chʼiJihofa ka n? "
22,"E̩gba kʼakache̩ ko̩la ef odu Jihofa, iche̩wñ kʼe̩wñ le̩ ma tʼo̩ ubi wa n, kʼi ma la che̩ n, mak e-le̩ chʼo̩la ki Jihofa ma ka n; akache̩ le̩ fʼibenu je̩ aka o̩la le̩, e̩ ki chokpo owñ n."
