Verse,Text
1,"Ame̩ chʼamo̩ma Jihofa O̩jo̩-me̩; me̩ ki du e̩wñ fʼo̩la-me̩ na n, me̩ ki la fʼo̩gba oji-me̩ la o̩bo̩bo̩lo̩ re tod e̩ne̩ kʼi ku n. "
2,"Todu uwe̩ chʼamone̩ ki afo̩ ñwu Jihofa O̩jo̩-we̩, Jihofa la chi uwe̩ kwef amone̩ du ku ma bʼeju ile̩-ma, kʼe̩ chʼamone̩ kʼowñ kʼi ne̩."
3,Uwe̩ ki je̩ e̩wñ ihie̩ne̩ du n. 
4,"Ame̩la abe̩re̩me̩le̩ e-kʼame̩ aje̩ de̩: okuno̩ kpai e̩wño̩re̩ egini, owñ chʼala kpai ewo, "
5,kpʼabede kpai egbi kpai ate̩ kpai obalenyi kpai o̩wa kpai e̩lañwa kpai e̩fa. 
6,"E̩la abe̩re̩me̩le̩ du kʼetikpa-wñ chʼe̩kpana meji, kʼi atije̩, e-le̩ ame̩ aje̩. "
7,"Ef ame̩la ki atije̩, abe̩k e-kʼetikpa-wñ chʼe̩kpana abo-i oñ ame̩ ma aje̩ n: inyakulumi kpai adeji kpai ekili, todabu ku ma tʼije̩, etikpa-ma muda kpana n, ama chʼe̩wñ elifo̩ ñwu me̩. "
8,"Kpai oko ge̩, todabu kʼetikpa-wñ chʼe̩kpana, i muda tije̩ n, owñ le̩ chʼe̩wñ elifo̩ ñwu me̩. Ame̩ ki je̩ e̩la-ma n, me̩ ki la do̩wo̩kado oku-ma n."
9,E̩wñ kʼame̩ aje̩ ef e̩wñ du ki jʼef omi le̩ jo̩-i: ame̩ aje̩ e-du ki nʼugwomi kpai ikpe̩. 
10,Ame̩ ki muda je̩ e-du kʼi ma la nʼugwomi kpai ikpe̩ n; e̩wñ elifo̩ i la che ñwu me̩.
11,Ame̩ aje̩ ame̩we̩ du ki fe̩. 
12,Abo e-kʼame̩ ma la aje̩ ni de̩: ugbono kpai opupu kpai o̩re̩ 
13,"kpai igo kpai okokolo, uche̩ uche̩-ma, "
14,"kpai o̩tagalama uche̩ uche̩-wñ okoke du, "
15,"kpai obijim kpai aja kpai ugu o̩lʼomi abadi kpai amuji uche̩ uche̩-ma du, "
16,"ogugu kpai ogugu omoko kpai ugo, "
17,"kpai o̩kpamadu kpai ugunu kpai anumure, "
18,kpai utu kpai e̩je̩ uche̩ uche̩-ma; kpai apie̩pie̩ kpai ido̩. 
19,Oñ e̩wñ du ki nʼika kʼi afa chʼe̩wñ elifo̩ ñwu me̩; ma aje̩ abo e-le̩ n. 
20,Ame̩we̩ du ku ma fe̩ ame̩ aje̩.
21,"Ame̩ ki je̩ e̩wñ du kʼi ku rinyo̩ ofofo n; e̩ ki dʼu ñw ilowa kʼi dʼef aku-we̩, kʼowñ ki je̩, abe̩k e̩ mʼu du ta ñw akichi; todu uwe̩ chʼamone̩ ki afo̩ ñwu Jihofa O̩jo̩-we̩. Uwe̩ ki hi o̩mala abe̩k o̩ma ewo ef omie̩nya iye-wñ n."
22,Uwe̩ ki fʼukpe̩gwa unawo ugbe̩ kpai ulu-we̩ kʼe̩ du gbe̩ oko-we̩ o̩do̩ o̩do̩ te̩re̩wa. 
23,"Uwe̩ ki la je̩ ukpe̩gwa e̩wñ e̩yo̩-we̩ kpʼe-omi achiwebe̩te̩ma-we̩ tito̩ kpai e-ekpo-we̩, kpai amo̩mojo̩do̩ amokuno̩-we̩ kpai ame̩wño̩re̩-we̩ egini, eju Jihofa O̩jo̩-we̩, ugbo kʼi du kʼi je̩ ñw odu-wñ dodo o̩mo̩; todu kʼuwe̩ ki ko̩che̩ ailo Jihofa O̩jo̩-we̩ era o̩jo̩ du ki ñwa. "
24,"I la che̩wñ kʼo̩mo̩ chʼe̩jiji rʼuwe̩ kʼuwe̩ ma neke ne̩ nyʼo̩mo̩ e̩gba ku Jihofa O̩jo̩-we̩ de̩nyo̩ ñw e̩ n, todabu kʼugbo ki Jihofa O̩jo̩-we̩ du, kʼi adʼodu-wñ tʼo̩mo̩ chʼe̩jiji rʼuwe̩ tabale, "
25,"mak e̩ mʼe̩wñ ukpe̩gwa le̩ ko ta kʼe̩ fʼo̩ko̩ le̩ ji nʼo̩wo̩ kʼe̩ nyʼugbo ki Jihofa O̩jo̩-we̩ du le̩, "
26,"tak e̩ mʼo̩ko̩ le̩ ko la e̩wñ du ki rʼe̩ e̩do̩, abe̩k amokuno̩, abe̩k ame̩wño̩re̩ egini, abe̩k omi achiwebe̩te̩ma, abe̩k o̩te̩ una, e̩wñ du ki chi kʼonugo-we̩ bi we̩; tak uwe̩ ki je̩ eju Jihofa O̩jo̩-we̩ o̩mo̩ kʼuwe̩ ki yo̩, uwe̩ kpai abo unyi-we̩. "
27,"Uwe̩ ki hi e̩ne̩ Lifai kʼi dʼef aku aku-we̩ tinyo̩ n, todu owñ nʼukpe̩ abe̩k e̩wñ ogu kʼi aje̩ kpai uwe̩ n."
28,"E̩gba du kʼo̩do̩ mud e̩ta uwe̩ ki ko ukpe̩gwa unawo e̩wñ oko-we̩ dufu wa o̩do̩ le̩ gbage̩de̩, kʼuwe̩ ki ko ne jʼef aku aku-we̩; "
29,"tak abu kʼe̩ne̩ Lifai ma nʼukpe̩ abe̩k e̩wñ ogu kʼi aje̩ kpai uwe̩ n, owñ kpai ilowa kpai e̩ne̩ kʼi ma nʼata n kpai o̩yaukuo̩ko̩ ku ma jo̩ ef aku aku-we̩ awa, ku ma je̩ kʼefu-ma ki ko̩; todu ki Jihofa O̩jo̩-we̩ ki de̩nyo̩ ñw e̩ ef uko̩lo̩ du kʼe̩ nʼo̩wo̩-we̩ ache."
