Verse,Text
1,"I la che̩wñ kʼe̩ netirʼomu Jihofa O̩jo̩-we̩ gbali, kʼe̩ fejutʼo̩ kʼe̩ che uko̩-wñ-i du, owñ chʼe-kʼu nañwa ñw e̩ eñini-i, maku Jihofa O̩jo̩-we̩ adʼuwe̩ gugu atate̩ ñw abo uche̩ichi du ku ma jʼile̩-i le. "
2,"Tak e̩wñ e̩nyo̩-i du awa bʼuwe̩ ma, i la ara nʼuwe̩; e̩ ki netirʼomu Jihofa O̩jo̩-we̩ dee. "
3,"E̩nyo̩ le̩ adʼugbo-we̩ ef ewo, i la adʼugbo-we̩ oko. "
4,E̩nyo̩ la adʼugbo ugbe̩ ki kwʼaño̩la-we̩ kpai e̩ro ane̩ uche̩-we̩ kpai ugbe̩ ame̩la-we̩ abe̩re̩me̩le̩ kpai amo̩ma amokuno̩-we̩ kpai unawo ame̩wño̩re̩-we̩ egini. 
5,"E̩nyo̩ la adʼugbo agba-we̩, kpai agu-we̩. "
6,"E̩nyo̩ adʼugbo-we̩ e̩gba kʼe̩ gudu wa, e̩nyo̩ la adʼugbo-we̩ e̩gba kʼe̩ edufu."
7,"Jihofa akʼame̩nebi-we̩ ku ma kwane̩ tʼuwe̩ o̩la jo̩ ku ma gwo ma dajane̩ rʼo̩gba-we̩, ma alʼo̩naʼka wa akobʼuwe̩, oñ ma ara lʼo̩na mebie rʼo̩gba-we̩. "
8,Jihofa añwa ñw e̩nyo̩ ki bʼuwe̩ ma ef aka aka-we̩ kpai ef e̩wñ du kʼe̩ du nʼo̩wo̩ kʼe̩ che; i la ade̩nyo̩ ñw e̩ oj ane̩ e-ki Jihofa O̩jo̩-we̩ adu ñw e̩. 
9,"Iche̩wñ kʼuwe̩ ade uko̩ uko̩ Jihofa O̩jo̩-we̩, kʼe̩ la lule̩ tʼo̩na-wñ, Jihofa afʼuwe̩ e̩re̩ lonyane̩ ñw o̩la-wñ kʼe̩ chʼamone̩ ki afo̩ alu kʼi go̩ ñw e̩ le̩. "
10,Tak abo ile̩ du ali ka ku ma dʼodu Jihofa mʼuwe̩; ma la arailo we̩. 
11,"Oñ Jihofa akʼe̩wñ e̩nyo̩ ñw e̩ o̩be̩le̩ke̩te̩ ef ugbe̩ año̩la-we̩ kpai ef ugbe̩ ame̩la-we̩ abe̩re̩me̩le̩ kpai ef e̩ro uche̩-we̩, oj ane̩ e-ki Jihofa go̩ ñw amata-we̩ kʼi adu ñw e̩. "
12,"Jihofa abi o̩na o̩pata-wñ ugbo kʼe̩wñ-wñ jo̩ kʼi chʼefojale ñw e̩, kʼi adʼomiojale ane̩-we̩ wa iko-wñ, kʼi la ade̩nyo̩ ñw uko̩lo̩ o̩wo̩-we̩ du; uwe̩ la ame̩ e̩wñ ñw abo uche̩ichi ojoji wewe, e̩ muda ame̩ ugbo e-ma n. "
13,"Iche̩wñ kʼuwe̩ anetirʼuko̩ uko̩ Jihofa O̩jo̩-we̩ e-kʼu nañwa ñw e̩ eñini-i, kʼe̩ fejutʼo̩ kʼe̩ che, "
