Verse,Text
1,"Taku Mose̩s mute̩gu kwʼegbili Moab nyʼuwo Nebo, tʼoj uwo Pisga, e-kʼi dʼodenideni Je̩riko. Taki Jihofa dʼane̩ Gilead du ñʼo̩ gbogbo wʼi Dan, "
2,"kpai ane̩ Naftali chaka, kpai ane̩ Ifraim kpai Manasa, kpai ane̩ Juda chaka gbogbo wa ohimini o̩wo̩ olane̩, "
3,"kpai o̩wo̩ o̩pata o̩gane̩, kpai egbili o̩go̩ Je̩riko, ki chʼewo oli ki ata yaala dab e̩kpe̩, gbogbo wa Zoar. "
4,"Oñ Jihofa ka ñw u kakini, Ane̩ kʼu go̩ ñw Ebraham kpai Aise̩k kpai Jeko̩b, kʼu kakini, Nadu ñw ugbe̩-we̩ le̩ de̩: omi je̩ ñw e̩ li kpai eju-we̩, uwe̩ muda adaba nyʼo̩mo̩ n. "
5,"Abe̩le̩ Mose̩s, adu Jihofa, leku ane̩ Moab o̩mo̩, alu kʼo̩la Jihofa de̩. "
6,Oñ i mʼu du ji ef o̩go̩ oj ane̩ Moab odenideni Be̩t-peo̩r: e̩ne̩ du la ma ugbo kʼojinoji-wñ de̩ gbogbo tʼeñini n. 
7,O̩do̩ Mose̩s la chʼo̩do̩ o̩gbo̩ me̩fa e̩gba kʼi leku: eju-wñ la gane̩ pee; ukpahiu-wñ la dabu n. 
8,Oñ amo̩ma Israe̩l raku Mose̩s egbili Moab le̩ o̩jo̩ ogue̩gwa; abe̩le̩ o̩jo̩ aku ero̩ eku Mose̩s ku ma de̩ kpoji.
9,"Jo̩shua o̩ma Nun la che̩ko̩ ñw Afu e-ibe; todu Mose̩s mʼo̩wo̩-wñ ko nʼo oji; abe̩le̩ amo̩ma Israe̩l ne̩tirʼo̩la-wñ, oñ ma che alu ki Jihofa ñwa ñwu Mose̩s. "
10,"Akache̩ ki dabu Mose̩s kwane̩ ef abo Israe̩l akwihi le̩ ge̩ n, owñ ki Jihofa kʼeju rʼu eju le̩, "
11,"ugbo ujiwe, kpai uno̩ chaka, ki Jihofa fʼu kpuche̩ kʼi che Fero kpai abuko̩lo̩-wñ chaka kpai ane̩-wñ chaka, oj ane̩ Ijipti "
12,kpai ef o̩wo̩ e̩gbiti le̩ chaka kpai e̩wñ ubailo inaina chaka ki Mose̩s che eju abo Israe̩l chaka.
