Verse,Text
1,"Tak a murida, oñ a kʼe̩re̩ nyʼule̩-wa alo tʼaje̩tachi lʼo̩na ohimini Ekpikpa, alu ki Jihofa ka ñwu mi; oñ a talʼuwo Seir daka o̩jo̩ ki ma nʼaluka n. "
2,"Taku Jihofa ka ñwu mi, kakini, "
3,"Uwo ku me̩ tʼale daka-i, i nyo̩ me̩; murida tʼo̩wo̩ o̩pata ate̩. "
4,"E̩ ki nañwa ñw amone̩-i, kakini, Ame̩ alale gu ef ane̩ amo̩maye-me̩, amo̩ma Iso̩ kʼama dodo Seir le̩ du; ma la arailo me̩. Todule̩ me̩ nafʼo̩la-me̩ de nyo̩nyo̩; "
5,"me̩ kʼuja bʼama n; todu nabʼane̩ e-ma du ñwu me̩ n, i chaka chʼugbo kʼadaba e̩re̩ amʼane̩ nabu ñwu me̩ n, todu omi mʼuwo Seir du ñw Iso̩ kʼi ne̩. "
6,"Ame̩ ki nʼo̩ko̩ la uje̩wñ ugbo ma, kʼame̩ ki je̩; me̩ ki ño̩ nʼo̩ko̩ la omiofo ugbo ma, kʼame̩ ki ñmo̩. "
7,Todu Jihofa O̩jo̩-we̩ mʼe̩nyo̩ du ñw e̩ ef uko̩lo̩ du kʼo̩wo̩-we̩ che; i chema ule̩ kʼe̩ le gu aje̩tachi inaina-i du; o̩do̩ o̩gbo̩ meji-i Jihofa O̩jo̩-we̩ te̩tadʼugbo we̩; e̩wñ du ñʼuwe̩ n. 
8,"Abe̩le̩ oñ a kwobʼamo̩maye-wa, amo̩ma Iso̩ ku ma dodo Seir te̩ le, a kwobʼo̩na Araba kpai Elat kpai E̩zion-geba te̩."
9,"Taku Jihofa ka ñwu mi kakini, E̩ ki kpala nyu Moab in, e̩ ki la ko bʼuma n, todu nabʼane̩-ma ñw e̩ kʼe̩ ne̩ n; todabu kʼomi mu Ar ko ñw amo̩ma Lo̩t ku ma ne̩. "
10,"(Abo Emim dodo o̩mo̩ o̩gbo̩gba, amone̩ le̩ gbe̩, ma la wewe, ma chʼe̩gbo̩gba dabu amAnak: "
11,ma ño̩ fʼabo le̩ lo rʼef abo Refaim alu ku ma che abo Anak; abo Moab muda do̩ ma ko Emim. 
12,"Abo Ho̩r ño̩ dodo Seir o̩gbo̩gba, ama amo̩ma Iso̩ gbʼe̩gu-ma je̩, ma fʼuma chile̩che̩ kwʼo̩gba-ma, taku ma kwododo o̩mo̩ koji ma, alu kʼabo Israe̩l che kpai ane̩ ki Jihofa ko ñwu ma ku ma ne̩.) "
13,Me̩ kwane̩ fai ku me̩ daba aji Ze̩re̩d-i. Oñ a mʼaji Ze̩re̩d daba. 
14,"Abu kʼa kwo Kede̩sh-barnea gbogbo tak a wʼudaba ukpolo Ze̩re̩d le̩, chʼo̩do̩ ogue̩gwa nyoke me̩jo̩, gbogbo tak o̩gba aboke̩le̩ ku ma bʼoko ogu jo̩ iko le̩ du lie̩ bʼalumeji uru-i te̩, alu ki Jihofa go̩ ñwu ma. "
15,"Oñ o̩wo̩ Jihofa woji nʼuma, kʼi fʼuma kpa mʼane̩ bʼalumeji uru le̩ te̩, gbogbo taku ma lie̩ kpa."
16,"Abe̩le̩ i lewatu e̩gba kʼaboke̩le̩ du ku ma chʼabʼogu lie̩ rinyo̩, ku ma leku bʼef amone̩ le̩ te̩, "
17,"taku Jihofa ka ñwu mi kakini, "
18,"Uwe̩ adaba alo̩-me̩ Moab, owñ chʼAr le̩, eñini; "
19,"oñ e̩gba kʼe̩ lewa me̩rʼamo̩ma Amo̩n le̩, e̩ ki kpala nyu ma n, e̩ ki la ko bʼama n; todu nabʼane̩ amo̩ma Amo̩n ñw e̩ kʼe̩ ne̩ n, todu u mʼu du ñw amo̩ma Lo̩t ku ma ne̩. "
20,"(O̩mo̩ ma ño̩ fulo rʼef ane̩ abo Refaim ge̩; abo Refaim dodo o̩mo̩ igbele, ama abo Amo̩n do̩ ma ko̩ abo Zamzum; "
21,"amone̩-wñ gbe̩gbe̩, ma ño̩ wewe, ma la gba dab abo Anak; Jihofa muda fu ma chile̩che̩ rʼo̩gba-ma; taku ma gbʼe̩gu-ma je̩, oñ ma kwododo koji ma; "
22,"alu kʼi che amo̩ma Iso̩ ku ma dodo Seir, e̩gba kʼi fʼabo Ho̩r chile̩che̩ rʼo̩gba-ma; kʼama la gbʼe̩gu-ma je̩, oñ ma kwododo o̩mo̩ koji ma gbogbo tʼeñini. "
23,"I chʼe-amAfim ku ma dodo ikpo unyi ikpo unyi jo̩ gbogbo wa Gaza, abo Kafto̩r ku ma kwefu Kafto̩r dufu wa, fu ma chile̩che̩ rinyo̩ oñ ma kwododo koji ma.) "
24,"Me̩ kwane̩, me̩ kʼe̩re̩ nyʼule̩-me̩, ku me̩ mʼukpolo Amo̩n daba; go, omi mu Siho̩n e̩ne̩ Amo̩r, kʼi chʼonu He̩shbo̩n, du tʼuwe̩ o̩wo̩, kpai ane̩-wñ ge̩; me̩ ki chane̩ e̩gba ane̩ le̩, ku me̩ kʼogu bʼo̩. "
25,"Eñini kide̩ nachane̩ edu ailo-we̩ kpai e̩gahi-we̩ bʼoji amone̩ ku ma jo̩ ugbo du o̩gane̩ efojale ma; ama agbo̩ uwohi-we̩, oñ o̩la-ma aga, e-we̩ la awo̩ ma."
26,"Abe̩le̩ u fʼamonuche̩ kpe̩ nyʼef i aje̩tachi Ke̩demo̩t ugbo Siho̩n, onu He̩shbo̩n, kpai o̩la ure̩do̩, u kakini, "
27,"Je̩ ñwu mi lale gu ef ane̩-we̩ du; natʼo̩na o̩na kate alo̩, nana tʼawo̩to̩ abe̩k awohi n. "
28,"Eta uwe̩ ki ta uje̩wñ ñwu mi la, kʼomi kʼu je̩; kʼe̩ dʼomiofo ñwu mi ñmo̩, kʼe̩ gbʼo̩ko̩-wñ; je̩ ñwu mi le̩ e̩re̩ ofo lale gudu ofo, "
29,"alu kʼamo̩ma Iso̩ ku ma dodo Se̩ir, kpai abo Moab ku ma dodo Ar che ñwu mi; gbogbo tak u mu Jo̩rdan daba tʼoj ane̩ e-ki Jihofa O̩jo̩-wa adu ñw a. "
30,"Siho̩n, onu He̩shbo̩n, muda je̩ ñw a lale gu owñ du n; todu Jihofa O̩jo̩-we̩ je̩ ñw e̩do̩-wñ no̩, oñ i dʼe̩do̩ e̩gbiti ñw u, todu kʼi mʼowñ du tʼuwe̩ o̩wo̩ alu ki de̩ eñini-i. "
31,"Taku Jihofa ka ñwu mi kakini. Go, u chane̩ edu Siho̩n kpai ane̩-wñ te̩ o̩gba-we̩ me̩; e̩ chane̩ egba todu kʼuwe̩ ki ne̩ ane̩-wñ. "
32,"Taku Siho̩n kwodufu akobʼuwa, owñ kpai abo-wñ chaka, ma lewa Jahaz ku ma jogu. "
