Verse,Text
1,"E̩ dufu kʼe̩ kʼogu bʼame̩ne̩bi-we̩, kʼe̩ la fʼamanya kpai o̩ko̩ ogu kpai amone̩ ku ma wewe tʼuwe̩ le li, uwe̩ ki railo ma n; todu Jihofa O̩jo̩-we̩ dʼugbo we̩, owñ chʼe̩ne̩ kʼi dʼuwe̩ kwʼoj ane̩ Ijipti wa. "
2,"Oñ e̩gba ku me̩ te̩me̩rʼo̩la-me̩ ku me̩ jogu, atama ki te̩wa ako̩la ñw amone̩ le̩, "
3,"i la aka ñwu ma kakini, Neti, abo Israe̩l, ame̩ chane̩ ete̩wa eñini-i ku me̩ kʼogu bʼame̩ne̩bi-me̩; e̩do̩-me̩ ki da kpu n; me̩ ki railo n, o̩la-me̩ ki ga n, okpo-ma ki chi me̩ ofe n; "
4,"todu Jihofa O̩jo̩-me̩ chʼe̩ne̩ kʼi ale bʼume̩, kʼi kʼogu bʼame̩nebi-me̩ todu me̩, todu kʼi jadu me̩. "
5,"Tak amako̩takada ako̩la ñw amone̩ le̩ kakini, E̩ne̩ do̩mo̩ kʼi fʼunyi tito̩ ko̩, kʼi ma bi o̩na-wñ ta n? I ki dabi tʼunyi-wñ, tode̩gba kʼi aku ef ogu-i, kʼe̩ne̩ omune̩ abiʼi. "
6,"E̩ne̩ do̩mo̩ kʼi fʼuche̩ achiwebe̩te̩ma gbe̩, kʼi ma la jʼe̩ro-wñ ta n? I ki dabi tʼunyi-wñ, tode̩gba kʼi aku ef ogu-i, kʼe̩ne̩ omune̩ jʼe̩ro-wñ. "
7,"E̩ne̩ do̩mo̩ kʼi atene o̩ya, kʼi ma la du wʼunyi ta n? I ki dabi tʼunyi-wñ, tode̩gba kʼi aku ef ogu-i kʼe̩ne̩ omune̩ amʼu du. "
8,"Tak amako̩takada ñʼako̩la ñw amone̩ le̩ nyʼo̩gba ta, ma la aka ñwu ma kakini, E̩ne̩ do̩mo̩ kʼi achokpo, kʼe̩do̩-wñ muda kpu? E̩ne̩ le̩ ki mudabi tʼunyi-wñ, tode̩gba kʼe̩do̩ amo̩maye-wñ amuya alu kʼe̩do̩ e-wñ de̩. "
9,"Oñ e̩gba kʼamako̩takada fʼoji o̩la eka ñw amone̩ le̩ kpa, tak ama ki chi amonu ogu ku ma chʼamagboji amone̩ le̩."
10,"E̩gba kʼuwe̩ ate̩me̩ru ewo kʼe̩ kogu bʼo̩, mak e̩ fʼakoya o̩la ure̩do̩ ta ñwu ma. "
11,"I la che̩wñ kʼi dohi ure̩do̩ ñw e̩, kʼi mʼo̩na-wñ bi ñw e̩, e̩gbale̩ amone̩ du kʼe̩ ali efu-wñ amud abo ku ma rʼuwe̩ are̩, ku ma che e̩wñ ñw e̩. "
12,"I la che̩wñ kʼi ma jʼache e̩wñ ure̩do̩ kpai uwe̩ n, chai ogu ma tene eja kpʼuwe̩, mak e̩ kpala nyʼu; "
13,"tak e̩gba ki Jihofa O̩jo̩-we̩ mʼu du tʼef o̩wo̩-we̩, uwe̩ ki nʼalu o̩kwo̩chageli kpa e̩ne̩ke̩le̩-wñ du, "
14,"ama abobule̩ kpai abo egini kpai ame̩la abe̩re̩me̩le̩ kpai e̩wñ du ki bo̩ jʼef ewo le̩, owñ chʼane̩-wñ du kʼogu je̩, e̩ ki mʼu ko chʼe̩wñ aluje̩; uwe̩ ki la mʼane̩ ame̩nebi-we̩ ki Jihofa O̩jo̩-we̩ ko ñw e̩ ko je̩. "
15,"Abe̩le̩ uwe̩ ache ewo ewo du ku ma jʼo̩na jiji ñw e̩, e-ki ma chʼewo ewo abo uche̩ichi uche̩ichi-i n. "
16,"I muda che ewo ewo amone̩ ki Jihofa O̩jo̩-we̩ ako ñw e̩ ki chʼe̩wñ kʼuwe̩ aje̩ ogu, uwe̩ ki jadu e̩wñ du kʼi añmiñmi kʼi deju n; "
17,"uwe̩ ki muda mʼuma kojo̩ ñw O̩jo̩ hioko, owñ chʼabo He̩t kpai abo Amo̩r kpai abo Kenan kpai abo Pe̩re̩z kpai abo Hifai kpai abo Je̩bius, alu ki Jihofa O̩jo̩-we̩ ñwa ñw e̩ le̩; "
18,ku ma ki we eko̩ me̩ ku me̩ che likpa e̩wñ ihie̩ne̩ ku ma te̩tache ñw amo̩jo̩ e-ma chaka taku me̩ du Jihofa O̩jo̩-me̩ re.
19,"E̩gba kʼe̩ fʼala kpa nyʼewo kpo̩kpe̩ kpo̩kpe̩ ku me̩ kʼogu bʼo̩ todu ku me̩ dʼu, e̩ ki dʼo̩kanyi ro̩ dʼoli-wñ kʼe̩ kpʼo̩ bie̩ n; todu e̩wñ kʼuwe̩ aje̩ i che, uwe̩ ki lʼo̩ wane̩ n. Oli oko le̩ chʼone̩ tak uwe̩ akpala nyʼu? "
20,"Chai oli kʼe̩ ma, ka kʼi chʼoli ku ma ma je̩ de̩ n, e-le̩ e̩ neke kpabie̩ kʼe̩ lo̩ wane̩; kʼe̩ mʼu ko keju tod ewo ki ajogu kpai uwe̩ le̩, gbogbo tak ewo le̩ mugulo̩ wane̩."
