Verse,Text
1,"Uko̩ le̩ kpai uhio̩me̩ kpai oji ajo̩ e-ki Jihofa O̩jo̩-me̩ ñwa ñwu mi kʼu ko̩ me̩ jo̩-i, kʼame̩ ki che tʼeju-wñ oj ane̩ ugbo ku me̩ adaba nyi ku me̩ ne̩ le̩; "
2,"todu kʼuwe̩ ki railo Jihofa O̩jo̩-we̩, kʼe̩ fʼuhio̩me̩-wñ kpai uko̩-wñ kʼi te̩ ñw e̩ le̩ du de, owñ chʼe-kʼu nañwa ñw e̩-i, tʼuwe̩, tʼo̩ma-we̩ e̩ne̩ke̩le̩, tʼaaju-we̩, o̩jo̩ du kʼojo̩lugbo-we̩ kade; todu kʼe̩ ño̩ kpojolugbo nana. "
3,"Todule̩ e̩ nagbo̩, O Israe̩l, kʼe̩ la fejutʼo̩ kʼe̩ che tʼeju-wñ; todu ki ra ñw e̩, todu kʼame̩ ki wewe e̩kute̩, alu ki Jihofa, O̩jo̩ e-amata-we̩, katane̩ ñw e̩, owñ chʼoj ane̩ ugbo kʼomi e̩nya kpai iño̩ acha le̩."
4,"O Israe̩l, gbo̩ ke: Jihofa O̩jo̩-wa che Jihofa okate; "
5,uwe̩ ki la fe̩do̩ Jihofa O̩jo̩-we̩ kpai ef e̩do̩-we̩ du kpai ef onugo-we̩ du kpai ukpahiu-we̩ chaka. 
6,O̩la kʼu nañwa ñw e̩ eñini-i ki gamʼe̩do̩-we̩; 
7,"oñ uwe̩ ki ka ka ño̩ ka ñw amo̩ma-we̩, kʼe̩ la nʼoluka-wñ ache e̩gba kʼe̩ guguane̩ ef unyi-we̩ kpai e̩gba kʼe̩ tʼej o̩na alule̩ kpai e̩gba kʼe̩ kwodachi kpai e̩gba kʼe̩ kwane̩. "
8,"Uwe̩ ki fʼu ji manyʼo̩wo̩-we̩ kʼi chʼujiwe, i ki la ache e̩wñ o̩gba oji kʼe̩ du manyʼagbagba igbegbeneju-we̩. "
9,"Uwe̩ ki la fʼu ko̩ nyʼoli alugbo̩na unyi-we̩, kpai o̩la e̩wñ kʼe̩ du re alaku-we̩."
10,"Tak i awatu, e̩gba ki Jihofa O̩jo̩-we̩ dʼe̩ wʼane̩ e-kʼi go̩ ñw amata-we̩, Ebraham kpai Aise̩k kpai Jeko̩b, kʼi adu ñw e̩, manyʼewo ewo ki nana kʼi nyo̩, e-ki ma chʼuwe̩ ko̩ n, "
