Verse,Text
1,"Ogijo le̩ tʼugbo Gayo̩s e̩nufe̩do̩, e-kʼomi afe̩do̩ owñ ef ochochi."
2,"E̩nufe̩do̩, nachadua kʼe̩wñ du ki ra ñw e̩ kʼe̩ nʼo̩lafia, alu ki ara ñw onugo-we̩ le̩. "
3,"Todu u yo̩ tabale abu kʼamo̩maye iche̩ka lewa gba ochochi-we̩ ibenu, alu kʼuwe̩ tale ef ochochi. "
4,U nʼuyo̩ ki tʼegbo̩ ka kʼamo̩ma-mi tale ef ochochi le n.
5,"E̩nufe̩do̩, uko̩lo̩ du kʼe̩ che ñw amo̩maye ku ma la chʼabononojo le̩, chʼubi Ondu eche, "
6,"ma la gbʼufe̩do̩-we̩ ibenu eju ujeju abudo̩ Ondu: e̩ fʼahite̩-ma che nyo̩ nyo̩ bʼO̩jo̩ jo̩ ef ulema, mak o̩me̩me̩le̩ e̩ che̩. "
7,"Todu, tod odu le̩ oñ ma ledufu, ma agba e̩wñ du o̩wo̩ abo uche̩ichi n. "
8,"Todule̩ a nʼo̩me̩ kʼa gbʼabe̩go̩-i nyi, todu kʼawa ki mud amabʼochochi chuko̩lo̩."
9,"U fʼo̩la e̩wñʼka ko̩ rʼujeju abudo̩ Ondu le̩, ama Diatre̩fe̩s, kʼi ache̩do̩ uña ogijo ef uma le̩ jʼagba e-wa n. "
10,"Lef e-kide̩ iche̩wñ kʼu lewa, nadʼo̩la uko̩lo̩ kʼi ache le̩ wane̩, ulu bibi kʼi abumʼuwa le̩; oñ abu kʼe-le̩ ma bʼowñ jo̩ ta n, owñ onugo la gba amo̩maye le̩ n, i año̩ kpʼo̩na nyʼabo ku ma neku, oñ i ane̩ ma kwef ujeju abudo̩ Ondu dufu."
11,"E̩nufe̩do̩, e̩ ki wʼe̩wñ ki bie̩ne̩ che n, chai e̩wñ ki nyo̩. E̩ne̩ ki nʼe̩wñ e̩nyo̩ ache, mak e̩te̩-wñ chʼO̩jo̩; e̩ne̩ ki nʼe̩wñ e̩bie̩ne̩ ache le̩ li O̩jo̩ n. "
12,"Amone̩ du kpʼochochi onugo agba Deme̩trius ibenu. I-i, awa onugo ñʼagbʼo̩ ibenu; oñ e̩ chema kakini, Ibenu-wa kʼa gba chʼochochi."
13,"U ne̩ e̩wñ wewe kʼu ma ko̩ rʼe̩, i muda dʼumi e̩do̩ kʼu nʼomi ejiji kpʼiko̩ ko̩ rʼe̩ n; "
14,"u la kibeno ka kʼu nali we̩ faifai, tak alu-wa ade kʼa ko̩la."
