Verse,Text
1,"Abu kʼe̩wñ le̩ chekpa ef o̩kpanachi Artaze̩rksis onu Pe̩rsia, E̩zra o̩ma Se̩raya, kʼi chʼo̩ma Azaraya, kʼi chʼo̩ma Hilkaya, "
2,"o̩ma Shalum, o̩ma Zedo̩k, o̩ma Ahitub, "
3,"o̩ma Amaraya, o̩ma Azaraya, o̩ma Me̩rayo̩t, "
4,"o̩ma Ze̩rahaya, o̩ma Uzi, o̩ma Buki, "
5,"o̩ma Abishua, o̩ma Finehas, o̩ma E̩leaza, o̩ma Aro̩n agboji amatama; "
6,"E̩zra kide̩ kwo Babilo̩n te̩gu alo; owñ chʼako̩takada kʼi chʼo̩ka e̩wñ uko̩-o̩la Mose̩s, ki Jihofa, O̩jo̩ e-Israe̩l, ko wa le̩; e̩wñ du kʼi la bi onu muko ñw u, alu ki Jihofa O̩jo̩-wñ, dʼo̩wo̩ nʼo oji."
7,"Oñ amo̩ma Israe̩l iche̩ka kpʼamatama iche̩ka kpʼabo Lifai iche̩ka kpʼamukeli iche̩ka kpʼamadalo̩na iche̩ka kpʼabo uko̩lo̩ unyi O̩jo̩ iche̩ka, nyi Je̩rusale̩m o̩do̩ e̩kebie kʼArtaze̩rksis jʼonu. "
8,"Oñ E̩zra lewa Je̩rusale̩m ochu e̩ke̩lu, owñ chʼo̩do̩ e̩kebie e-onu le̩. "
9,"Todu o̩jo̩ ejodudu ochu ejodudu oñ i chane̩ emo̩la akwo Babilo̩n alo; oñ o̩jo̩ ejodudu ochu e̩ke̩lu i lewa Je̩rusale̩m, alu kʼO̩jo̩ dʼo̩wo̩ e̩nyo̩ nʼo oji. "
10,"Todu E̩zra mʼe̩do̩-wñ dute̩ etene uko̩-o̩la Jihofa, kʼi la che, kʼi ño̩ ko̩ ma e̩wñ uhio̩me̩ kpai oji ajo̩ ojane̩ Israe̩l."
11,"Oñ alu ku ma da nyʼo̩takada ku Artaze̩rksis du ñw E̩zra, kʼi chʼatama kpai ako̩takada le̩ de̩: owñ chʼe̩ne̩ ki ako̩takada uko̩ ki Jihofa te̩, kpai o̩la e̩wñ uhio̩me̩-wñ ñw abo Israe̩l. "
12,"Artaze̩rksis, onu amonu du, tʼugbo E̩zra atama le̩, kʼi chʼako̩takada o̩lo̩da O̩jo̩ e-efojale, i ra ñw e̩ kpo̩o̩, kpʼe-ki bo̩. "
13,"O̩da nadute̩-i kakini, E̩ne̩ ki dʼef abo Israe̩l kpʼamatama e-ma kpʼabo Lifai ojane̩-mi, kʼi dʼuma e̩do̩ ku ma nyi Je̩rusale̩m, abo le̩ ki lebʼuwe̩. "
14,"Ukpe̩ kʼonu kpai abo̩hiala-wñ me-bie kpʼuwe̩ uche̩ kʼe̩ te̩jane̩ alu kʼe̩wñ du de̩ Juda kpai Je̩rusale̩m, alu kʼo̩lo̩-da O̩jo̩-we̩ kʼi dʼef o̩wo̩-we̩ le̩ ka, "
15,kʼe̩ la nʼajifa kpai o̩jamalia kʼonu kpʼabohiala-wñ gʼe̩do̩la-ma ko wa ñw O̩jo̩ Israe̩l kʼo̩do-wñ de̩ Je̩rusale̩m 
16,"kpai ajifa kpʼo̩jamalia du kʼuwe̩ ali ojane̩ Babilo̩n, manyʼe-kʼamone̩ kpai amatama gʼe̩do̩la-ma ako wa todu unyi O̩jo̩-ma ki de̩ Je̩rusale̩m; "
17,"todule̩ uwe̩ anʼe̩do̩chacha anʼo̩ko̩ le̩ la amo̩kokuno̩, kpai amokolo, kpai amo̩mala, manyʼe̩wñ ele e-omu, kpʼe̩wñ ele e-omi, kʼe̩ ko nyʼache oj ubo̩ iche̩bo̩ ki dʼunyi O̩jo̩-me̩ ki de̩ Je̩rusale̩m le̩. "
18,"E-du ki chenyo̩ eju-we̩ kpai amo̩maye-we̩ ku me̩ nʼajifa kpʼo̩jamalia ki bo̩ che, ame̩ ki chʼe-le̩ alu ki dʼO̩jo̩-me̩ e̩do̩. "
19,"Oñ e̩wñ eku ku ma ako ñw e̩ todu e̩wñ ucholo unyi O̩jo̩-we̩ le̩, e-le̩ e̩ nakowa jo̩ o̩gba O̩jo̩ e-Je̩rusale̩m. "
20,"E̩wñ du ki bo̩ kʼeku-wñ aku todu unyi O̩jo̩-we̩, kʼi dʼugbo kʼe̩ ko ñwu ma, mak e̩ dʼu kwef unyi e̩wñ akoko onu le̩."
21,"Tak, omi Artaze̩rksis, kʼu chʼonu-i, omi adʼo̩da ñw amadigede du ku ma jʼudaba ohimini le̩ kakini, E̩wñ du kʼE̩zra atama, kʼi chʼako̩takada e̩wñ o̩lo̩da O̩jo̩ e-efojale, atene ugbo me̩, me̩ ki che kpʼe̩do̩chacha, "
22,"gbogbo kad ajifa talent ogume̩lu, kpai e̩ñwa o̩ka wit ogume̩lu, gbogbo kad otube̩ omi achiwebe̩te̩ma o̩gwo̩ko̩, kpai otube̩ ekpo o̩gwo̩ko̩, omu ki nʼaluka n. "
23,"E̩wñ du kʼO̩jo̩ e-efojale ñwate̩, me̩ ki che tʼeju-wñ kpakpa tod unyi O̩jo̩ e-efojale; tod e̩wñ chi kʼeju ekparʼojane̩ onu kpai amo̩ma-wñ ade̩ ke? "
24,"A ño̩ je̩ ñwu me̩ ma kakini, I che e-amatama, kpʼabo Lifai kpʼamukeli kpʼamadalo̩na kpʼabo uko̩lo̩ unyi O̩jo̩, abe̩k e̩ne̩ du ki ache e̩wñ ef unyi O̩jo̩ kide̩, o̩da aje̩ ku ma gba e̩wñ are̩ kpʼokane̩ o̩wo̩-ma n, i la nʼo̩ko̩ ebu ñwu ma n."
25,"I chʼuwe̩ Ezra, mak ibe O̩jo̩-we̩ ki dʼo̩wo̩-we̩ le̩ oñ e̩ lebʼo̩, kʼe̩ namʼamakajo̩ kpai amuluo̩la chi jo̩ ku ma kajo̩ amone̩ du ku ma jʼudaba ohimini le̩, owñ chʼabo du ku ma mʼoli o̩lo̩da O̩jo̩-we̩, oñ e̩ne̩ ki ma ma n, me̩ kʼo̩. "
26,"Oñ e̩ne̩ du ki ma che alu kʼo̩lo̩da O̩jo̩-we̩, kpʼalu kʼo̩lo̩da onu ka n, me̩ hika chʼe̩ne̩ le̩ teju alu kʼoji ajo̩ ka, dagba i chʼekpa, dagba i chʼene̩ bʼane̩ te̩, dagba i chʼane̩-wñ eño̩, dagba i che edu tʼunyidudu."
27,"Jihofa, O̩jo̩ amata-wa kʼi nʼele, owñ ki dʼe̩wñ abe̩i tef e̩do̩ onu, kʼi cho̩ñwe̩ nyʼunyi Jihofa ki de̩ Je̩rusale̩m; "
28,"kʼi ño̩ fʼufe̩de̩nyo̩-wñ fa gbogbo wʼugbo mi o̩gba onu kpʼabo̩hiala-wñ kpai amagboji onu ku ma gbiti chaka. Oñ ukpahiu-mi nyo̩gba alu kʼo̩wo̩ Jihofa, O̩jo̩-mi, nʼumi oji, tak u chi abo ku ma dʼoji dufu kwef abo Israe̩l ku ma te̩gu lebʼumi nyʼo̩mo̩."
