Verse,Text
1,"Abo-i chʼamo̩ma ojane̩ le̩ ku ma te̩gu dufu kwef abo amu ku ma ño̩ ma lo le̩, owñ chʼabo ki Ne̩biukadne̩za onu Babilo̩n le̩ ño̩ nyi Babilo̩n, ku ma la mudabi wa Je̩rusale̩m kpai Juda, e̩ne̩ne̩ne̩ne̩ le tʼewo e-wñ. "
2,Abo le̩ kpe̩re̩ wa kpai Zerubabe̩l kpai Je̩shua kpai Nihe̩maya kpai Se̩raya kpai Ree̩laya kpai Mo̩rde̩kai kpai Bilshan kpai Mispar kpai Bigfai kpai Rehum kpai Beana.
3,amo̩ma Parosh chʼicham nyʼo̩gwo̩ko̩ meji nyʼoli me̩ta nyʼogu nyoke meji. 
4,Amo̩ma She̩fatia che oli mebie nyʼo̩gbo̩lo̩ nyoke meji. 
5,Amo̩ma Ara chʼogue̩lu chʼicham nyʼete̩gwa nyoke melu. 
6,"Amo̩ma Pahat-moab, kwef amo̩ma Je̩shua kpai Joab, chʼicham nyʼo̩gwo̩ko̩ meji nyʼicham nyoke megweji. "
7,Amo̩ma Elam chicham nyʼo̩gwo̩ko̩ nyʼoli me̩lu nyoke me̩le̩. 
8,"Amo̩ma, Zatu chʼicham nyʼo̩gbo̩ mebie nyʼoke me̩lu. "
9,Amo̩ma Zakai chʼulo̩gwa nyʼo̩gbo̩ me̩jo̩. 
10,Amo̩ma Bani chʼulo̩gwa nyʼo̩gbo̩ meji nyoke meji. 
11,Amo̩ma Bebai chʼulo̩gwa nyʼogu nyoke me̩ta. 
12,Amo̩ma Azgad chʼicham nyʼulo̩ko̩ nyi ogu nyoke meji. 
13,Amo̩ma Adonikam chʼulo̩gwa nyʼo̩gbo̩ me̩ta nyoke me̩fa. 
14,Amo̩ma Bigfai chʼicham nyʼo̩gwo̩ko̩ meji nyʼooje nyoke me̩fa. 
15,Amo̩ma Adin chʼulo̩ko̩ nyʼooje nyoke me̩le̩. 
16,Amo̩ma Ate̩r e-He̩ze̩kaya chʼoke meji chi ef o̩gume̩lu. 
17,Amo̩ma Bezai chʼoli me̩fa nyʼo̩gbo̩lo̩ nyoke me̩ta. 
18,Amo̩ma Jora chʼogume̩lu nyoke me̩gweji. 
19,Amo̩ma Hashum chʼo̩gwo̩-ko̩ nyʼogu nyoke me̩ta. 
20,Amo̩ma Gibar chʼo̩gbo̩ me̩le̩ nyoke me̩gwe̩lu. 
21,Amo̩ma Be̩tle̩he̩m chʼo̩gbo̩ me̩fa nyoke me̩ta. 
22,Aboke̩le̩ Ne̩tofa chʼooje nyoke me̩fa. 
23,Aboke̩le̩ Anato̩t chʼo̩gbo̩ me̩fa nyoke me̩jo̩. 
24,Amo̩ma Azmafe̩t chʼo̩gbo̩ meji nyoke meji. 
25,"Amo̩ma Kiriat-arim, kpai Chifaira kpai Biro̩t che ulo̩gwa nyʼo̩gbo̩ mebie nyoke me̩ta. "
26,Amo̩ma Rama kpai Geba chʼulo̩gwa nyʼogu nyo̩-keʼka. 
27,Aboke̩le̩ Mikmas chʼo̩gbo̩ me̩fa nyoke meji. 
28,Aboke̩le̩ Be̩te̩l kpai Ai chʼo̩gwo̩ko̩ nyʼogu nyoke me̩ta. 
29,Amo̩ma Nebo chʼooje nyoke meji. 
30,Amo̩ma Magbish chʼoli me̩ta nyoke me̩fa. 
31,Amo̩ma Elam ekeji le̩ chʼicham nyʼulo̩ko̩ nyʼooje nyoke me̩le̩. 
32,Amo̩ma Harim chʼoli me̩fa nyʼo̩gbo̩lo̩. 
33,Amo̩ma Lod kpai Hadid kpai Ono chʼulo̩gwa nyʼo̩gbo̩ me̩fa nyoke me̩lu. 
34,Amo̩ma Je̩riko chʼoli me̩fa nyʼo̩gbo̩ meji nyoke me̩lu. 
35,Amo̩ma Se̩naa chʼicham nyʼo̩gwo̩ko̩ me̩ta nyʼulo̩gwa nyʼogue̩gwa.
36,"Amatama jo̩-i; amo̩ma Je̩daya, ku ma chʼabo unyi Je̩shua, chʼicham nyʼo̩gbo̩lo̩ me̩jo̩ nyoke me̩gwe̩ta. "
37,Amo̩ma Ime̩r chʼicham nyʼo̩gwo̩ko̩ nyʼooje nyoke meji. 
38,Amo̩ma Pashur chʼicham nyʼulo̩ko̩ nyʼo̩gbo̩ meji nyoke mebie. 
39,Amo̩ma Harim chʼicham nyʼo̩gwo̩ko̩ nyoke me̩gwebie.
40,"Abo Lifai jo̩-i: amo̩ma Je̩shua kpai Kadmie̩l, ku ma jʼef amo̩ma Ha-dafia, chʼe̩te̩gwa nyoke me̩le̩. "
41,Amakeli jo̩-i; amo̩ma Esaf chʼo̩gbo̩ me̩fa nyoke me̩jo̩. 
42,"Amo̩ma amadalo̩na jo̩-i: amo̩ma Shalum kpai amo̩ma Ete̩r kpai amo̩ma Talmo̩n kpai amo̩ma Akkub kpai amo̩ma Hatita kpai amo̩ma Shobai, o̩chaka-ma chʼo̩gbo̩ me̩fa nyoke me̩gwe̩la."
43,Abʼuko̩lo̩ unyi O̩jo̩ jo̩-i: amo̩ma Ziha kpai amo̩ma Hazufa kpai amo̩ma Tabaot 
44,kpai amo̩ma Keros kpai amo̩ma Siaha kpai amo̩ma Padon 
45,kpai amo̩ma Lebana kpai amo̩ma Hagaba kpai amo̩ma Akkub 
46,kpai amo̩ma Hagab kpai amo̩ma Shamlai kpai amo̩ma Hanan 
47,kpai amo̩ma Gide̩l kpai amo̩ma Gehar kpai amo̩ma Reaya 
48,kpai amo̩ma Kozin kpai amo̩ma Neko̩da kpai amo̩ma Gazam 
49,kpai amo̩ma Uza kpai amo̩ma Pasea kpai amo̩ma Besai 
50,kpai amo̩ma Asna kpai amo̩ma Me̩unim kpai amo̩ma Nefisim 
51,kpai amo̩ma Bakbuk kpai amo̩ma Hakufa kpai amo̩ma Harhur 
52,kpai amo̩ma Bazlut kpai amo̩ma Me̩hida kpai amo̩ma Harsha 
53,kpai amo̩ma Barkos kpai amo̩ma Sise̩ra kpai amo̩ma Tema 
54,kpai amo̩ma Nezia kpai amo̩ma Halifa.
55,Amo̩ma amadu So̩lo̩mo̩n jo̩-i: amo̩ma Sotai kpai amo̩ma Hasofe̩re̩t kpai amo̩ma Pe̩ruda 
56,kpai amo̩ma Jaala kpai amo̩ma Darkon kpai amo̩ma Gide̩l 
57,kpai amo̩ma She̩fatia kpai amo̩ma Hatil kpai amo̩ma Poche̩re̩t-hazebaim kpai amo̩ma Ami.
58,Abʼuko̩lo̩ unyi O̩jo̩ kpai amo̩ma amadu So̩lo̩mo̩n chaka che oke me̩jo̩ chi ef ulo̩ko̩.
59,"Abo ku ma kwo Te̩l-mela kpai Te̩l-harsha kpai Che̩rub kpai Adan kpai Ime̩r te̩gu nyʼo̩mo̩ le̩ jo̩-i: ma muda ne̩ e̩wñ ijali o̩lo̩pu-ma n kpai ugbe̩-ma n, abe̩k ama chʼabo Israe̩l, abe̩ku ma chʼabo Israe̩l in. "
60,"Amo̩ma Delaya kpai amo̩ma Tobaya kpai amo̩ma Ne-koda, aluka-ma chʼulo̩gwa nyʼooje nyoke meji. "
61,"Abo ku ma jʼef amo̩ma amatama la jo̩-i: amo̩ma Habaya kpʼamo̩ma Hako̩s kpʼamo̩ma Barzilai e-kʼi nʼo̩ya kwʼef amo̩ma Barzilai abo Giliad le̩, ku ma dʼodu-wñ manyʼuma le̩. "
62,"Abo le̩ tene o̩takada odu-ma ef abo ku ma lo o̩lo̩pu o̩lo̩pu-ma le̩, ma muda li u n; todule̩ ma dab e̩wñ e̩daji ugbo abo ki bo̩, oñ ma mʼuma ko jʼane̩ bʼef uko̩lo̩ amatama te̩. "
63,"Tak igo̩bina ka ñwu ma kʼama ki we eje̩ e̩wñ ki afo̩ e-efo̩ le̩, gbogbo tak ata-maʼka kʼi ne̩ Urim kpai Tumim ki kwane̩."
64,O̩gbo̩ abujeju le̩ chaka chʼicham nyʼo̩gwo̩ko̩ ugbo ogbo̩ meji nyoke meji nyʼoli mebie nyoke me̩gwa. 
65,Amadu-ma e̩ne̩ke̩le̩ kpai amadu-ma onobule̩ chʼicham nyʼo̩gwo̩ko̩ mebie nyʼoli me̩fa nyʼogue̩gwa nyoke mebie ño̩ manyʼuma. Ma ño̩ ne̩ amakeli aboke̩le̩ kpai abobule̩ o̩gwo̩ko̩ manyʼuma ge̩. 
66,Amanya-ma chʼulo̩gwa nyʼo̩gbo̩ me̩fa nyoke me̩gwefa; amimiulu-ma chʼo̩gwo̩ko̩ nyʼo̩gbo̩ meji nyoke me̩lu; 
67,aminyakulumi-ma chʼulo̩-ko̩ nyʼogue̩gwa nyoke me̩lu; amo̩ke̩ke̩te̩-ma chʼicham nyʼo̩gwo̩ko̩ me̩fa nyʼulo̩gwa nyʼo̩gbo̩ me̩fa.
68,Tak e̩gba kʼamata ku ma dʼoji dufu iche̩ka lewa unyi Jihofa kʼi de̩ Je̩rusale̩m ma gʼe̩do̩la-ma akʼe̩wñ ele wa todu unyi O̩jo̩ ku ma ko̩ dago e̩gu-wñ; 
69,"alu kʼo̩wo̩-ma tu oñ ma ko jʼef akpati o̩ko̩ tod uko̩lo̩ le̩; aluka e̩wñ ku ma kowa le̩ che darik o̩jamalia icham nyʼo̩gwo̩ko ugbo o̩gbo̩ me̩ta nyokeʼka, uwoji ajifa kʼe̩bo̩ du chʼicham nyʼo̩gwo̩ko̩ me̩lu, kpʼafe̩ amatama ogume̩-lu."
70,"Abe̩le̩ amatama le̩ kpai abo Lifai kpai amone̩ iche̩ka, kpai amakeli kpai amadalo̩na kpai abo uko̩lo̩ unyi O̩jo̩, kwogugu ewo ewo-ma, oñ abo Israe̩l chaka jʼewo ewo e-ma."
