Verse,Text
1,"Oñ abu kʼE̩zra do̩mo̩ achadua, kʼi nagbalu, kʼi nʼaku aro̩, kpai o̩la-wñ efiʼane̩ o̩gba unyi O̩jo̩, ujeju aboke̩le̩ kpai abobule̩ kpai abimo̩to̩ inaina kwʼef abo Israe̩l wa jeju ugbo-wñ; todu amone̩ le̩ araku anyʼanyi. "
2,"Taku She̩kanaya, o̩ma Je̩hie̩l, kʼi chʼe̩ne̩ʼka ef amo̩ma e̩ne̩ke̩le̩ Elam dohi, oñ i ka ñw E̩zra kakini, A fʼada O̩jo̩-wa je̩, a la nʼabobule̩ ononojo kwef amo̩ma ane̩-i chʼo̩ya: ukibeno todu abo Israe̩l tod e̩wñ-i muda do̩mo̩ ta. "
3,"Todule̩ a ki kpilo kpai O̩jo̩-wa ta, kʼa kʼamo̩ya le̩ jʼane̩ kpai amo̩ma-ma du ku ma bi ñw a, teju alu kʼalu odu-mi kpai abo kʼo̩la-ma aga todu uko̩ O̩jo̩-wa adʼibe ñw a; a ki che teju alu kʼuko̩-o̩la ka. "
4,"Kwane̩; todu o̩la-we̩ de̩, a la jo̩ ugbo we̩; fʼe̩do̩ ne̩, kʼe̩ che ke. "
5,"Tak E̩zra kwane̩, oñ i je̩ ñw amagboji amatama, kpai abo Lifai, kpai abo Israe̩l chaka go̩ ka kʼama ache teju o̩la le̩. Abe̩le̩ ma fu go̩."
6,"Tak E̩zra kwane̩ kwʼo̩gba unyi O̩jo̩, oñ i le tʼef unyi Jehohana, o̩ma E̩liashib, ejefu; oñ i lewa o̩mo̩ i je̩ e̩wñ du n, i la ñmʼomi n; todu i nadaido̩ todu ada kʼabo ku ma kwef amu le̩ je̩. "
7,"Taku ma fʼakoya ta ugbo du ane̩ Juda kpai Je̩rusale̩m ñw amo̩ma ame̩namu le̩, kʼama ki kʼo̩la-ma wa jeju Je̩rusale̩m; "
8,"ka kʼe̩ne̩ du ki ma wa tak o̩jo̩ me̩ta ki jo̩ n, mak alu kʼamagboji kpai abogijo lo te̩ kakini, Ma akʼane̩-wñ du jo̩ ñw O̩jo̩, ma la adʼowñ onugo ru bʼujeju abo ku ma kwef amu le̩ te̩."
9,"Tak aboke̩le̩ Juda kpai Be̩njamin chaka kʼo̩la-ma wa jeju Je̩rusale̩m tak o̩jo̩ me̩ta le̩ jo̩, ochu e̩ke̩la, o̩jo̩ ogu ochu le̩ i che. Tak amone̩ le̩ chaka guguane̩ jo̩ ojukpologu o̩gba unyi O̩jo̩, o̩la-ma naga tod o̩la-i kpai tod omi ki alo̩ akiliwo. "
10,"Tak E̩zra, atama le̩, kwane̩ dago, oñ i ka ñwu ma kakini, Ame̩ f ʼada je̩, me̩ la kʼabobule̩ ononojo chʼo̩ya, ku me̩ che kʼabi kʼabo Israe̩l je̩ ki nyo̩gba. "
11,"Todule̩ me̩ ki gbalu ñwu Jihofa O̩jo̩ amata-me̩, ku me̩ che e̩wñ ki rʼe̩ e̩do̩; me̩ ki la fʼo̩la-me̩ daru bʼamone̩ ane̩-i kpai abobule̩ ononojo te̩. "
12,"Tak abo ujeju le̩ chaka dʼomu dago nana dohi, oñ ma kakini, Abe̩le̩ i de̩; i dukpe̩ kʼa che alu kʼe̩ ka le̩. "
13,"Amone̩-i muda chewewe, iko-i la chʼiko kʼomi alo̩ nana, a la neke jʼo̩do̩da n; uko̩lo̩-i la chʼuko̩lo̩ o̩jo̩ʼka abe̩k o̩jo̩ meji n; todu a muna bʼo̩ te̩ ef o̩la-i tabale. "
14,"Me̩ ki chi amagboji wa koji abo ujeju-i chaka, tak abo du ku ma nʼabobule̩ ononojo chʼo̩ya ef ewo ewo-wa-i, ku ma nawa iko iko ku ma date̩; abogijo ewo ewo du kpai amaka-jo̩ ki nawa kpai ama, gbogbo tak uwe̩do̩ O̩jo̩-wa inaina-i ki rida bʼuwa oji te̩, gbogbo taku ma fʼo̩la o̩ya i che kpa chaka. "
15,"Chai Jo̩natan, o̩ma Asahe̩l, kpai Jazeya, o̩ma Tikfa, kate kwane̩ dago, ma ko̩. Oñ Me̩shulam kpai Shabe̩tai (e̩ne̩ Lifai) amanyʼu-ma."
16,"Tak ame̩namu ku ma kwef amu le̩ fʼabe̩le̩ che. Oñ ma fʼE̩zra, atama le̩, kpai abo ku ma dʼoji dufu iche̩ka, alu kʼunyi unyi amata-ma de̩, kpe̩ru bʼabo kibo̩ te̩, ma la fʼodu-ma do̩ okoke; taku ma kwogugu ane̩ o̩jo̩ ejodudu ochu e̩ke̩gwa le̩, ku ma ñwa o̩la le̩. "
17,Oñ ma fʼo̩la aboke̩le̩ ku ma nʼamo̩ya ononojo ka kpa tak o̩jo̩ ejodudu ochu ejodudu jo̩.
18,"Oñ ma fʼamo̩ma amatama iche̩ka ku ma nʼabobule̩ ononojo chʼo̩ya li: e-amo̩ma Je̩shua ki chʼo̩ma Jo̩zadak, kpai amo̩maye-wñ che, Maaseya kpʼE̩lieza kpai Jarib kpai Ge̩dalaya. "
19,"Tak abo le̩ dʼo̩wo̩-ma tʼo̩ kakini, Ama atʼo̩ya-ma le̩ no̩ tane̩; oñ abu ku ma fʼabi le̩ je̩, ma nʼokolo kwef ame̩wño̩re̩-ma egini wa tod abu ku ma fʼabi je̩. "
20,Amo̩ma Ime̩r che Hanani kpai Ze̩badaya. 
21,Oñ amo̩ma Harim ku ma ne̩ che Maaseya kpʼE̩laija kpai She̩maya kpai Je̩hie̩l kpai Uzaya. 
22,"Oñ ef amo̩ma Pashur, E̩lionai kpai Maaseya kpʼIshmae̩l kpai Ne̩tane̩l kpai Jozabad kpai E̩lasa ne̩."
23,"Oñ ef abo Lifai, Jozabad kpai Shimeai kpai Ke̩laya (owñ le̩ che Ketita) kpai Pe̩tahiya kpai Juda kpai E̩lieza ne̩. "
24,Oñ ef amukeli E̩laiashib ne̩. Oñ ef amadalo̩na Shalum kpai Te̩le̩m kpʼUri ne̩.
25,"Oñ ef abo Israe̩l; ef amo̩ma Pero̩sh, Ramaya kpʼIzaya kpai Malkija kpai Mijamin kpai E̩lieza kpai Malkija kpai Be̩naya ne̩. "
26,"Oñ ef amo̩ma Elam, Matanaya kpai Ze̩karaya kpai Je̩hie̩l kpʼAbdi kpai Je̩re̩mo̩t kpʼE̩laija ne̩. "
27,"Oñ ef amo̩ma Zatu, E̩lioenai kpʼE̩liashib kpai Matanaya kpai Je̩re̩mo̩t kpai Zabad kpai Aziza ne̩. "
28,"Oñ ef amo̩ma Bebai, Jehohanan kpai Hananaya kpai Zabai kpʼAtlai ne. "
29,"Oñ ef amo̩ma Bani, Me̩shulam kpai Maluk kpʼAdaya kpai Jashub kpai Shial kpai Je̩re̩mo̩t ne̩. "
30,"Oñ ef amo̩ma Pahat-moab, Adna kpai Chelal kpai Be̩naya kpai Maaseya kpai Matanaya kpai Be̩zale̩l kpai Binui kpai Manasa ne̩. "
31,"Amo̩ma Harim, ku ma ne̩ la che, E̩lieza kpʼIsshi-ja kpai Malkija kpai Shemaya kpai Shime̩o̩n, "
32,kpai Be̩njamin kpai Maluk kpai She̩maraya. 
33,"Ef amo̩ma Hashum, Matenai kpai Matata kpai Zabad kpai E̩life̩le̩t kpai Je̩re̩meai kpai Manasa kpai Shimeai ne̩. "
34,"Ef amo̩ma Bani, Maadeai kpʼAmram kpʼUe̩l "
35,"kpai Be̩naya kpai Be̩de̩ya kpai Che̩luhi, "
36,"kpai Fana-ya kpai Me̩re̩mo̩t kpʼE̩laiashib, "
37,"kpai Matanaya kpai Matenai kpai Jaasu, "
38,"kpai Bani kpai Biniu-ai kpai Shimeai, "
39,"kpai She̩le̩maya kpai Natan kpai Adaya, "
40,"Makna-debai kpai Shashai kpai Sharal, "
41,"kpʼAzare̩l kpai She̩le̩maya kpai She̩maraya, "
42,kpai Shalum kpʼAmaraya kpai Jose̩f. 
43,"Ef amo̩ma Nebo, Jeie̩l kpai Matataya kpai Zabad kpai Zebina kpʼIddo kpai Jo̩e̩l kpai Be̩naya. "
44,Abo-i chaka fʼabobule̩ ononojo ne̩ chʼo̩ya; o̩ya iche̩ka la bi amo̩ma ñwu ma.
