Verse,Text
1,"Iko le̩ amakache̩, owñ che Hagai ki chʼakache̩, kpai Ze̩karaya, o̩ma Ido, ama le̩ kache̩ ñw amaju ku ma jo̩ Juda kpai Je̩rusale̩m; ma ka lugbo odu O̩jo̩ e-Israe̩l ki bʼuma ma le̩. "
2,"Taku Ze̩rubabe̩l, o̩ma Shealtie̩l, kpai Je̩shua, o̩ma Jozadak, kwane̩ oñ ma chane̩ ekʼunyi O̩jo̩ ki de̩ Je̩rusale̩m; amakache̩ O̩jo̩ la manyu ma ate̩ko ma."
3,"Iko le̩ Tatenai, kʼi chʼigo̩bina udaba ohimini le̩ kpai Shetar-bozenai kpʼame̩numana-ma wʼugbo ma, oñ ma ka ñwu ma kakini, E̩ne̩ dʼo̩da ñwu me̩ ku me̩ kʼunyi-i ku me̩ la fʼaku-i ne kpa? "
4,"Tak alu kʼa ka ñwu ma le̩ de̩, kakini, Abu kʼodu aboke̩le̩ ku ma jʼef uko̩lo̩ unyi le̩ eko̩ ko̩ de̩. "
5,"Eju O̩jo̩-ma la dʼugbo abogijo amaju, oñ abo le̩ ño̩ je̩ ñwu ma we ge̩ n, gbogbo tak o̩la le̩ ki tʼugbo Darius, ku ma dʼohi-wñ tef o̩takada wa ñwu ma."
6,"O̩la o̩takada Tatenai, igo̩bina udaba ohimini le̩, kpai Shetar-bozenai kpai ame̩numana-wñ abo Afarsak ku ma jʼudaba ohimini le̩ ku ma da ku ma dʼu kpuche̩ ru Darius kʼi chʼonu le̩ de̩. "
7,"Ma dʼo̩takada kpuche̩ rʼu, o̩takada le̩ kakini, Tugbo Darius, kʼi chʼonu, i ra ñw e̩ kpo̩o̩. "
8,"Onu ki ma kakini, Awa nyʼojane̩ Juda, ugbo unyi O̩jo̩ Inaina le̩, ku ma jʼo̩mo̩ anʼokuta lile ako̩; ma mʼigbo̩ oli du tʼef o̩do̩ le̩ me̩; uko̩lo̩-i la ache ma e̩do̩chacha, i la ya o̩wo̩-ma. "
9,"Tak a tʼabogijo le̩ ene̩, abu kʼa ka ñwu ma le̩ de̩ kakini, E̩ne̩ dʼo̩da ñwu me̩ ku me̩ kʼunyi-i, ku me̩ la nʼaku-wñ kpa? "
10,"A ño̩ tene odu-ma ge̩, kʼa nʼijali-wñ ugbo we̩, kʼa la kʼodu aboke̩le̩ ku ma chʼame̩nuto̩gba-ma. "
11,"Abu ku ma la dʼohi ñw a de̩ kakini, Awa chʼamadu O̩jo̩ e-efojale kpai ane̩ ile̩, awa jʼakʼunyi ku ma ko̩ igbelegbele, o̩do̩ ki ma nʼaluka n, owñ chʼe-kʼonu Israe̩l lile ko̩ kʼi la fʼu che kpa. "
12,"Ama abu kʼamata-wa nyʼO̩jo̩ e-efojale uwe̩do̩, i mʼuma ko jʼef o̩wo̩ Ne̩biukadne̩za onu Babilo̩n, e̩ne̩ Kaldia le̩, owñ le̩ kpʼunyi-i fo̩ oñ i mʼamone̩ ño̩ nyi Babilo̩n. "
13,"Ama ef o̩do̩ ejodudu ku Sairo̩s jʼonu Babilo̩n, Sairo̩s onu le̩, dʼo̩da te̩ ku ma kʼunyi O̩jo̩-i. "
14,"Oñ e̩wñ eku o̩jamalia kpai ajifa kʼi jʼef unyi O̩jo̩, e-ku Ne̩biukadne̩za ko kwef unyi ki de̩ Je̩rusale̩m iko le̩, kʼi la mʼu ko wa jʼef unyi ode Babilo̩n; Sairo̩s onu mʼe̩wñ eku le ko kwef unyi ode Babilo̩n, oñ ma mʼu ko ñw ene̩ʼka kʼodu-wñ ko̩ She̩sh-baza, oñ i mʼowñ du je̩ igo̩bina. "
15,"Oñ i ka ñw u kakini, Mʼe̩wñ eku-i ko, kʼe̩ lo kʼe̩ mʼu ko wa jʼef unyi ki de Je̩rusale̩m le̩, tak e̩ je̩ ñwu ma dabi kʼunyi O̩jo̩ e̩gu-wñ. "
16,"Tak She̩sh-baza le̩ lewa, oñ i dʼe̩re̩ unyi O̩jo̩ ki de̩ Je̩rusale̩m nyane̩. Akwʼiko le̩ gbogbo tʼo̩jolu eñini ma tetʼakʼunyi le̩, ma la che kpa ta n. "
17,"Todule̩, iche̩wñ ki nyo̩ onu eju, e̩ naje̩ ñwu ma tejane̩ ef unyi onu ugbo ku ma kʼe̩wñ o̩me̩me̩le̩ jo̩, e-ki de̩ Babilo̩n le̩, kʼe̩ li abe̩k abe̩le̩ i de̩ ka kʼonu Sairo̩s dʼo̩da le̩ te̩ ku ma ko̩ unyi O̩jo̩ Je̩rusale̩m-i? tak onu ki dʼe̩wñ ki nyʼowñ eju ef o̩la-i kpuche̩ ru wa."
