Verse,Text
1,"Abo-i la chʼabo ku ma dʼoji dufu unyi unyi-ma, o̩lo̩pu o̩lo̩pu abo ku ma kwo Babilo̩n te̩gu lebʼumi ef o̩kpanachi onu Artaze̩rksis la jo̩-i: "
2,"ef amo̩ma Finehas, Ge̩rshom le. Ef amo̩ma Itamar, Danie̩l, ef amo̩ma Defid, Hatush, "
3,"ef amo̩ma She̩kanaya, ef amo̩ma Paro̩sh, Ze̩karaya; oñ abo ku ma le bʼo̩ ku ma lo o̩lo̩pu o̩lo̩pu-ma che aboke̩le̩ oli me̩ta. "
4,"Ef amo̩ma Pahut-moab, E̩liehoenai o̩ma Ze̩rahaya le; oñ aboke̩le̩ o̩gwo̩ko̩ ño̩ lebʼo̩. "
5,"Ef amo̩ma She̩kanaya, o̩ma Jaha-zie̩l; aboke̩le̩ oli me̩fa la lebʼo̩. "
6,"Oñ ef amo̩ma Edin, Ebe̩d, o̩ma Jo̩natan; oñ aboke̩le̩ ooje lebʼo̩. "
7,"Oñ ef amo̩ma Elam, Je̩shaya, o̩ma Atalaya; oñ aboke̩le̩ e̩te̩gwa lebʼo̩. "
8,"Oñ ef amo̩ma Shefatia, Ze̩badaya, o̩ma Maike̩l; aboke̩le̩ o̩gbo̩ me̩le̩ lebʼo̩. "
9,"Ef amo̩ma Joab, O̩badaya, o̩ma Je̩hie̩l; aboke̩le̩ o̩gwo̩ko̩ nyoke me̩gwe̩jo̩ la lebʼo̩. "
10,"Oñ ef amo̩ma She̩lomit, o̩ma Jo̩se̩-faya; aboke̩le̩ o̩gbo̩ me̩jo̩ la lebʼo̩. "
11,"Oñ ef amo̩ma Bebai, Ze̩karaya, o̩ma Bebai; aboke̩le̩ ogu nyoke me̩jo̩ lebʼo̩. "
12,"Oñ ef amo̩ma Azgad, Johanan, o̩ma Hakatan; aboke̩le̩ ogu me̩lu nyoke me̩gwa lebʼo̩. "
13,"Oñ ef amo̩ma Adonikam otitala, odu-ma jo̩-i: Elife̩le̩t kpai Jeue̩l kpai Shamaya; aboke̩le̩ o̩gbo me̩ta lebʼuma. "
14,"Oñ ef amo̩ma Bigfai, Utai kpai Zabud; aboke̩le̩ e̩te̩gwa la lebʼuma."
15,"Tak u ko ma jʼugboʼkate o̩la aji ki acha nyʼAhafa; o̩mo̩ a la ru jo̩ o̩jo̩ me̩ta. Tak u fʼamone̩ le̩ ma kpai amatama, oñ u li ka kʼo̩ma Lifai du dʼef uma n. "
16,"Tak u kpʼone̩ ado̩ E̩lieza kpai Arie̩l kpai She̩maya kpai E̩lnetan kpai Jarib kpai E̩lnetan kpai Netan kpai Ze̩karaya kpai Me̩shulam, abo ku ma dʼoji dufu; kpai Jo̩yarib, kpai E̩lnetan ge̩, ku ma chʼabo ku ma ma ojie̩wñ. "
17,"Tak u fʼuma kpe̩ nyʼugbo Ido kʼi dʼoji dufu ugboʼka ku ma do̩ ko̩ Kasifia; tak u ka ñwu ma alu ku ama aka ñw Ido kpai amo̩maye-wñ ku ma chʼabo uko̩lo̩ unyi O̩jo̩, ugbo ku ma do̩ ko̩ Kasifia le̩, kʼama ki ko abo ku ma che e̩wñ wa, tod unyi O̩jo̩-wa. "
18,"Oñ alu kʼo̩wo̩ e̩nyo̩ O̩jo̩-wa nʼuwa oji ma dʼe̩ne̩ʼka ki nʼibe ef uma ñw a ef amo̩ma Mali, o̩ma Lifai, o̩ma Israe̩l; kpai She̩re̩baya manyʼamo̩ma-wñ kpai amo̩maye-wñ, one̩ me̩gwe̩jo̩; "
19,"kpai Ha-shabia, oñ Je̩shaya ef amo̩ma Me̩rari, kpai amo̩maye-wñ kpai amo̩ma-ma manyʼu, one̩ ogu; "
20,"oñ ef abo uko̩lo̩ unyi O̩jo̩, e-ki Defid kpai amagboji kowa ku ma che e̩wñ ñw abo Lifai, ma chʼabo uko̩lo̩ unyi O̩jo̩ o̩gwo̩ko̩ nyʼo̩gbo̩lo̩: ma fʼodu e̩ne̩ne̩ne̩ne̩-ma do̩ chaka."
21,"Tak u fʼakoya alu eji ta o̩la aji Ahafa le̩, kʼawa ki hio̩la-wa wane̩ o̩gba O̩jo̩-wa, todu kʼawa ki tʼe ene o̩na kpoolo todu wa kpai amegini-wa, kpai e̩wñ-wa du kʼa ne̩. "
22,"Todu anyo̩ je̩ ñwu mi tʼonu ene kʼi kʼuche̩ amisoja kpai amananya wa ku ma te̩ko wa ugbo ame̩nebi-wa ej o̩na n, todabu kʼa ka ñw onu kakini, O̩wo̩ e̩nyo̩ O̩jo̩-wa anʼoji abo du ku ma tene owñ; ukpahiu-wñ kpai uwe̩do̩-wñ muda dʼoji abo du ku ma hiʼu tinyo̩. "
23,"Abe̩le̩ a kwojalu, oñ a gbo̩ko̩bʼO̩jo̩-wa todu e̩wñ-i; i la mʼomu-wa gbagbo̩."
24,"Tak u mʼagboji amatama me̩gwe-ji chi jʼane̩, owñ che She̩re̩baya kpai Hashabaya kpʼamo̩maye-ma me̩ gwa manyu ma. "
25,"Oñ u fʼajifa kpʼo̩jamalia kpai e̩wrñ eku le̩ ñwa nyʼuma o̩wo̩, owñ chʼe̩wñ ku ma ko ne ate̩ tod unyi O̩jo̩-wa, owñ che e-kʼonu kpʼabo̩hiala-wñ, kpʼamagboji-wñ, kpʼabo Israe̩l du kʼeju-ma dʼane̩ o̩mo̩ muko wa le̩. "
26,"U fʼajifa tale̩nt oli me̩gwe̩ta, kpʼe̩wñ eku ku ma nʼajifa che alu tale̩nt ogume̩-lu ñwa nyʼuma o̩wo̩; e-o̩jamalia che tale̩nt o̩gume̩lu. "
27,"Ugba o̩jamalia ogu alu darik icham nyʼo̩gwo̩ko̩; kpʼe̩wñ eku meji ku ma ne̩ ebije ekpikpa kʼi ade̩ ñaña, kʼaja-wñ kpuna dab o̩jamalia, che. "
