Verse,Text
1,"Oñ o̩do̩ ejodudu ki Sairo̩s jʼonu Pe̩rsia, todu kʼo̩la ki Jihofa ka lʼalu Je̩re̩maya ki che̩, Jihofa dʼibe ti Sairo̩s onu Pe̩rsia le̩ efu, todu kʼi fʼakoya ta ugbo du ojane̩-wñ, kʼi ño̩ fʼo̩takada-wñ ko kakini:"
2,"Abu ki Sairo̩s onu Pe̩rsia ka le̩ de̩, kakini, Jihofa, kʼi chʼO̩jo̩ efojale, mʼojane̩ ojane̩, ile̩-i du ko ñwu mi me̩; i la fʼuko̩ te̩ ñwu mi kʼu fʼunyi ko̩ ñw u Je̩rusale̩m ane̩ Juda. "
3,"E̩ne̩ du ki dʼefu-me̩ ku me̩ chʼabo-wñ chaka, O̩jo̩-wñ ki dʼugbo-wñ, kʼi la te̩gu nyi Je̩rusale̩m e-ki dʼojane̩ Juda le̩, kʼi ko̩ unyi Jihofa, O̩jo̩ e-Israe̩l, owñ le̩ chʼO̩jo̩, e-ki de̩ Je̩rusale̩m. "
4,"E̩ne̩ du ki bo̩, ugbo du kʼi chaka ge̩ne̩, abo ku ma jʼugbo kʼi de̩ le̩ ki nakʼajifa kpai o̩jamalia kpai ane̩ ki bo̩ kpai ame̩la abe̩re̩me̩le̩ chʼate̩ko-wñ, e-le̩ amanyu e̩wñ ku ma gʼe̩do̩la-ma adu wa todu unyi O̩jo̩ ki de̩ Je̩rusale̩m."
5,"Tak amata ku ma dʼoji dufu Juda kpai Be̩njamin kpai amatama kpai abo Lifai kwane̩, owñ chʼabo du kʼO̩jo̩ dʼ ibe tʼuma efu ku ma nyʼako̩ unyi Jihofa ki de̩ Je̩rusale̩m. "
6,"Tak abo du ku ma jo̩ lʼuma daka ne̩ e̩wñ ajifa kpai o̩jamalia, kpai ane̩ kpai ame̩la abe̩re̩me̩le̩ kpai e̩wñ akoko̩, manyʼe̩wñ du ku ma gʼe̩do̩la-ma ko wa, dʼukpahiu ñw o̩wo̩-ma. "
7,"Sairo̩s onu le̩ ño̩ kʼe̩wñ eku unyi Jihofa dufu, owñ chʼe-ki Ne̩biukadne̩za ko kwo Je̩rusale̩m wa, kʼi la mʼu ko jʼef unyi amo̩jo̩ e-wñ. "
8,"Ab e-le̩ Sairo̩s onu Pe̩rsia je̩ ñwu Mitredat, adigede-wñ, ko dufu wa, kʼi fʼu kaluka nyʼef o̩wo̩ She̩sh-baza idachi Juda. "
9,"Aluka e̩wñ le̩ la de̩; e̩wñ ku ma nʼo̩jamalia che ki dab akpe̩te̩ chʼogue̩gwa, e̩wñ abe̩le̩ ku ma nʼajifa che chʼicham nyʼo̩gwo̩ko̩, o̩be̩ chʼogu nyoke me̩la, "
10,"ugba ku ma nʼo̩jamalia che chʼogue̩gwa, ugba ku ma nʼajifa che o̩wo̩-ba chʼulo̩ko̩ nyoke me̩gwa, kpai e̩wñ eku omune̩ icham nyʼo̩gwo̩ko̩ ge̩. "
11,E̩wñ eku o̩jamalia kpai ajifa le̩ du chʼicham nyʼo̩gwo̩ko̩ me̩lunyʼulo̩ko̩. E̩wñ-i chaka oñ She̩sh-baza ko dabi wa e̩gba ku ma kʼabo kʼogu jʼamata-ma le̩ kwo Babilo̩n te̩gu wa Je̩rusale̩m.
