Verse,Text
1,"Ukpe̩ kʼanya je̩ ñw abo o̩lo̩pu Manasa le̩ de̩, todu owñ chʼo̩ma o̩gba Jose̩f. Abu ku Makir, o̩mo̩gba Manasa, kʼi chʼata Gilead le̩, chʼagbiti o̩gu, ma kpe̩ Gilead kpai Beshan ñw u. "
2,"Abe̩le̩ anya je̩ ñw abo Manasa kibo̩ alu kʼakwo̩ra unyi akwo̩ra unyi-ma de̩, todu amo̩ma Abieze̩r kpai todu amo̩ma Hele̩k kpai todu amo̩ma Asrie̩l kpai todu amo̩ma She̩ke̩m kpai todu amo̩ma Hefe̩r kpai todu amo̩ma Shemida; abo e-le̩ chʼamo̩ma e̩ne̩ke̩le̩ Manasa o̩ma Jose̩f akwo̩ra unyi akwo̩ra unyi-ma."
3,"Ama Ze̩lo̩fe̩had, o̩ma Hefe̩r, o̩ma Gilead, o̩ma Makir, o̩ma Manasa le̩, muda nʼo̩ma e̩ne̩ke̩le̩ n, chai abobule̩; odu amo̩ma-wñ onobule̩ la de̩: Mala kpai Noa kpai Hogla kpai Milka kpai Tirza. "
4,"Tak ama lewa o̩gba E̩leaza atama le̩ kpai o̩gba Jo̩shua, o̩ma Nun kpai o̩gba amidachi le̩, oñ ma kakini, Jihofa ñwa ñwu Mose̩s kʼi du e̩wñ ogu ñw a je̩ manyu amo̩maye-wa e̩ne̩ke̩le̩. Abe̩le̩ i kʼe̩wñ ogu ñwu ma je̩ ef amo̩maye ata-ma alu ki Jihofa ñwate̩. "
5,"Abe̩le̩ Manasa je̩ iku me̩gwa manyʼane̩ Gilead kpai Beshan, e-ki dʼudaba Jo̩rdan; "
6,todabu kʼamo̩ma Manasa onobule̩ nʼe̩wñ ogu manyʼamo̩ma-wñ e̩ne̩ke̩le̩. Oñ amo̩ma e̩ne̩ke̩le̩ Manasa kibo̩ ne̩ ane̩ Gilead.
7,"Oñ alo̩me̩ Manasa te̩ akwo Ashe̩r wa Mikmetat, e-ki dʼo̩gba She̩ke̩m le̩; tak alo̩me̩ le̩ lale rʼo̩wo̩ awo̩to̩ wʼugbo abo ku ma dodo E̩n-tapua. "
8,"Manasa ne̩ ane̩ Tapua le̩, abo Ifraim muda ne̩ Tapua kʼi dʼalo̩me̩ Manasa le̩. "
9,"Tak alo̩me̩-wñ gwo̩ru nyʼaji Kana, o̩wo̩ o̩pata o̩gane̩ aji le̩. Ifraim nʼewo ewo e-le̩ ef ewo ewo Manasa. Tak alo̩me̩ Manasa dʼo̩wo̩ o̩pata ate̩ aji le̩, oñ i ledufu o̩la ohimini; "
10,"o̩wo̩ o̩pata o̩gane̩-wñ chʼe-Ifraim, o̩wo̩ o̩pata ate̩-wñ la chʼe-Manasa, Ohimini le̩ chʼalo̩me̩-wñ; oñ i te̩ kado Ashe̩r o̩wo̩ o̩pata ate̩ kpai Isakar o̩wo̩ olodudu. "
11,Efu Isakar kpai Ashe̩r le̩ Manasa ño̩ ne̩ Be̩t-shean kpai adogbe adogbe-wñ kpai Ibleam kpai adogbe adogbe-wñ kpai abo ku ma dodo Do̩r kpai adogbe adogbe-wñ kpai abo ku ma dodo E̩ndo̩r kpai adogbe adogbe-wñ kpai abo ku ma dodo Taanak kpai adogbe adogbe-wñ kpai abo ku ma dodo Me̩gido kpai adogbe adogbe-wñ owñ chʼotete me̩ta le̩. 
12,I chaka dʼabe̩le̩ abo Manasa neke ne abo ewo le̩ dufu n; abo Kenan la neku edodo oj ane̩ le̩ chuu. 
13,"Oñ i lewatu e̩gba kʼabo Israe̩l fʼukpahiu ne̩, ma je̩ ñw abo Kenan che uko̩lo̩ ire̩ ñwu ma, oñ ma ma ne ma dufu hioko n."
14,"Tak amo̩ma Jose̩f ka ñwu Jo̩shua kakini, Abu ku chʼo̩wo̩ one̩ e̩wñ chi kʼe̩ dʼukpe̩ okate kʼanya je̩ ñwu mi ki chʼe̩wñ ogu kʼu naje̩? todu Jihofa te̩tade̩nyo̩ ñwu mi akwoubi "
15,"Taki Jo̩shua ka ñwu ma kakini, Iche̩wñ kʼuwe̩ chʼo̩wo̩ one̩, mute̩gu nyʼefoko o̩mo̩ kʼe̩ da ñw o̩la-we̩ oj ane̩ abo Pe̩re̩z kpai e-abo Refaim o̩mo̩, abu kʼane̩ uwo Ifraim ma nʼuña ñw e̩ n. "
16,"Tak abo Jose̩f kakini, Ane̩ uwo le̩ nʼuña bʼuwa jo̩ n; abo Kenan ku ma dodo oj ane̩ o̩go̩ chaka chene̩ o̩kogu ebije, tʼabo ku ma jo̩ Be̩t-shean kpai adogbe adogbe-wñ, tʼabo ku ma jo̩ ef o̩go̩ Je̩zree̩l. "
17,"Taku Jo̩shua ka ñw abo unyi Jose̩f, owñ che Ifraim kpai Manasa le̩, kakini, Uwe̩ chʼamone̩ ki wewe, e̩ laño̩ nʼukpahiu nana; i chʼukpe̩ okate kʼanya je̩ oñ uwe̩ ane̩ n, "
18,"ane̩ uwo le̩ lañʼachʼe-we̩ ge̩, todu dagba i chʼefoko, uwe̩ la adarinyo̩, kʼuwe̩ ane̩ o̩mo̩ gbogbo wʼukpoji-wñ otitala; todu uwe̩ anʼabo Kenan dufu, dagba ma chaka ne̩ o̩kogu e-ebije, dagba ma chaka gbiti."
