Verse,Text
1,"Oñ ewa kʼomi wʼugbo me̩ le̩, amo̩maye, u wa kpai o̩la e̩te̩le̩ eka, abe̩k ofili ajʼuche̩ o̩la ibenu e-O̩jo̩ rʼume̩ n. "
2,"Todu u fʼu ñwa te̩ ka kʼu namʼe̩wñ du ef ume̩ n, chai Jisusi Kraist, owñ le̩ la chʼabu ku ma fʼu kamoli le̩. "
3,Omi laño̩ dʼugbo me̩ ef e̩gbo kpʼef ailo kpʼef o̩la ega nana. 
4,"Oñ o̩la kʼu ka kpʼakoya kʼu ta i la chʼef o̩la ofili ki agbʼone̩ ibe n, chai ef Afu kpai ukpahiu kʼame̩ li: "
5,"todu kʼe̩do̩ ekono-me̩ ki we ede̩ ef ofili one̩, chai ef ukpahiu O̩jo̩."
6,"A muda ako̩la ofili ef amo̩kone̩: i muda chʼofili e-o̩kpanachi kide̩ n, i la chʼe-amagboji o̩kpanuchi-i ku ma fʼu gbogili te̩-i n: "
7,"a muda ako̩la ofili O̩jo̩ ef afili, owñ chʼe-ki te̩te̩maja le̩, e-kʼO̩jo̩ fudate̩ o̩gba tak o̩kpanachi, o̩kpanachi do̩mo̩ tod ojima e-wa. "
8,"E-kʼe̩ne̩ du ef amagboji o̩kpanachi kide̩ ma ma n: todu ama ma ma, ma ma dʼOndu ojima kaba mʼoli uku le̩ n: "
9,"ama i dabalu ki che̩ko̩tane̩ kakini,"
10,"O̩jo̩ muda mubite̩ ñw wa lef Afu-wñ; todu Afu le̩ atejane̩ e̩wñ du, i chaka chʼe̩wñ unefu e-O̩jo̩. "
11,Todu e̩ne̩ dʼef amone̩ kʼi ama e̩wñʼ e-one̩? chai afu e-one̩ ki dʼef uwñ? Abe̩le̩ oñ e̩ne̩ du ma ma e̩wñ e-O̩jo̩ n chai Afu e-O̩jo̩. 
12,"I la chʼafu e-ile̩ a gba le̩ n, chai Afu e-ki kwugbo O̩jo̩, todu kʼawa ki ma e̩wñ kʼO̩jo̩ ko chʼuwa ele ufe̩de̩nyo̩. "
13,"I la chʼef o̩la kʼofili one̩ ko̩ wa oñ a nʼe̩wñ le̩ aka n, chai ef e-kʼAfu ko̩ wa; e̩wñ Afu ma nʼañwa e̩wñ Afu."
14,"Onugo one̩ agba e̩wñ Afu e-O̩jo̩ n: todu e̩wñ e̩fule̩fu i che ugbo-wñ, i la neke mʼo̩ n, todu ku ma ñwʼo̩ go lo̩na Afu. "
15,"E̩ne̩ Afu añwa e̩wñ du go, e̩ne̩ du la añwa owñ go n. "
16,Todu e̩ne̩ ma ibe Ondu? kʼi abʼo̩ ñw o̩la? Awa la ne̩ ibe e-Kraist.
