Verse,Text
1,"Ame̩ ki mud abo ki awʼumi che, alu kʼomi awi Kraisti che ge̩."
2,"Oñ nañwulo̩ me̩ todabu ku me̩ rewa mi ef e̩wñ du, me̩ laño̩ mʼe̩wñ-ogu le̩ ne̩ gaga dabalu kʼu ko ñw me̩. "
3,I muda dʼumi e̩do̩ ku me̩ ma ka kʼoji e̩ne̩ke̩le̩ du che Kraist; oñ oji onobule̩ chʼe̩ne̩ke̩le̩; oji Kraisti la chʼO̩jo̩. 
4,"E̩ne̩ke̩le̩ du ki achadua abe̩k i akache̩ kʼi dʼe̩wñ bʼoji-wñ ma, i mʼanyo̩ ko mʼoji-wñ. "
5,Ama onobule̩ du ki achadua abe̩k i akache̩ kʼoji-wñ te̩ ofo mʼanyo̩ ko mʼoji-wñ me̩; todu e-le̩ kpai oji ela chʼokate. 
6,"Todu iche̩wñ kʼe̩wñ ma bʼoji onobule̩ ma n, mak i gbagba fʼoji-wñ ja ke. I muda che̩wñ ki chʼe̩wñ anyo̩ ñw onobule̩ kʼoji-wñ cheja abe̩k ela, i ki dʼe̩wñ bʼo ma. "
7,"Todu i dukpe̩ kʼe̩ne̩ke̩le̩ kʼi dʼe̩wñ bʼoji ma n ochochi, todabu kʼowñ chʼojibo kpʼojima e-O̩jo̩: onobule̩ la chʼojima e̩ne̩ke̩le̩, "
8,todu e̩ne̩ke̩le̩ kwʼef onobule̩ n; chai onobule̩ kwʼef e̩ne̩ke̩le̩: 
9,"todu ma la nyi e̩ne̩ke̩le̩ tod onobule̩ n, chai onobule̩ tod e̩ne̩ke̩le̩. "
10,"Lef e-kide̩ oñ i dukpe̩ kʼonobule̩ anʼe̩wñ o̩da bʼoji-wñ ma, tod amonuehe̩ O̩jo̩. "
11,"Ama tʼonobule̩, i chʼe̩wñ du lubi e̩ne̩ke̩le̩ n, tʼe̩ne̩ke̩le̩, chʼe̩wñ du lubi onobule̩ ef Ondu n. "
12,Todu alu kʼonobule̩ kwʼef e̩ne̩ke̩le̩ abe̩le̩ oñ e̩ne̩ke̩le̩ do̩mo̩ lef onobule̩ ge̩; O̩jo̩ muda chʼe̩te̩ e̩wñ du. 
13,Ame̩ ki ñwago o̩to̩to̩la-me̩; i chʼeju-wñ kʼe̩wñ ma bʼoji onobule̩ ma n kʼi chadua ñw O̩jo̩? 
14,Alu kʼe̩wñ de̩ ile̩-i ako̩ me̩ ka kʼiche̩wñ kʼiloji e̩ne̩ke̩le̩ chʼegwe̩ i chʼachukata de̩ n? 
15,Ama iche̩wñ kʼiloji onobule̩ chegwe̩ i chʼojima ñw owñ n? Todabu ku ma mʼiloji ki gwe̩ du ñw u koji ugbogbo. 
16,"Ama iche̩wñ kʼe̩ne̩ du do̩ kʼi chʼo̩ka iñwa eje̩, mak o̩la-wa mʼe-le̩ n, tʼawa tʼujeju abudo̩ O̩jo̩."
17,"Ama e-kʼu naduka ñw me̩-i nañwulo̩ me̩ n, todu me̩ kʼo̩la-me̩ wa jo̩ tod e-ki tʼo̩gba n, chai tod e-ki chʼo̩wo̩ wane̩. "
18,"Todu ejodudu e̩gba ku me̩ kʼo̩la-me̩ wajo̩ ef ujeju abudo̩ Ondu, nagbo̩ ka kʼukpe̩ru ojoji ojoji dʼef ume̩; i chene̩ e-kʼu do̩ rʼochochi ef uwñ. "
19,"Todu uche̩ ki date̩ ojoji ojoji adʼef ume̩ tila, todu kʼabo ku ma fu ma ñwa ki nyo̩ ki kwotejugede ef ume̩. "
20,Todule̩ abu ku me̩ kʼo̩la-me̩ wajo̩ ugbo kate i chʼutodu ku me̩ jʼuje̩-wñ o̩kpane̩ e-ki chʼojima Ondu n: 
21,"todu ef eje̩ ku me̩ je̩ le̩ e̩ne̩ne̩ne̩ne̩ agba uje̩wñ o̩kpane̩ e-wñ o̩gba; ebi la akpa e̩ne̩ʼka, o̩te̩ la amu e̩ne̩ omune̩. "
22,"E̩wñ de̩ taa? Me̩ ne̩ unyi ugbo ku me̩ jo̩ aje̩ kpʼeñmo̩ n? Abe̩ku me̩ do̩ ujeju abudo̩ O̩jo̩ rʼo̩che̩ke̩ne̩, ku me̩ kʼanyo̩ mʼabo ku ma ma ne̩ n? Ab u naka ñw me̩? Nañwulo̩ me̩? Nañwulo̩ me̩ ef e-i n."
23,"Todu omi mʼe̩wñ kʼu ño̩ du ñw me̩ le̩ gba ugbo Ondu, kakini, Ondu Jisusi mʼakala du odu o̩jo̩ ku ma mʼowñ du ñw amone̩ mu le̩, "
24,"oñ abu kʼi fʼugwa gwa i mʼu bu, tak i kakini, E-kide̩ chʼaño̩la-mi, e-kʼi chʼutodu me̩: me̩ chʼe-i tef urewa-mi. "
25,"Alu le̩ i ño̩ de̩ ugbo ago le̩ ge̩, abu ku ma fʼuje̩-wñ o̩kpane̩ je̩ kpa i kakini, Ago-i chʼalo etito̩ ku ma kpe̩ ef e̩bie̩-mi: me̩ chʼe-i, e̩gba du ku me̩ ñmo̩ tef urewa-mi. "
26,"Todu e̩gba du ku me̩ je̩ akala, ku me̩ la ñmo̩ ago-i, uche̩ uku e-Ondu oñ me̩ dukpogo le̩, gbe̩gba kʼi awa."
27,Todabe̩le̩ e̩ne̩ du kʼi ajʼakala abe̩k i añmo̩ ago Ondu kʼi ma la de̩ alu kʼi chʼeju-wñ n mak abi año̩la Ondu kpʼe̩bie̩-wñ i je̩ le̩. 
28,"Ama one̩ ki nañwa o̩la e-wñ go, ki chʼeju-wñ kʼi aje̩, abe̩le̩ tak i aje̩ kwef akala-i tak i añmo̩ kwef ago-i. "
29,Todu e̩ne̩ ki je̩ kʼi laño̩ ñmo̩ ajo̩ i aje̩ i añmo̩ nyʼo̩la-wñ le̩ abu kʼi ma fʼaño̩la le̩ ñwa te̩ ojoji n. 
30,"Tod e-le̩ amone̩ wewe ef ume̩ chʼe̩gbo, ma chʼe̩no̩ga de̩wu de̩wu, abo ki mʼolu du la de̩ ke̩ n. "
31,I la chʼe-kʼa ma fʼo̩la-wa ñwa ru ojoji i ma nʼajo̩ ñw a n. 
