Verse,Text
1,Ọgbụgba ndụ nke mbụ nwere usoro ofufe na ebe nsọ nke ụwa nke a e jiri aka wuo. 
2,"E guzobere ụlọ ikwu. Nʼọnụụlọ nke mbụ nʼụlọ ikwu ahụ, e nwere ihe ịdọba iheọkụ, na tebul, na achịcha e doro nsọ. Aha ọnụụlọ nke mbụ a bụ Ebe Nsọ. "
3,"Nʼazụ akwa mgbochi nke abụọ ka e nwere ọnụụlọ a na-akpọ Ebe Kachasị Nsọ, "
4,nke nwere ebe ịchụ aja mgbaisiọma
5,"Ihe dị nʼelu igbe a bụ cherubim nke ebube ya, na-ekpuchite oche amara ahụ. Ma anyị enweghị ike ịkọwacha ihe niile ndị a nʼozuzu oke ugbu a."
6,"Mgbe e doro ihe niile ndị a nʼusoro, onye nchụaja na-abata mgbe ọbụla nʼime ọnụụlọ nke mbụ nke ụlọ ikwu a. Nʼebe a ka ọ na-arụ ọrụ o ketara ịrụ. "
7,"Ma ọ bụ naanị onyeisi nchụaja na-abanye nʼime ọnụụlọ nsọ nke abụọ, naanị otu ugboro nʼafọ. Ọ na-ejikwa ọbara na-aba nʼebe ahụ, iji chụọ aja maka onwe ya na nʼihi mmehie ndị mmadụ mere na-amaghị ama. "
8,"Site na nke a, Mmụọ Nsọ na-egosi na ụzọ e si abanye nʼEbe Kachasị Nsọ ahụ bụ ihe na a ka apụtabeghị ihe, ebe ọ bụ na ụlọ ikwu nke mbụ ahụ ka na-eguzo. "
9,"Nke a bụ ihe ilu banyere oge ugbu a. Site na nhazi nke a, onyinye na aja niile a na-achụ enweghị ike ime ka akọnuche onye na-efe ofufe zuo oke. "
10,"Kama ha bụ naanị usoro iwu metụtara ihe oriri na ihe ọṅụṅụ na ụdị baptizim dị iche iche nke anụ ahụ, bụ nke e nyere ka a na-eme ya ruo mgbe a ga-edozigharị ihe niile."
11,"Mgbe Kraịst bịara dị ka onyeisi nchụaja nke ezi ihe ahụ dị ugbu a, site nʼụlọ ikwu dị ukwuu zuruoke nke a na-ejighị aka mee, nke na-esoghị nʼihe e kere eke, "
12,"o jighị ọbara ụmụ ewu na nke ụmụ ehi banye nʼebe ahụ, kama o ji ọbara nke ya onwe ya banye nʼEbe ahụ Kachasị Nsọ naanị otu mgbe, jiri ya wetara anyị niile mgbapụta ebighị ebi. "
13,"Ma ọ bụrụ na ọbara ewu na nke oke ehi dị iche iche, ya na ntụ nwa agbọghọ ehi, nke e fekwasịrị ndị rụrụ arụ, pụrụ ido ha nsọ, meekwa ka ha dị ọcha nʼelu ahụ. "
14,"Ọbara Kraịst onye sitere na Mmụọ dị ebighị ebi were onwe ya chụọrọ Chineke aja nʼenweghị ntụpọ ọbụla, ọ ga-esi aṅaa ghara ịsachapụ omume ruru unyi nke akọnuche anyị, ka anyị nwee ike ife Chineke dị ndụ."
