Verse,Text
1,"Amo̩maye-mi, me̩ ki we enʼe̩do̩ ekono Ondu-wa Jisus Kraisti e-ojima le̩ ef e̩nejuma. "
2,"Todu, iche̩wñ kʼe̩ne̩ke̩le̩ kʼelika o̩jamalia tunyʼo̩ o̩wo̩ kʼi la kʼukpo o̩me̩me̩le̩ nyʼo̩la mugudu wʼef unyi ujeju-me̩, kʼe̩nale kʼi nʼukpo ane̩bo̩ ño̩ gudu wa, "
3,"kʼame̩ la li e̩ne̩ kʼi kʼukpo o̩me̩me̩le̩ le̩ nyʼo̩la eju, ku me̩ kakini, Uwe̩ ki gugu uña o̩me̩me̩le̩ emi-i, ku me̩ la ka ñw e̩nale le̩ kakini, Uwe̩ ki dago o̩mo̩, cho̩kpo̩ni, e̩ gugu ofe e̩wñ uke̩re̩no-mi-i, "
4,i chʼo̩la-me̩ eñwaru ojoji ojoji de̩ n? Oñ me̩ mud amañwa one̩ ru ku ma nʼibe bibi akpe̩. 
5,"Me̩ gbo̩, amo̩maye-mi kʼomi afe̩do̩ me̩, i chʼame̩nale ile̩-i oñ O̩jo̩ chi ku ma mud amanana ef e̩do̩ ekono n? kpʼamaje̩ e̩wñ ogu ojane̩-wñ kʼi kʼo̩la-wñ tane̩ ñw ame̩nufe̩do̩-wñ ni "
6,A me̩ muda chi e̩nale ukata! I chʼamanana ade me̩ ma n? ku ma laño̩ fʼume̩ fa wʼef ajo̩ n? 
7,I chʼama achakpabie̩ odu o̩me̩me̩le̩ ku ma do̩ manyʼume̩ le̩ n?
8,"Iche̩wñ kʼame̩ che e̩wñ kʼo̩lo̩da Onu ka tʼeju alu kʼOtakada O̩la O̩jo̩ ka kpa, kakini, Uwe̩ ki fe̩do̩ ekeji-we̩ dab o̩la-we̩, mak o̩me̩me̩le̩ me̩ che. "
9,"I muda che̩wñ kʼame̩ nʼe̩nejuma, mak adure me̩ ta le̩. O̩lo̩da adʼe-le̩ bi me̩ dabe̩ne̩ kʼada me̩ je̩ le̩. "
10,"Todu e̩ne̩ ki fʼo̩gbo̩ o̩lo̩da du de, kʼi la ro̩ko̩ibu ef e̩wñ okate, i mud e̩ne̩ ki fʼabi o̩chaka-wñ je̩. "
11,"Todu, e̩ne̩ kʼi kakini, E̩ ki tene o̩ya e̩ne̩ omune̩ n, ño̩ ka kakini, E̩ ki kpone̩ n. I la che̩wñ kʼe̩ ma tene o̩ya one̩ n, kʼe̩ muda kpʼone̩ mak e̩ mud e̩ne̩ ki fʼada o̩lo̩da je̩ me̩. "
12,"Me̩ ko̩la, me̩ ki la che e̩wñ dabe̩ne̩ ku ma ache ku ma kajo̩ me̩ lef o̩lo̩da e-o̩mone̩ le̩. "
13,Todu ajo̩ e̩ne̩ ki ma ali ejumomi one̩ n anʼejumomi eli ef uwñ n. Ejumomi muda abuba ñw ajo̩.
14,"Amo̩maye-mi, iche̩wñ kʼe̩ne̩ʼka ka kʼi chenʼe̩do̩ ekono, kʼi ma la nʼuko̩lo̩ kʼi che n, e̩wñ chʼile-wñ? Edo̩ ekono le̩ neke jadu-wñ? "
15,"Iche̩wñ kʼo̩maye e̩ne̩ke̩le̩ abe̩k onobule̩ tago ofo, kʼuje̩wñ añʼo̩ o̩jo̩ du, "
16,"oñ e̩ne̩ʼka ef ume̩ aka ñwu ma kakini, I ra ñwu me̩ kpo̩o̩. Afu ki we ekpa me̩. Efu-me̩ ki la ko̩ ke, ku me̩ ma la kʼe̩wñ eku año̩la ñwu ma n, e̩wñ chʼile-wñ? "
17,"Abe̩le̩ e̩do̩ ekono la de̩. I ma nʼuko̩lo̩ eche mʼo̩ n, owñ o̩to̩to̩la-wñ chʼoku e̩wñ."
18,"E̩ne̩ʼka muda kakini, Uwe̩ nʼe̩do̩ ekono, omi la nʼuko̩lo̩ kʼu che. Mak uwe̩ ki dʼe̩do̩ ekono-we̩ ña mi ubi uko̩lo̩ eche ojoji, tak omi anʼuko̩lo̩ kʼu che dʼe̩do̩ ekono-mi ñʼuwe̩. "
19,Uwe̩ ke̩do̩no ka kʼO̩jo̩ chʼokate; o̩me̩me̩le̩ e̩ che le̩. I chaka chʼamebili ake̩do̩no e-le̩; o̩la-ma la aga. 
20,"I dʼuwe̩ e̩do̩ kʼe̩ ma? uwe̩ e̩no̩wai, ka kʼe̩do̩ ekono ubi uko̩lo̩ eche ojoji chʼagaji? "
21,"I che kwef uko̩lo̩ kʼEbraham ata-wa che oñ ma dale ñw u n? Owñ chʼo̩ma-wñ Aise̩k, kʼi duwa ñw O̩jo̩ oj ubo̩ iche̩bo̩ le̩ n? "
22,E li ka kʼe̩do̩ ekono-wñ bʼuko̩lo̩-wñ che taku kwef uko̩lo̩ le̩ e̩do̩ ekono-wñ mufu kpoji. 
23,"Oñ O̩takada O̩la O̩jo̩ che̩ kpa ki kakini, Ebraham la ke̩do̩nʼO̩jo, oñ ma fʼe-le̩ lorʼo̩kpakpa ñw owñ. Taku ma dʼo̩ ko onuku O̩jo̩. "
24,"Ame̩ li ka ku ma adale ñw one̩ kwef uko̩lo̩ eche, i la kwef e̩do̩ ekono kate n. "
25,"Abe̩le̩ Rehab ajo̩ko̩ ge̩, i che kwef uko̩lo̩ kʼi che oñ ma dale ñw u n? Owñ chʼamonuche kʼi gba ma nyi le, kʼi la ko ma kwʼo̩mo̩ lʼo̩na omune̩. "
26,"Todu alu kʼaño̩la ubi afu ojoji chʼoku e̩wñ, abe̩le̩ e̩do̩ ekono ubi uko̩lo̩ eche ojoji ño̩ chʼoku e̩wñ ge̩."
