Verse,Text
1,"Uja e̩gidi kpʼogu ki awʼef ume̩ fa, ugbo i kwo ta? I chʼugbo e̩wñ ki abʼume̩ e̩do̩ ki jʼef e̩wñ año̩la-me̩ aja le̩ i kwo n? "
2,"Me̩ chʼe̩ño̩ e̩wñ, me̩ la ne̩ n; me̩ kpone̩, me̩ la jogu omune̩, o̩wo̩-me̩ la neke tu n; me̩ jʼegidi, me̩ jogu; me̩ la ane̩ n, ukpe̩ ku me̩ ma bi n. "
3,"Me̩ bi, me̩ la agba n, todabu ku me̩ bi lʼo̩na e̩bie̩ne̩, todu kʼame̩ ki dʼu kpabie̩ ef e̩wñ ki abʼume̩ e̩do̩ ofo. "
4,Ame̩ amajo̩ko̩! me̩ ma ka kʼonuku ile̩-i eche chʼe̩nebi O̩jo̩ eche n? Todule̩ e̩ne̩ du kʼi neku echʼonuku ile̩ mʼo̩la-wñ du chʼe̩nebi O̩jo̩. 
5,Abe̩k ame̩ do̩ kʼO̩takada O̩la O̩jo̩ ako̩la o̩wai ofo? Afu kʼi je̩ ñw u dodo ef uwa añeju e̩wñ gbogbo tʼelie̩na. 
6,"I muda adʼufe̩de̩nyo̩ ki tule wa. Lef e-le̩ i kakini, O̩jo̩ ako bʼabo ku ma hi o̩la-ma ne̩, i muda adʼufe̩de̩nyo̩ ñw abo ku ma hi o̩la-ma wane̩. "
7,Todule̩ me̩ nafʼo̩la-me̩ kamuhite̩ ñw O̩jo̩; me̩ ki muda dago bʼAbulumone̩ tak i ara bʼume̩ te̩. 
8,"Me̩ te̩me̩rʼO̩jo̩ tak owñ ate̩me̩ru me̩. Me̩ ki fʼo̩wo̩-me̩ gwe̩ ki fe̩, ame̩ ame̩nadure; me̩ fʼe̩do̩-me̩ gworinyo̩, ame̩ abo ibe meji. "
9,"Me̩ ki li ubie̩, me̩ daido̩, me̩ raku ge̩. Anyi-me̩ ki rida tef aido̩ edo̩, uyo̩-me̩ ki ño̩ rida chʼayiku ge̩. "
10,"O̩la-me̩ ki chʼe̩hiwane̩ eju Ondu, tak owñ ahi ume̩ ne."
11,"Me̩ ki chakpabie̩ omune̩ n, amo̩maye. E̩ne̩ ki achakpabie̩ o̩maye, abe̩k i akpʼo̩maye-wñ abi mak akpabie̩ o̩lo̩da i ache le̩, i akpʼo̩lo̩da abi de̩: i la che̩wñ kʼe̩ kajo̩ o̩lo̩da, i chʼache e̩wñ kʼo̩lo̩da ka oñ e̩ che n, chai e̩ne̩ ki akajo̩ o̩lo̩da uwe̩ che. "
12,"Adʼo̩lo̩da wa kpʼakajo̩ chʼe̩ne̩kate, Owñ chʼe̩ne̩ ki nʼukpahiu kʼi ajadu, kʼi laño̩ nʼukpahiu kʼi ako nyʼef ulenyo̩ le̩. E̩ne̩ uwe̩ che, kʼe̩ kpʼekeji-we̩ abi ta?"
13,"Me̩ lewa ta, ame̩ ku me̩ kakini, Eñini-i abe̩k o̩na oñ a anyʼewo abe̩i kʼa che e̩wñ o̩mo̩ o̩do̩ʼka, kʼa chʼinya-ma kʼa jʼile; "
14,me̩ la ma e̩wñ ki ade̩ o̩na n. Ab iñmi-me̩ de̩? Todu ame̩ chʼatula ki atejugede pe̩e̩ tak i alenyo̩ rʼeju. 
15,"E-ku me̩ ma ka koji de̩, kakini, Iche̩wñ ki dʼOndu e̩do̩ a la adeju oñ a achʼe-i abe̩k e-le̩. "
16,Fa-i me̩ jʼabuba ef eke-me̩ le̩. Uba e̩go̩ e-le̩ du chʼe̩wñ bibi. 
17,"Todu, ugbo e̩ne̩ ki ma e̩wñ ki chʼo̩me̩me̩le̩ kʼi ache, kʼi ma la ache n, adure i che nw e̩ne̩ le̩."
