Verse,Text
1,"Amakache̩ olemi muda ño̩ wajo̩ ef abo le̩ dabalu kʼamakone̩ olemi ñʼajʼef ume̩ ge̩, abo le̩ akʼe̩wñ edane̩kpeju e-ulenyo̩ wa ye̩e̩ye̩, ma la anʼaire̩ Ondu Onu ki fʼuma la are̩, elenyo̩ piopio ma jʼakowaabʼo̩la-maojimale̩. "
2,Amone̩ wewe la atʼe̩wñtuñ-m a le̩ ubi; lef abo le̩ abile̩ achakpabie̩ o̩na e-ochochi-i. 
3,"Tak ef ejufufu-ma ma anʼo̩la abelefu ko me̩ chʼe̩wñ inyama: oji ajo̩-ma ku ma kpa kwʼigbegbele do̩mo̩, i acho̩kpo̩ n, elenyo̩-ma la jʼalolu oji n."
4,"Todu iche̩wñ kʼO̩jo̩ ma dʼo̩wo̩ mʼamonuche̩ ku ma dure le̩ n, kʼi muda mʼuma ko jʼef ura ura e-e̩chubi efu Tartaro̩s ku ma ki dejute̩ ma tod ajo̩; "
5,"kʼi ma la dʼo̩wo̩ mʼile̩ e-igbele le̩ n, i muda fu Noa e̩ne̩ke̩jo̩ kʼi chʼatakoya o̩la o̩kpakpa de abu kʼi dʼuwobi omi wa bʼoji ile̩ e-abo ku ma ma kpe̩do̩rʼowñ n ma; "
6,"oñ abu kʼi mʼewo So̩do̩m kpai Go̩mo̩ra ko che elulu, egu ma lo̩ wane̩ chʼabi kʼi kpa ma, i mʼuma ko chʼe̩wñ uwo̩li jo̩ ñw abo ku ma che ku ma ko̩ ekpe̩do̩rʼO̩jo̩; "
7,"i la mu Lo̩t e̩no̩kpakpa le̩ gbatane̩, owñ kʼe̩wñ ebita kʼabo le̩ jʼo̩mo̩ ache ef e̩wñtuñ-ma kʼowñ o̩la "
8,(todu ell kʼe̩no̩kpakpa le̩ li kpʼegbe̩ kʼi gbʼinabali uko̩lo̩ ugbite̩re̩-ma o̩jo̩ ñwa o̩jo̩ ñwa abu kʼi dodo ef uma le̩ je̩ ñw onugo-wñ o̩kpakpa ki li uwa) 
9,"mak Ondu chema kʼi agba abo ku ma kpe̩do̩rʼowñ tane̩ kwef ejama, i ño̩ chema alu kʼi ale kʼi adejute ame̩nuji ef udu echi tod o̩jo̩ e-ajo̩; "
10,abo kʼe-ma to̩gba chʼabo ku ma lule̩ tʼo̩re̩la ubi ef e̩ño̩ e̩wñ ki akpone̩ bie̩ ku ma laño̩ dʼe̩no̩da du rʼoche̩ke̩ne̩.
11,amonuche̩ O̩jo̩ ku ma nʼugbiti kpai ukpahiu tʼuma le muda jʼagwajo̩ echakpabie̩ no ma ugbo Ondu n. 
12,"Ama abo-i dab ame̩la ku ma ma kpibe n ku ma bi ma kʼe̩wñ italigba-ma chʼemu ma ku ma che̩ rinyo̩, ef e̩wñ ku ma ma ma n, ma ko̩la akpabie̩, ma aje̩ ñw ma che̩ rinyo̩ ef e̩che̩ e-ma chuu, "
13,"uro̩me̩ uji-ma ma agba le̩, e̩wñ ki rʼone̩ e̩do̩ eju-ma chʼile̩ eche o̩ro̩ka. Iwa ki abumo̩ e̩wñ kpai e̩wñ anyo̩ ma che̩, ma jo̩ achile̩ ef e̩wñ ila-ma, abu ku ma jo̩ okuje̩wñ kpʼame̩. "
14,"Okudeli ajo̩ko̩ dʼeju-ma, ma la awe e̩wñ adure eche n; ma dʼo̩jo̩ te̩ ñw onugo amone̩ ku ma ma nʼe̩re̩ ane̩ n; lugbo eche che ño̩ che e̩do̩-ma chʼo̩ka ejufufu eche. Amo̩ma ama-ena ma che! "
15,"Abu ku ma hi o̩na o̩kpala tinyo̩ le̩, ma chila tʼo̩na Belam o̩ma Bio̩r kʼi fe̩do̩ uro̩me̩ uji le̩ alo, "
16,"ma muda dʼo̩la ugbite̩re̩ e-wñ le̩ biʼu; e̩la ki anʼadu ki ma nʼalu uko̩la n le̩ nʼomuko̩la one̩ ko̩la, oñ i fʼo̩na kpanyʼimu kʼakache̩ le̩ hi."
17,"Abo-i chʼe̩bi omi ki ma nʼomi n, kpai atula kʼukpogafu ako alo̩, e-ku ma fʼe̩chubi gbe̩mu de tane̩ todu ma. "
18,"Todu ma bʼukpa tʼo̩la ibe̩te̩ ofofo aka, oñ ma nʼe̩ño̩ e̩wñ o̩re̩la efe̩wñtuñ-ma adʼo̩jo̩ te̩ ñw abo ki bo̩ pe̩e̩ bo̩ pe̩e̩ ku ma ma fʼabo ku ma te̩le ef ila-ma o̩wo̩ tane̩. "
19,"Ma gbalu ñw uma ka ku ma anʼo̩la-ma, ama onugo la chʼamadu e̩che̩; todu e̩ne̩ ki fʼone̩ du, one̩ le̩ mud adu e̩ne̩ le̩. "
20,"Todu iche̩wñ ku ma fʼe̩wñ e-ile̩-i kʼi akpʼone̩ bie̩ o̩wo̩ tane̩ ef ema ku ma ma Ondu-wa kpʼE̩najadu-wa, Jisusi Kraist ogbolo, tak e̩wñ le̩ ño̩ dabi gwuji nyʼuma o̩la kʼi la fʼuma du, e-otitala mud e̩bie̩ne̩ ñw ma tʼe-ejodudu le. "
21,"Todu i ma me̩ ñw uma ku ma we ema o̩na o̩kpakpa-i ogbolo, tʼema taku ma mudabi ubi bʼo̩na uko̩ kiafo̩ ku ma du ñw ma le̩ te̩. "
22,"Oji ita e-ogbolo le̩ ke̩re̩bʼuma kakini, Abia ki adabi tʼugbo ekpo̩ kʼi kpo̩. Ma la fʼole oko o̩la gwe̩ kʼi fʼe̩pio̩."
