Verse,Text
1,Oñ abo Israe̩l ño̩ che e̩wñ ki bie̩ne̩ eju Jihofa; taki Jihofa ño̩ mʼuma ko nyʼo̩wo̩ Midian o̩do̩ mebie. 
2,"Oñ o̩wo̩ abo Midian tʼabo Israe̩l le; todu abo Midian le̩, abo Israe̩l fʼowo ki jʼoj uwo uwo le̩ che ñw o̩la-ma, kpai ura, kpai aku aku le̩. "
3,"E̩gba du kʼabo Israe̩l fʼe̩wñ gbe̩, abo Midian kpai abo Amale̩k kpai abo olodudu le̩ lewa akobʼuma; "
4,"oñ ma kpala nyʼuma, ku ma fʼe̩wñ kʼane̩ du dufu le̩ kpabie̩ rinyo̩, gbogbo tak one̩ lewa Gaza, ma la tʼuje̩wñ du no̩ ñw abo Israe̩l in, tʼe̩wño̩re̩ egini, tʼo̩kokuno̩, tʼo̩ke̩ke̩te̩. "
5,"Todu ama kpai ame̩wñukpa-ma kpai unyabo-ma kpe̩re̩ wa; uwewe-ma ki wa dab amimiejo; tʼama, tʼaminyakulumi-ma nʼaluka n; ma la wʼoj ane̩ le̩ ku ma fʼu kpabie̩. "
6,Abo Israe̩l la mud e̩ne̩ ubie̩ tabale noji abo Midian le̩; tak abo Israe̩l kworaku do̩ Jihofa.
7,"Tak i lewatu, e̩gba kʼabo Israe̩l raku do̩ Jihofa noji abo Midian le̩, "
8,"Jihofa la fʼakache̩ʼka kpuche̩ rʼabo Israe̩l; oñ i ka ñwu ma kakini, Abu ki Jihofa, O̩jo̩ Israe̩l, ka de̩ kakini, Omi ko me̩ kwʼIjipti wa, u la mʼume̩ ko kwʼef unyi-adu le dufu; "
9,"oñ u mʼume̩ gba bʼo̩wo̩ abo Ijipti te̩, kpai bʼo̩wo̩ abo du ku ma fʼume̩ dema te̩, u fʼuma ne bʼume̩ o̩gba te̩, oñ u mʼane̩-ma ko ñwu me̩. "
10,"Tak u ka ñwu me̩ kakini, Omi che Jihofa, O̩jo̩-me̩; me̩ ki diba ñw amo̩jo̩ abo Amo̩r, e-ku me̩ dodo oj ane̩-ma-i n. Me̩ muda nyʼomu-mi eti n. "
11,"Tak Onuche̩ Jihofa lewa, oñ i kwogugu ofe ok ki de̩ Ofra, e-ki Joash e̩ne̩ Abiezra ne̩ le̩. O̩ma-wñ Gideo̩n la do̩mo̩ agwʼo̩ka ef agu o̩ko̩lo̩ achiwebe̩te̩ma, kʼi mʼu du-abo Midian maja. "
12,"Tak Onuche̩ Jihofa le̩ kwotejugede ñw u, i ka ñw u kakini, Jihofa dʼugbo we̩, uwe̩ e̩nugbiti ki nʼuwohi le̩. "
13,"Taku Gideon ka ñw u kakini, O, Odu-mi, iche̩wñ ki Jihofa dʼugbo wa, e̩wñ chi kʼe̩wñ-i chaka ke̩re̩bʼuwa-i? Ugbo uko̩lo̩ aye-wñ du kʼamata-wa kʼinabali ñw a le̩ de̩? Ma kakini, I che Jihofa ko wa kwʼ Ijipti wa n? Ama fai Jihofa hi uwa tinyo̩, i la mʼuwa ko nyʼabo Midian Owo̩. "
14,"Taki Jihofa kejurʼu, oñ i kakini, Uwe̩ ki nale ef ukpahiu-we̩-i, kʼe̩ la fʼIsrae̩l jadu bʼo̩wo̩ abo Midian te̩; i chʼomi kpʼe̩ uche̩-i n? "
15,"Tak i ka ñw u kakini, O, Ondu, e̩wñ nadʼu jadu abo Israe̩l? Abo o̩lo̩pu e-mi chʼame̩nubie̩ tʼuma le efu Manasa, omi la chʼe̩ne̩ kʼi nya ef abo unyi ata-mi. "
16,"Taki Jihofa ka ñw u kakini, Omi muda adʼugbo we̩ chuu, uwe̩ la akpa abo Midian le̩ dabe̩ne̩ kʼama chʼe̩ne̩ kate. "
17,"Tak i ka ñw u kakini, Iche̩wñ kʼuwe̩ ali umi eju-i, mak e̩ dʼujiwe ña mi, ka kʼuwe̩ ako̩la ñw omi-i. "
18,"Nagbo̩ko̩bʼe̩ e̩ ki kwo bʼemi te̩ n, gbogbo tak u mudabi wʼugbo we̩, kʼu la adʼe̩wñ ele-mi dufu wa, kʼu mʼu du gugu o̩gba-we̩. Oñ i kakini, Nagugu emi deju we̩."
19,"Taki Gideon nyʼejefu, oñ i fʼo̩ma ewo ñwo̩che, kpai akala ki ma nʼo̩jo̩wu n, kʼi nʼomu alu e̩faʼka che; i mʼe̩la le̩ ko nyʼagba, oñ i dʼomi akele-wñ danyʼucha, tak i mʼu ko dufu wʼugbo-wñ of oli ok le̩, oñ i mʼu ko wʼugbo-wñ. "
20,"Tak Onuche̩ O̩jo̩ ka ñw u kakini, Mʼe̩la kpai akala ki ma nʼo̩jo̩wu n le̩ ko jʼoji okuta-i, tak e̩ dʼomi akele-wñ dafo. Oñ i fʼabe̩le̩ che. "
21,"Tak Onuche̩ Jihofa fʼoji o̩kpa ki dʼef o̩wo̩-wñ nadala te̩ akadʼe̩la kpai akala ki ma nʼo̩jo̩wu n le̩; tak una kwane̩ kwef okuta le̩, oñ i fʼe̩la kpai akala ki ma nʼo̩jo̩wu n le̩ lie̩; tak Onuche̩ Jihofa takpa rʼe eju. "
22,"Oñ Gideo̩n fu ma ka kʼOnuche̩ Jihofa de̩; taku Gideon kakini, Atogwo, O Ondu, Jihofa! Todu eju-mi kpai eju Onuche̩ Jihofa de me̩. "
23,"Jihofa muda ka ñw u kakini, E̩do̩-we̩ ki nyi, e̩ ki railo n, uwe̩ aku n. "
24,"Taku Gideon fʼubo̩ iche̩bo̩ ne ñwu Jihofa o̩mo̩, oñ i dʼodu-wñ ko̩ Jihofa-shalo̩m."
25,"Oñ i lewatʼodu o̩jo̩ le̩, Jihofa ka ñw u kakini, Mʼo̩ko̩ okuno̩ ata-we̩ du, owñ chʼo̩ko̩ okuno̩ ekeji kʼo̩do̩-wñ chʼebie le̩, kʼe̩ fʼubo̩ iche̩bo̩ kʼata-we̩ ne̩ le̩ gulo̩ wane̩ kʼe̩ la fʼAshe̩ra ki me̩rʼu o̩mo̩ lo̩ wane̩. "
