Verse,Text
1,"Tak amo̩ma Israe̩l chaka le dufu akwo Dan gbogbo wa Birshiba, manyʼabo ane̩ Gilead, oñ o̩gbadu le̩ jeju wʼugbo Jihofa Mizpa dabʼe̩ne̩ kate. "
2,"Tak amagboji amone̩ le̩ du, owñ chʼabo o̩lo̩pu Israe̩l chaka, kʼo̩la-ma wa jo̩ ef ujeju amone̩ e-O̩jo̩ le̩, ama chʼaboke̩le̩ ku ma le e̩re̩ ofo ku ma bʼugbada ewo̩ jo̩ icham nyʼo̩gwo̩ko̩ ulo̩ko̩. "
3,"(Amo̩ma Be̩njamin la gbo̩ ka kʼamo̩ma Israe̩l mute̩gu le tu Mizpa me̩.) Oñ amo̩ma Israe̩l kakini, E̩ ka ñw a, abile kʼe̩wñ bie̩ne̩-i wache ta? "
4,"Tak e̩ne̩ Lifai, o̩ko̩ onobule̩ ku ma kpa le̩, dohi kakini, U lewa Gibea ki Be̩njamin ne̩ le̩, owñ chʼomi kpai abadu-mi, kʼa ru. "
5,"Tak aboke̩le̩ Gibea kwane̩ tʼumi o̩la, oñ ma donyʼunyi le̩ lʼumi daka odu; ibe dʼefu-ma ku ma du mi kpa, ma la fʼabadu-mi kpabie̩ chaka, tak i leku. "
6,"Tak u mʼabadu-mi du, oñ u fʼu kwu, oñ u kʼo kpuche̩ rʼugbo du ojane̩ e̩wñ ogu Israe̩l-i; todu ma fʼe̩wñ abutabu kpai e̩wñ tuñu che ane̩ Israe̩l me̩. "
7,"Me̩ go, ame̩ amo̩ma Israe̩l, o̩chaka-me̩, me̩ ka alu ku me̩ li."
8,"Tak amone̩ le̩ chaka kwane̩ e̩re̩ okate, ma kakini, E̩ne̩ du ef uwa anyʼunyabo-wñ n, e̩ne̩ du ef uwa la adabi tʼunyi-wñ n. "
9,E̩wñ kʼa muda che Gibea fai de̩: a akobʼo̩ alu kʼanya je̩; 
10,"a la achi one̩ me̩gwa e̩gwa kwef one̩ ogume̩lu o̩gume̩lu, ef o̩lo̩pu o̩lo̩pu Israe̩l okoke du, one̩ ogume̩lu ogume̩lu kwef one̩ icham nyʼo̩gwo̩ko̩ icham nyʼo̩gwo̩ko̩ chaka, kpai one̩ icham nyʼo̩gwo̩ko̩ icham nyʼo̩gwo̩ko̩ kwef one̩ icham nyʼo̩gwo̩ko̩ me̩gwa icham nyʼo̩gwo̩ko̩ me̩gwa ku ma kʼuje̩wñ wa tod amone̩-i, todu e̩gba ku ma lewa Gibea e-Be̩njamin, kʼama ki che ma teju alu kʼe̩wñtuñ kʼama che ojane̩ Israe̩l de̩. "
11,"Abe̩le̩ aboke̩le̩ Israe̩l chaka jeju nyʼewo le̩, ma gamʼomune̩ dabe̩ne̩ ku ma chʼe̩ne̩kate."
