Verse,Text
1,"Oñ i lewatu abu ki Jo̩shua leku, abo Israe̩l ti Jihofa ene kakini, E̩ne̩ adʼo̩gba te̩gu tʼabo Kenan o̩la kʼi kʼogu bʼuma todu wa ejodudu taʼ "
2,"Taki Jihofa kakini, Juda ale; go, u mʼane̩ le̩ du nyʼowñ o̩wo̩ me̩. "
3,"Taki Juda ka ñwu Simeo̩n o̩maye-wñ kakini, Lebʼumi tʼoj ane̩ kʼanya je̩ ñwu mi le̩, kʼawa ki kʼogu bʼabo Kenan le̩; tak u naño̩ lebʼuwe̩ tʼoj ane̩ kʼanya je̩ ñw e̩ abe̩le̩ ge̩. Abe̩le̩ Simeo̩n lebʼo̩. "
4,Taki Juda mute̩gu lo oñ Jihofa mʼabo Kenan kpai abo Pe̩re̩z ko nyʼuma o̩wo̩; oñ ma fʼone̩-ma icham nyʼo̩gwo̩ko̩ me̩gwa gwodajane̩ Beze̩k. 
5,"Ma la fʼAdo̩ni-heze̩k li Beze̩k, taku ma kʼogu bʼo̩, oñ ma fʼabo Kenan kpai abo Pe̩re̩z gwodajane̩. "
6,"Ado̩ni-beze̩k muda ra; taku ma ranʼo oñ ma fʼu mu, ma la fʼonu o̩wo̩-wñ kpai onu e̩re̩-wñ ko̩da rinyo̩. "
7,"Taku Ado̩ni-beze̩k kakini, Amonu e̩te̩gwa, ku ma mʼonu o̩wo̩ kpai onu e̩re̩-ma ko̩da rinyo̩, fʼuje̩wñ-ma fiye̩ ofe itebulu e-mi; alu kʼu che le̩, alu le̩ O̩jo̩ fʼo̩me̩-wñ ra ñwu mi me̩. Taku ma mʼowñ du wa Je̩rusale̩m, oñ i leku o̩mo̩."
8,"Tak abo Juda kʼogu bʼiJe̩rusale̩m, ma la mʼu gba, oñ ma nʼalu ugbada gwoda, taku ma dʼuna tʼewo le̩. "
9,"Ubile̩ tak abo Juda mugwo̩ru alo ku ma kʼogu bʼabo Kenan ku ma dodo ane̩ uwo, kpai ane̩ o̩wo̩ o̩pata o̩gane̩, kpai ane̩ o̩go̩ le̩. "
10,"Taki Juda le tekekobʼabo Kenan ku ma dodo He̩bro̩n (odu He̩bro̩n igbele la ko̩ Kjriat-arba); oñ ma fu Sheshai gulo̩, kpai Ahiman kpai Talmai."
11,Akwo o̩mo̩ i la nyʼako bʼabo ku ma dodo Debir. Odu Debir igbele la ko̩ Kiriat-sefe̩r.
12,"Taku Kele̩b kakini, E̩ne̩ kʼi fu Kiriat-sefe̩r gwoda, kʼi la mʼu gba, nadu Aksa, o̩ma-mi, ñw e̩ne̩ le̩ kʼi chʼo̩ya-wñ. "
13,"Tak O̩tnie̩l, o̩ma Kenaz, okekele Kele̩b e̩ne̩ke̩le̩, fʼu du; tak i mʼAksa o̩ma-wñ du ñw u chʼo̩ya. "
14,"Oñ i lewatu e̩gba kʼonobule̩ le̩ lewa ugbo-wñ, i la fʼowñ hio̩wo̩ kʼi bi ane̩ uche̩ʼka ugbo ata-wñ; tak onobule̩ le̩ mudachi kwʼoji o̩ke̩ke̩te̩-wñ tane̩, oñ Kele̩b ka ñw u kakini, E̩wñ e̩ tene? "
15,"I ka ñw u kakini, Dʼe̩wñ ele ñwu mi; abu kʼe̩ mʼane̩ o̩wo̩ o̩pata o̩gane̩ le̩ du ñwu mi, e̩ ki ño̩ dʼe̩bi omi ñwu mi ge̩. Taku Kele̩b mʼe̩bi omi e-ate̩ kpai e-o̩gane̩ ko ñw u."
16,"Oñ abo o̩lo̩pu e̩ne̩ Ken, ana Mose̩s le̩, la kwʼewo e-oli ki dab e̩kpe̩ le̩ alebo̩ abo Juda nyʼaje̩tachi Juda, owñ chʼe-kʼi dʼo̩wo̩ o̩pata o̩gane̩ Arad le̩; taku ma nyʼadodo ef amone̩ le̩. "
17,"Taki Juda lebo̩ Simeo̩n o̩maye-wñ, oñ ma fʼabo Kenan ku ma dodo Zefat gwoda. Ma la mʼo̩mo̩ kojo̩ ñw O̩jo̩ hioko. Oñ ma dʼodu ewo le̩ ko Ho̩rma. "
18,"Juda ño̩ fu Gaza du, manyʼane̩-wñ kadʼalo̩me̩-wñ, kpai Ashke̩lo̩n manyʼane̩-wñ kadʼalo̩me̩-wñ, kpai E̩kro̩n manyʼane̩-wñ kadʼalo̩me̩-wñ. "
19,"Jihofa la dʼubi Juda, oñ i mʼane̩ uwo le̩ gba, i muda neke nʼabo ku ma dodo ane̩ o̩go̩ le̩ dufu n, todabu ku ma nʼo̩ko̩ogu ebije. "
20,"Taku ma mu He̩bro̩n du ñwu Kele̩b, alu ki Mose̩s ka le̩; oñ i fʼamo̩ma Anak me̩ta le̩ ne dufu. "
21,Abo Be̩njamin la nʼabo Je̩bius ku ma dodo Je̩rusale̩m dufu n; abe̩le̩ abo Je̩bius gugu kpenyʼabo Be̩njamin Je̩rusale̩m gbogbo tʼeñini.
22,Abo unyi Jose̩f ño̩ te̩gu akobo̩ Be̩le̩l ge̩; Jihofa la dʼubi-ma. 
23,Tak abo unyi Jose̩f fʼone̩ kpe̩ atu ane̩ Be̩te̩l. (Odu ewo le̩ la ko̩ Luz akwoubi.) 
24,"Tak abo ku ma tʼane̩ le̩ li eneʼka kʼi akwʼef ewo le̩ dufu awa, oñ ma ka ñwu kikini, A gbo̩ko̩bʼe̩, e̩ ña wa o̩na kʼa gudu nyʼef ewo-i tak a adʼufe̩de̩nyo̩ ñʼe̩. "
25,"Tak i dʼugbo ku ma gudu nyʼewo le̩ ña ma: oñ ma nʼalu ugbada fʼewo le̩ gwoda, ma muda tʼe̩ne̩ le̩ kpai abo-wñ chaka no̩. "
26,"Tak e̩ne̩ le̩ nyʼojane̩ abo He̩t oñ i fʼewo ko̩ o̩mo̩, oñ i dʼodu-wñ ko̩ Luz; e-le̩ la chʼodu-wñ gbogbo tʼeñini."
27,"Manasa la nʼabo Be̩t-shean kpai abo adogbe-wñ dufu n, kpai abo Taanak kpai abo adogbe-wñ n, kpai abo ku ma dodo Do̩r kpai abo adogbe-wñ n, kpai abo ku ma dodo Ibleam kpai abo adogbe-wñ n, kpai abo ku ma dodo Me̩gido kpai abo adogbe-wñ n; abo Kenan la neku edodo ane̩ le̩ tila. "
28,"Tak i lewatu, e̩gba kʼabo Israe̩l fʼukpahiu ne̩, ma je̩ ñw abo Kenan re̩ ma, ma muda ne ma dufu hioko n."
29,Ifraim la nʼabo Kenan ku ma dodo Geze̩r dufu n; abo Kenan le̩ la gugu efu-ma Geze̩r le̩.
30,"Ze̩biulo̩n nʼabo ku ma dodo Kitro̩n dufu n, kpai abo ku ma dodo Nahalo̩l in; abo Kenan la kwogugu efu-ma, oñ ma mud abo ku ma re̩ ma."
31,"Ashe̩r nʼabo ku ma dodo Ako dufu n, kpai abo ku ma dodo Saidon, kpai abo Alab, kpai abo Akzib, kpai abo He̩lbo̩n, kpai abo Afik, kpai abo Rehob in; "
32,ama abo Ashe̩r le̩ dodo ef abo Kenan ku ma dodo ane̩ le̩; todu ma ne ma dufu n.
33,"Naftali nʼabo ku ma dodo Be̩t-shime̩sh dufu n, kpai abo ku ma dodo Be̩t-anat in; i muda kwogugu ef abo Kenan, ku ma dodo ane̩ le̩; i chaka dʼabe̩le̩, abo ku ma dodo Be̩t-shime̩sh, kpai abo ku ma dodo Be̩t-anat mud abo ku ma re̩ ma."
34,"Oñ abo Amo̩r fʼabo Dan kpa lʼubiubi tʼoj ane̩ uwo, todu ma je̩ ñwu ma gwo̩ru wʼef o̩go̩ n; "
35,"abo Amo̩r le̩ muda neku ku ma dodo oji uwo Here̩s kpai Aijalo̩n kpai Shaalbim tila, o̩wo̩ abo unyi Jose̩f muda nʼuma oji tabale, oñ abo le̩ mud abo ku ma re̩ ma. "
36,"Alome̩ abo Amo̩r la te̩ akwo ate̩gu Akrabim, kwʼugbo okuta le̩ mute̩gu alo."
