Verse,Text
1,"Oñ i lewatu adiko Amrafe̩l onu Shainar, Ario̩k onu E̩laser, Chedo̩rlaome̩r onu Elam, kpai Taidal onu Goim, "
2,"kʼamonu le̩ kʼogu bo̩ Be̩ra onu So̩do̩m, kpai Birsha onu Go̩mo̩ra, Shainab onu Adma, kpai Sheme̩be̩r onu Ze̩boim, kpai onu Bila (owñ le̩ che, Zoar). "
3,Abo-i chaka kʼo̩la-ma dama ef O̩go̩ Sidim (owñ chʼOhimini Omu). 
4,"O̩do̩ me̩gweji ma te̩tarire̩ ñwu Che̩do̩rlaome̩r, tak o̩do̩ e̩ke̩gwe̩ta ma ko̩. "
5,"Tak o̩do̩ e̩ke̩gwe̩le̩-wñ Chedo̩rlaome̩r lewa kpai amonu ku ma jʼugbo-wñ le̩ oñ ma fʼabo Re̩feim Ashte̩ro̩t-kamaim kpai abo Zuzim Ham, kpai abo Emin Shafe-Karia-taim, "
6,kpai abo Ho̩r du oj uwo-ma ku ma do̩ ko̩ Se̩ir gbogbo wa E̩l-paran ki me̩rʼaje̩tachi le̩; 
7,"taku ma mudabi oñ ma lewa E̩runishpat (owñ che, Kede̩sh), taku ma fʼane̩ abo Amale̩k kpo̩fo̩, kpai e-abo Amo̩r ku ma dodo Hazazo̩n-temar. "
8,"Tak onu So̩do̩m, kpai onu Go̩mo̩ra, kpai onu Adma, kpai onu Ze̩boim, kpai onu Bila (owñ che, Zoar) le̩ dufu, oñ ma mʼo̩la-ma kodo jo̩ ku ma jogu kpai ama ef O̩go̩ Sidim "
9,"ma kobo̩ Chedo̩rlaome̩r onu Elam, kpai Taidal onu Goim, kpai Amiafe̩l nu Shainar, kpai Ario̩k onu E̩lase̩r, onu me̩le̩ kobo̩ onu me̩lu le̩. "
10,"O̩go̩ sidim le̩ la che̩ko̩ ñw o̩fe̩ o̩bia bitume̩n; tak amonu So̩do̩m kpai Go̩mo̩ra ra, oñ ma leane̩ o̩mo̩, tak abo ki bo̩ ra tʼoj uwo le̩. "
11,"Abe̩le̩ ma mʼane̩ So̩do̩m chaka ko kpai e-Go̩mo̩ra, kpai uje̩wñ-ma chaka, oñ ma le ma; "
12,"ma la mu Lo̩t, o̩mʼo̩maye Ebram kʼi gugu So̩do̩m le̩ kpai ane̩-wñ ko, taku ma le."
13,"Tak e̩ne̩ʼka kʼi fʼuma o̩wo̩ lewa ka ñw Ebram, e̩ne̩ Hibru, kʼi la gugu ugbo te̩re̩bint e-Mamre e̩ne̩ Amo̩r, kʼi chʼo̩maye E̩shko̩l le̩, kpai o̩maye Ane̩r; abo le̩ chʼame̩ne̩-uma Ebram. "
14,"Tak e̩gba kʼEbram gbo̩ kʼogu fʼo̩maye-wñ je̩, i mʼabo-wñ ku ma ko̩che̩ ogu kodufu, owñ chʼabo ku ma bi ma ef unyi-wñ, one̩ oli me̩fa nyoke me̩gwe̩jo̩ ma che, oñ i ra no ma gbogbo wa Dan. "
15,"Tak i fʼabo-wñ kpe̩ru wa bʼuma ma odu, owñ kpai amadu-wñ, oñ i gwo ma i ño̩ ra no ma gbogbo wa Hoba, kʼi dʼo̩wo̩ awohi Damaskus. "
16,"Oñ i mʼane̩ chaka gba dabi wa i laño̩ mʼo̩maye-wñ Lo̩t du dabi wa kpai ane̩-wñ ge̩, kpai abobule̩ kpai amone̩ le̩ du."
17,"Abu kʼi doji awa kwugbo ku ma kpa Chedo̩rlaome̩r kpai amonu ku ma jʼugbo-wñ, onu So̩do̩m ledufu kʼi ledʼowñ ugbo O̩go̩ Shafe̩ (owñ chʼO̩go̩ Onu)."
18,Taku Me̩lke̩side̩k onu Se̩le̩m kʼakala kpai omi achiwebe̩te̩ma dufu wa; owñ la chʼatama O̩jo̩ Chamachala. 
19,"Tak i kadua ñw u, kakini,"
20,"O̩jo̩ Chamachala kʼi nʼele,"
21,"Tak onu So̩do̩m ka ñw Ebram kakini, Mʼamonugo amone̩ le̩ ko ñwu mi kʼuwe̩ ki gwo̩nyu ane̩ le̩. "
22,"Tak Ebram ka ñw onu So̩do̩m kakini, Omi mʼo̩wo̩-mi du dago ñwu Jihofa O̩jo̩ Chamachala, e-kʼi ne̩ efojale kpai ane̩-ile̩, "
23,"ka kʼomi agba owuʼka abe̩k iku e̩daʼka abe̩k e̩wñ okate ki chʼe-we̩ n, tode̩gba kʼuwe̩ akakini, Omi chʼe̩wñ kʼEbram chʼanana. "
24,"Chai e-kʼabo okolobia je̩ kate, kpai ukpe̩ aboke̩le̩ ku ma lebʼumi; Ane̩r kpai E̩shko̩l, kpai Mamre le̩ ki gba ukpe̩ e-ma."
