Verse,Text
1,"O̩do̩ e̩ke̩gwa, ochu e̩ke̩gwa, o̩jo̩ e̩ke̩gweji ochu le̩, o̩la Jihofa wʼugbo mi kakini, "
2,"O̩ma one̩, fʼeju-we̩ kparu Fero, onu Ijipti, kʼe̩ la kache̩ abʼowñ kpʼabo Ijipti du oji ma; "
3,"ko̩la, kʼe̩ kakini, Abu kʼOndu Jihofa aka de̩ kakini:"
4,"Omi la akʼuwo̩ nyʼuwe̩ alu,"
5,"Tak omi adʼuwe̩ rikpolo tʼef aje̩tachi,"
6,"Tak abo du ku ma dodo Ijipti ama ka kʼomi Jihofa de̩, todabu kʼama te̩tachʼo̩kpa elikpo ñw abo unyi Israe̩l. "
7,"E̩gba ku ma gwo̩nyʼuwe̩ o̩wo̩, uwe̩ muguche̩, e̩ la fʼuma ojika guche̩ chaka; oñ e̩gba ku ma lo̩nʼuwe̩ uwe̩ muguche̩, e̩ la je̩ ñw ago-ma du ga. "
8,"Todule̩ abu kʼOndu Jiholʼa aka de̩ kakini, Go, omi adʼo̩kwo̩chageli wa abʼuwe̩ ma, oñ nakʼone̩ kpʼe̩la abe̩re̩me̩le̩ da rinyo̩ bʼe̩ te̩; "
9,oñ ane̩ Ijipti amud alache̩ ki chʼegbili e̩lanyi kpʼ-okuta; tak ama ama ka kʼomi Jihofa de̩.
10,"todule̩, go, omi chʼe̩na-gwunyʼuwe̩, kpʼe̩nagwunyu aji aji-we̩, oñ nache kʼane̩ Ijipti kʼi mud egbili e̩lanyi kpʼokuta hioko, kʼi chʼalache̩ te̩ akwo odo̩go̩ Se̩fena gbogbo wa alpme̩ Itiopia. "
11,"E̩re̩ one̩ du alale gu ef uwñ du n, e̩re̩ e̩la abe̩re̩me̩le̩ la ale gu ef uwñ du n, e̩ne̩ du la adodo o̩mo̩ gbogbo nyʼo̩do̩ o̩gbo̩meji n. "
12,"Oñ nadʼane̩ Ijipti chʼalache̩ tʼalumeji ane̩ ane̩ kʼi chʼachigodo; ewo ewo ki jʼef ewo ewo ki chihi rinyo̩ le̩ achʼalache̩ te̩ o̩do̩ o̩gbo̩meji; u la akʼabo Ijipti fiatuka rʼef abo uche̩ichi uche̩ichi, oñ nakpa ma tuka rʼojane̩ ojane̩ kibo̩."
13,"Todu abu kʼOndu Jihofa aka de̩ kakini, E̩gba kʼo̩do̩ o̩gbo̩ meji jo̩, nako abo Ijipti kwef amone̩ amone̩ ugbo ku ma kpatuka ru wa jo̩; "
14,"tak u narʼamu Ijipti da, oñ naje̩ ñwu ma mudabi tʼojane̩ Patros, owñ chʼoj ane̩ e̩te̩-ma, taku ma achʼojane̩ ki chʼo̩wo̩ wane̩ jʼo̩mo̩. "
15,I achʼojane̩ kʼi chʼo̩wo̩ wane̩ tʼojane̩ du le; i ñʼahi o̩la-wñ ne ñw abo uche̩ichi uche̩ichi ki bo̩ ge̩ n; naño̩ bu ma wane̩. Ma ñʼanʼo̩da abo uche̩ichi uche̩ichi ge̩ n. 
16,Ijipti ñʼachʼuke̩do̩no abo unyi Israe̩l kʼi aje̩ ñwu ma rewa udu ku me̩ fe̩ e̩gba du ku ma rida ago ma ge̩ n; tak ama ama ka kʼomi chʼOndu Jihofa.
17,"Oñ i lewatu o̩do̩ ogu nyoke mebie-wñ, ochu ejodudu-wñ, o̩jo̩ ejodudu ochu le̩, o̩la Jihofa wʼugbo mi kakini, "
18,"O̩ma one̩, Ne̩biukadre̩za, onu Babilo̩n, je̩ ñw abogu-wñ chʼuko̩lo̩ inaina bo Taya oji ma; oji e̩ne̩ne̩ne̩ne̩ mud o̩bo̩bo̩lo̩, ojika du mugwo̩; i muda nʼuro̩me̩ du ñw owñ kpʼabogu-wñ kwʼo̩wo̩ Taya todu uko̩lo̩ kʼi che bʼo ma n. "
19,"Todule̩ abu kʼOndu Jihofa aka de̩ kakini, Go, omi adʼane̩ Ijipti ñwu Ne̩biukadre̩za, onu Babilo̩n; owñ la akʼo̩wo̩ one̩-wñ alo, i la añʼane̩-wñ, kpʼe̩wñ kʼogu-wñ je̩; oñ e-le̩ achʼo̩me̩ ku ma ara ñw abogu-wñ. "
20,"U mʼane̩ Ijipti du ñw u kʼi chʼe̩wñ akoji uko̩lo̩ kʼi che, todu uko̩lo̩-mi ma che le̩, Ondu Jihofa ka-i."
21,"O̩jo̩ le̩ omi aje̩ ñw igba ki fu ñw abo unyi Israe̩l, oñ omi adʼalu e̩chi ñw e̩ alumeji-ma; tak ama ama ka kʼomi Jihofa de̩."
