Verse,Text
1,"Emesịa, Adam na nwunye ya Iiv dinakọrọ dịka di na nwunye. Iiv tụụrụ ime mụọ nwa nwoke, onye ha gụrụ Ken. Iiv sịrị, “Site nʼinyeaka "
2,Emesịa Iiv mụtara nwanne ya nwoke Ebel.
3,"Mgbe ụfọdụ oge gasịrị, Ken wetaara "
4,"Ma Ebel, ya onwe ya nyekwara onyinye site nʼigwe ewu na atụrụ ya e bụ ụzọ mụọ, nke mara abụba. "
5,"ma ọ nabataghị Ken na onyinye ya. Nke a wutere Ken, mee ka o wee iwe dị ukwuu. Ihu ya agbarụọ."
6,Ma 
7,"Ọ bụrụ na i mee ihe ziri ezi, agaghị anabata gị? Ọ bụrụkwanụ na ị jụ ime ihe ziri ezi, mmehie nọ nʼọnụ ụzọ na-eche gị ịla gị nʼiyi. Lezie anya hụ na i meriri ya.”"
8,"Ken gwara nwanne ya Ebel sị, “Bịa soro m ka anyị banye ọhịa.” Mgbe ha nọ nʼebe ahụ, Ken jidere nwanne ya gbuo ya."
9,"Emesịa, "
10,Ma 
11,"Site ugbu a gaa nʼihu ị bụrụla onye a bụrụ ọnụ, na onye e si nʼala chụpụ, ala ahụ meghepụrụ ọnụ ya nabata ọbara nwanne gị, site nʼaka gị. "
12,"Mgbe ị kụrụ ihe ọbụla nʼime ya, ala agaghị enye gị mkpụrụ ya nʼuju. Site ugbu a gaa nʼihu, ị ga-abụ onye na-awagharị awagharị na onye na-abaghị nʼihe nʼụwa.”"
13,Ken zara 
14,"Ugbu a, abụ m onye i si nʼala ubi ya chụpụ. Abụkwa m onye i si nʼihu gị chụpụ. Bido taa aga m abụ onye na-awagharị awagharị nʼime ụwa. Onye ọbụla hụkwara m ga-egbu m.”"
15, 
16,Ken sitere nʼihu 
17,"Ken na nwunye ya dinakọrọ, nwunye ya tụụrụ ime mụta nwa nwoke aha ya bụ Enọk. Nʼoge a, Ken nọ na-ewu otu obodo ọ gụrụ Enọk, nke bụ aha nwa ya nwoke. "
18,"Enọk bụ nna Irad, Irad bụ nna Mehujael, Mehujael bụ nna Metusael, Metusael abụrụ nna Lamek."
19,Lamek lụrụ ụmụ nwanyị abụọ. Aha nwunye ya nke mbụ bụ Ada. Aha nke ọzọ bụ Zila. 
20,"Ada mụtara Jabal, onye bụ nna ndị na-azụ anụ ụlọ, na ndị na-ebi nʼụlọ ikwu. "
21,"Aha nwanne ya nwoke bụ Jubal, onye mbụ bụ nna ndị na-akpọ ụbọ akwara, na ndị na-afụ opi. "
22,"Zila, mụtara otu nwa nwoke aha ya bụ Tubal Ken, onye bụ nna ndị niile na-akpụ ihe dị iche iche e ji bronz maọbụ igwe kpụọ. Aha nwanne nwanyị Tubal Ken bụ Naama."
23,"Lamek kpọrọ ndị nwunye ya sị ha,"
24,"Ọ bụrụ na a ga-abọtara Ken ọbọ ugboro asaa,"
25,"Adam na Iiv dinakọrọ ọzọ, Iiv tụụrụ ime mụta nwa nwoke ọ gụrụ Set. Nʼihi na Iiv kwuru sị, “Chineke enyela m nwa nwoke ọzọ nʼọnọdụ Ebel onye Ken gburu.” "
26,Set mụtara nwa nwoke gụọ ya Enọsh.
