Verse,Text
1,"Mgbe ndị mmadụ bidoro mụbaa nʼụwa, mgbe a mụtakwaara ha ọtụtụ ụmụ ndị inyom, "
2,"ka ụmụ ndị ikom Chineke bidoro ilekwasị ụmụ ndị inyom ndị mmadụ anya, hụ na ha mara mma. Ha duuru ndị inyom ọbụla masịrị ha ka ha bụrụ nwunye ha. "
3,"Mgbe ahụ, "
4,"Ndị Nefilim nọ nʼụwa nʼoge ahụ, ma nʼoge sotere ya mgbe ahụ, ụmụ ndị ikom Chineke na-abakwuru ndị inyom ụmụ mmadụ, site na mmekọrịta dị otu a mụọ ụmụ. Ndị a bụ ndị dike mgbe ochie ahụ, ndị a ma ama."
5, 
6,O wutere 
7,"Nʼihi ya, "
8,Ma Noa nwetara ihuọma nʼanya 
9,Nke a bụ akụkọ banyere usoro ndụ Noa na ezinaụlọ ya.
10,"Noa mụtara ụmụ ndị ikom atọ aha ha bụ, Shem, Ham, na Jafet."
11,"Ma nʼanya Chineke, ụwa bụ ihe rụrụ arụ, jupụtakwa nʼihe ike. "
12,"Chineke hụrụ otu ụwa si jọgbuo onwe ya na njọ, hụkwa na ụmụ mmadụ bụ ndị ihe ọjọọ riri ahụ. "
13,"Chineke sịrị Noa, “Aga m ebibi ihe niile bụ mmadụ, nʼihi na ụwa jupụtara nʼihe ike nʼihi omume mmadụ. E e, aga m ebibi ụwa na ndị niile nọ nʼime ya. "
14,"Ya mere, jiri osisi gofa wuore onwe gị ụgbọ mmiri. Rụnye ọtụtụ ọnụụlọ nʼime ya. Jiri korota techie elu ya na ime ya. "
15,"Otu a ka i ga-esi wuo ya: mee ka ogologo ụgbọ mmiri ahụ dịrị narị mita na iri mita anọ, obosara ya dịrị iri mita abụọ na atọ, ịdị elu ya dịrị mita iri na atọ na ọkara. "
16,"Meere ụgbọ mmiri ahụ ihe e ji ekpuchi elu ya. Mekwa oghere ga-adị ọkara mita site nʼebe ihe mkpuchi elu ụgbọ mmiri ahụ gbadata. Tinye ọnụ ụzọ nʼakụkụ ụgbọ mmiri ahụ, ma rụọkwa okpukpu nkwasa atọ, nke ala ala, nke etiti na nke elu elu. "
17,"Nʼihi na aga m eweta uju mmiri nʼụwa, ibibi ihe niile nwere ndụ dị nʼokpuru eluigwe. Ihe niile e kere eke na-eku ume ndụ ga-anwụ. Ihe niile nọ nʼụwa ga-ala nʼiyi. "
18,"Ma aga m eme ka ọgbụgba ndụ m dịrị gị. Ị ga-abanye nʼụgbọ mmiri ahụ, gị na ụmụ gị ndị ikom, na nwunye gị, na ndị nwunye ụmụ gị ndị ikom. "
19,"Ị ga-ewebata ihe niile e kere eke dị ndụ, abụọ abụọ, oke na nwunye, ichebe ha ndụ. "
20,"Ụdị nnụnụ dị iche iche, abụọ abụọ, na ụdị anụmanụ ọbụla dị iche iche, na ụdị anụ na-akpụ akpụ dị iche iche, ga-abịakwute gị ka i debe ha ndụ. "
21,"Ị ga-ewebata ụdị nri dị iche iche a na-eri eri, chịkọtaa ha ka ọ bụrụ nri nke gị na nke ha.”"
22,Noa mere ihe niile dịka Chineke nyere ya iwu ime.
