Verse,Text
1,"Ugbu a, Ebraham sitere nʼebe ahụ bilie gaa na mpaghara Negev biri nʼebe dị nʼagbata Kadesh na Shua. Ọ nọrọ nʼobodo Gera nwa oge nta. "
2,"Nʼebe ahụ, Ebraham kwuru maka Sera, nwunye ya, sị “Ọ bụ nwanne m nwanyị.” Abimelek, eze Gera, ziri ozi kpọrọ Sera."
3,"Ma Chineke bịakwutere Abimelek na nrọ nʼanyasị, sị ya, “Onye nwụrụ anwụ ka ị bụ, nʼihi nwanyị nke ị kpọọrọ, nwanyị a bụ onye nwere di.”"
4,"Ma Abimelek abịabeghị Sera nso, ya mere o ji sị, “Onyenwe m, ị ga-ebibi mba aka ya dị ọcha? "
5,"Ọ bụ na ya onwe ya agwaghị m sị, ‘ọ bụ nwanne m nwanyị,’ nke nwanyị nʼonwe ya, ekwuokwa sị, ‘Nwanne m nwoke ka ọ bụ?’ E ji m uche dị ọcha na aka dị ọcha mee ihe niile m mere.”"
6,"Chineke zara ya sị, “Amaara m na i ji uche dị ọcha mee ihe i mere. Ọ bụ ya mere m ji gbochie gị imehie megide m. Ọ bụkwa ya mere m ji gbochie gị ịmetụ ya aka. "
7,"Ugbu a, nyeghachi nwoke a nwunye ya. Nʼihi na ọ bụ onye amụma. Ọ ga-ekpere gị ekpere, ka ị ghara ịnwụ. Ma ọ bụrụ na i dughachịghị nwanyị a nye di ya, unu ga-anwụ, gị na ndị gị niile.”"
8,"Ya mere, Abimelek biliri nʼisi ụtụtụ echi ya, kpọọ nzukọ nke ndịisi ozi ya niile, kọọrọ ha ihe mere. Ha tụrụ ụjọ nke ukwuu. "
9,"Emesịa, Abimelek kpọbatara Ebraham sị ya, “Gịnị bụ ihe a i mere anyị? Gịnị bụ ihe ọjọọ m mere i ji butere mụ na alaeze m ihe oke ikpe ọmụma dị otu a? Ihe a i mere m bụ ihe na-ekwesighị ekwesi.” "
10,"Abimelek jụrụ Ebraham sị, “Ọ bụ gịnị ka ị hụrụ i jiri mee omume dị otu a?”"
11,"Ebraham zara ya, “Nʼihi na asịrị m nʼobi m, ‘Nʼezie, ịtụ egwu Chineke adịghị nʼebe a. Ha ga-egbu m nʼihi nwunye m.’ "
12,"Ewezugakwa nke a, ọ bụ nwanna m nwanyị, nʼihi na otu nna mụrụ anyị, ma ọ bụghị otu nne, tupu ọ bụrụ nwunye m. "
13,"Mgbe Chineke sitere nʼezinaụlọ nna m zipụ m ije ebe dị anya, agwara m ya sị, ‘Otu a ka ị ga-esi gosi na ị hụrụ m nʼanya, ebe ọbụla anyị gara, kwuo gbasara m, “Onye a bụ nwanne m.” ’ ”"
14,"Mgbe ahụ, Abimelek dupụtara atụrụ, na ehi, na ndị ohu ndị ikom, na ndị ohu ndị inyom, nye Ebraham. Ọ kpọnyekwara ya Sera nwunye ya. "
15,"Abimelek sịrị, “Lee nʼala m niile, birikwa nʼebe ọbụla masịrị gị.”"
16,"Mgbe ahụ, ọ sịrị Sera, “Ana m enye nwanne gị puku shekel ọlaọcha, ka ọ bụrụ ihe m ji kwụọ ụgwọ mmeso ọjọọ m mesoro gị. Ejikwa m ya na-egosi na ị bụ onye aka ya dị ọcha.”"
17,"Mgbe ahụ, Ebraham kpọkuru Chineke nʼekpere. Chineke gwọrọ Abimelek na nwunye ya, na ndị inyom ndị ohu ya niile, ka ha nwee ike ịmụta ụmụ ọzọ. "
18,Nʼihi na 
