Verse,Text
1,Otu a ka e si rụzuo ọrụ ike eluigwe na ụwa na ihe niile dị nʼime ha.
2,"Nʼụbọchị nke asaa, Chineke kwụsịrị ọrụ ya nke ọ na-arụ, o zukwara ike site nʼọrụ ya niile. "
3,"Chineke gọziri ụbọchị nke asaa ahụ mee ya ka ọ bụrụ ụbọchị dị nsọ, nʼihi na ọ bụ nʼụbọchị ahụ ka ọ zuru ike site nʼọrụ nke ike ihe niile."
4,"Nke a bụ akụkọ banyere usoro okike eluigwe na ụwa mgbe e kere ha, nʼụbọchị ahụ mgbe "
5,"Ahịhịa ọbụla epupụtabeghị nʼọhịa, o nwekwaghị ihe ubi ọbụla sitere nʼala pupụta, nʼihi na "
6,ma mmiri si nʼala na-asọpụta na-asọ nʼelu ala niile. 
7,Onyenwe anyị
8, 
9,Onyenwe anyị
10,"E nwere iyi si nʼIden na-asọpụta na-asọbanye nʼime ogige ahụ ime ka ala ahụ nwee mmiri. Site nʼebe ahụ, iyi a kewara nwee ngalaba anọ. "
11,"Aha ngalaba nke mbụ bụ Paịshọn. Ọ sọọrọ ogologo gafee ala niile nke Havila, ebe a na-enweta ọlaedo. "
12,(Ọlaedo dị nʼala ahụ mara mma. Eso osisi na-esi isi ụtọ na nkume dị oke ọnụahịa a na-akpọ ọniks dịkwa nʼebe ahụ.) 
13,Aha ngalaba nke abụọ bụ Gaihọn. O sitere nʼala Kush
14,Aha osimiri nke atọ bụ Taịgris. Ọ na-asọla nʼakụkụ ọwụwa anyanwụ nke ala Ashọ.
15, 
16,Onyenwe anyị
17,ma ị gaghị eri mkpụrụ si nʼosisi ịmata ihe ọma na ihe ọjọọ. Nʼihi na ụbọchị i riri ya ị ga-anwụrịrị.”
18, 
19, 
20,"Ya mere, mmadụ ahụ nyere anụ ụlọ niile na anụ ufe niile na anụ ọhịa niile aha."
21,"Ya mere, "
22,"Mgbe ahụ, "
23,"Nwoke ahụ kwuru sị,"
24,"Ọ bụ nke a mere nwoke ga-eji hapụ nne na nna ya, e jikọta ya na nwunye ya, ha ga-abụ otu anụ ahụ."
25,"Nwoke ahụ na nwunye ya gba ọtọ, ma ihere emeghị ha."
