Verse,Text
1,Agwọ dị aghụghọ karịa ụmụ anụ ọhịa niile 
2,"Nwanyị ahụ zara sị ya, “Anyị nwere ike rie mkpụrụ si nʼosisi niile dị nʼogige a "
3,"ma Chineke kwuru sị, ‘Unu erila mkpụrụ si nʼosisi dị nʼetiti ogige a, unu emetụkwala ya aka, ka unu ghara ịnwụ.’ ”"
4,"Agwọ gwara nwanyị ahụ sị, “Unu agaghị anwụ. "
5,"Nʼihi na Chineke maara na ọ bụrụ na unu erie ya, anya unu ga-emeghe, unu ga-amata ezi ihe na ajọ ihe.”"
6,"Nwanyị ahụ hụrụ na mkpụrụ si nʼosisi ahụ dị mma iri eri, na ọ dị mma nʼanya, na ọ bụ osisi mara mma e si enweta amamihe. Ọ ghọọrọ mkpụrụ ahụ rie, nyekwa di ya, onye nke na ya nọ, o rie. "
7,"Mgbe ahụ, anya ha abụọ meghere, ha chọpụtara na ha gba ọtọ. Ya mere, ha dụkọtara ahịhịa fiig, jiri ya mere onwe ha akwa."
8,Mgbe nwoke ahụ na nwunye ya nụrụ ụda njegharị 
9,Ma 
10,"Ọ zara si, “Anụrụ m ụda ụkwụ gị nʼogige, nʼihi ya, atụrụ m ụjọ, ebe ọ bụ na m gba ọtọ. Ezokwara m onwe m.”"
11, 
12,"Nwoke ahụ sịrị, “Nwanyị ahụ i mere ka mụ na ya nọdụ, ọ bụ ya nyere m mkpụrụ sitere nʼosisi ahụ, m rie.”"
13,"Mgbe ahụ, "
14,"Ya mere, "
15,Aga m eme ka iro
16,"Ọ gwara nwanyị ahụ sị ya,"
17,"Ọ gwara Adam sị, “Nʼihi na ị ṅara nwunye gị ntị, rie mkpụrụ site nʼosisi ahụ m nyere gị iwu sị, ‘Gị erila mkpụrụ sitere na ya,’"
18,"Ọ ga-erupụtara gị ogwu na uke,"
19,Site nʼọsụsọ nke ga-agbapụta gị nʼihu
20,Adam
21,"Emesịa, "
22,Onyenwe anyị
23,"Nʼihi nke a, "
24,"Mgbe ọ chụpụrụ mmadụ, o dochiri nʼọwụwa anyanwụ nke ogige Iden ndị mmụọ ozi dị ike a na-akpọ Cherubim, na mma agha na-acha ọkụ, ka ha na-eche ọnụ ụzọ e si aba nʼebe osisi ahụ na-enye ndụ dị nche."
